# FEAT_ID     Score                   Feature Expression
150           0.923890657982836538    ((ave:covalent_radius_pyykko_double + min:covalent_radius_slater) * cbrt(min:gs_volume_per))
151           0.923872078209767911    ((min:vdw_radius_alvarez + min:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
152           0.923833216041537564    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
153           0.92383208284545737     ((max:mendeleev_number * min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
154           0.923748657486799907    ((ave:gs_volume_per + min:gs_volume_per) * (min:atomic_radius_rahm * ave:covalent_radius_pyykko_triple))
155           0.923745078042238266    ((max:mendeleev_number * min:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
156           0.923623007666686147    ((ave:covalent_radius_slater + ave:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
157           0.923615376005243349    ((ave:gs_volume_per * ave:atomic_number) * (min:fusion_enthalpy / min:covalent_radius_pyykko_triple))
158           0.923589041531339694    ((ave:gs_volume_per + min:gs_volume_per) * (min:atomic_radius_rahm + min:covalent_radius_pyykko_double))
159           0.923448640731271753    ((ave:gs_volume_per * min:covalent_radius_pyykko_triple) + (min:covalent_radius_pyykko_double * min:gs_volume_per))
160           0.923392601721002126    ((ave:covalent_radius_pyykko_double * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_triple))
161           0.923369477840776387    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_double) * (ave:covalent_radius_pyykko_triple / min:covalent_radius_pyykko_triple))
162           0.92336650366609041     ((ave:covalent_radius_pyykko * max:en_ghosh) * (ave:covalent_radius_pyykko_triple^3))
163           0.923350905748297479    ((ave:gs_volume_per * min:covalent_radius_pyykko_triple) + (min:covalent_radius_pyykko * min:gs_volume_per))
164           0.923324111387926139    ((ave:gs_volume_per * ave:atomic_number) * (min:fusion_enthalpy / min:covalent_radius_cordero))
165           0.923279871604333668    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_double + min:covalent_radius_pyykko_triple))
166           0.923197229466676039    ((ave:covalent_radius_pyykko_double * min:atomic_radius_rahm) * sqrt(min:gs_volume_per))
167           0.92318568703592252     ((ave:covalent_radius_pyykko_double^2) * cbrt(min:gs_volume_per))
168           0.923160192253545508    ((ave:covalent_radius_pyykko_double * ave:gs_volume_per) + (min:atomic_radius_rahm * min:gs_volume_per))
169           0.923152904220683079    ((min:vdw_radius_alvarez * ave:gs_volume_per) + (min:atomic_radius_rahm * min:gs_volume_per))
170           0.923122012047111973    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko + min:covalent_radius_pyykko_triple))
171           0.922979372614777915    ((ave:gs_volume_per + min:gs_volume_per) * (min:atomic_radius_rahm + min:covalent_radius_pyykko))
172           0.922975018993759111    ((ave:gs_volume_per * min:covalent_radius_pyykko_double) + (min:covalent_radius_pyykko_triple * min:gs_volume_per))
173           0.922955535325355569    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple * min:fusion_enthalpy))
174           0.922949112608909328    ((ave:covalent_radius_pyykko_triple^3) * (min:covalent_radius_pyykko_double / min:covalent_radius_cordero))
175           0.922902459138658537    ((ave:covalent_radius_pyykko_double + min:atomic_radius_rahm) * cbrt(min:gs_volume_per))
176           0.922860952276413071    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko / min:vdw_radius_alvarez))
177           0.92286080461648301     ((min:vdw_radius_mm3 + min:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
178           0.92272741785589163     ((min:vdw_radius_mm3 * ave:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
179           0.922700076699902394    (cbrt(min:gs_volume_per) / cbrt(ave:heat_capacity_mass))
180           0.922631552383654685    ((ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
181           0.922617905411485473    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
182           0.922588397948303274    ((ave:gs_volume_per * min:covalent_radius_pyykko) + (min:covalent_radius_pyykko_triple * min:gs_volume_per))
183           0.922571078761052488    ((ave:gs_volume_per / min:covalent_radius_slater) * (ave:atomic_number * min:fusion_enthalpy))
184           0.922495767620057361    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
185           0.92238833551660715     ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko * min:fusion_enthalpy))
186           0.922373370075105337    ((ave:gs_volume_per + min:gs_volume_per) * (min:atomic_radius_rahm / ave:covalent_radius_slater))
187           0.922361217180765802    ((ave:covalent_radius_pyykko_double + min:covalent_radius_cordero) * cbrt(min:gs_volume_per))
188           0.922300849788579735    ((min:vdw_radius_mm3 + ave:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
189           0.922294086594296791    ((ave:gs_volume_per + min:gs_volume_per) * sqrt(min:covalent_radius_slater))
190           0.922228325995337661    ((min:vdw_radius_mm3 * min:gs_volume_per) + (min:vdw_radius_alvarez * ave:gs_volume_per))
191           0.922215113613411797    ((ave:covalent_radius_pyykko_double + min:vdw_radius_alvarez) * cbrt(min:gs_volume_per))
192           0.922174474925266829    ((ave:gs_volume_per * min:covalent_radius_slater) + (ave:covalent_radius_pyykko_triple * min:gs_volume_per))
193           0.922104203341184703    ((max:en_ghosh * min:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
194           0.922097491707761008    ((ave:covalent_radius_pyykko_double * min:fusion_enthalpy) * (ave:gs_volume_per + min:gs_volume_per))
195           0.922081494275081903    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_triple * min:fusion_enthalpy))
196           0.922064003367072393    ((ave:covalent_radius_slater * ave:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
197           0.921981328149883095    ((min:vdw_radius_mm3 * min:gs_volume_per) + (ave:covalent_radius_pyykko_double * ave:gs_volume_per))
198           0.921972843175150603    ((min:vdw_radius_alvarez + min:covalent_radius_slater) * (ave:gs_volume_per + min:gs_volume_per))
199           0.921938088421470958    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_slater / min:vdw_radius_mm3))
200           0.921933344268411781    ((ave:covalent_radius_pyykko_double * ave:gs_volume_per) + (min:vdw_radius_alvarez * min:gs_volume_per))
201           0.921867206539661366    (cbrt(ave:gs_volume_per) * (ave:covalent_radius_pyykko_triple^2))
202           0.921823951231013572    ((ave:covalent_radius_slater * min:fusion_enthalpy) * (ave:gs_volume_per + min:gs_volume_per))
203           0.921759727375958571    ((ave:covalent_radius_pyykko_double * min:gs_volume_per) + (ave:gs_volume_per * ave:covalent_radius_pyykko_triple))
204           0.921756641948182409    ((ave:gs_volume_per * min:covalent_radius_pyykko_double) + (min:covalent_radius_pyykko * min:gs_volume_per))
205           0.921751931045615369    ((ave:covalent_radius_pyykko / ave:covalent_radius_slater) * (ave:covalent_radius_pyykko_triple^3))
206           0.921741388022078834    ((ave:gs_volume_per + min:gs_volume_per) * cbrt(min:melting_point))
207           0.921736859484390547    ((max:mendeleev_number * ave:covalent_radius_pyykko_triple) / cbrt(ave:heat_capacity_mass))
208           0.921701757308248548    ((min:vdw_radius_alvarez + min:covalent_radius_cordero) * (ave:gs_volume_per + min:gs_volume_per))
209           0.921688752185916171    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3))
210           0.921682887809760598    ((ave:gs_volume_per * min:covalent_radius_cordero) + (ave:covalent_radius_pyykko_triple * min:gs_volume_per))
211           0.921680314212585228    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko + min:covalent_radius_pyykko_double))
212           0.921649248741971738    ((ave:gs_volume_per * min:covalent_radius_pyykko_double) + (min:covalent_radius_pyykko_double * min:gs_volume_per))
213           0.921618118434429201    ((min:vdw_radius_alvarez * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_cordero))
214           0.921552404979400164    ((max:mendeleev_number * min:atomic_radius_rahm) * (ave:gs_volume_per + min:gs_volume_per))
215           0.921542452349683905    ((min:vdw_radius_mm3 + min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
216           0.921520865413607337    ((ave:gs_volume_per + min:gs_volume_per) * cbrt(min:dipole_polarizability))
217           0.921491738328854781    ((ave:gs_volume_per * min:covalent_radius_pyykko) + (min:covalent_radius_pyykko_double * min:gs_volume_per))
218           0.921474900855241641    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_triple / max:mendeleev_number))
