# c0 + a0 * (cbrt(var:thermal_conductivity) / (ave:bulk_modulus * ave:atomic_volume)) + a1 * ((ave:atomic_number / ave:atomic_weight) * (ave:atomic_radius_rahm - ave:atomic_radius)) + a2 * ((var:thermal_conductivity * var:boiling_point) / (ave:boiling_point^2)) + a3 * ((|ave:atomic_volume - ave:Polarizability|) / sqrt(ave:atomic_weight))
# Property Label: $bandgap$; Unit of the Property: energy
# RMSE: 1.12493124584645; Max AE: 4.4753475028332
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  1.670730994972521e+01, -5.358316290237519e-02, -3.794450825704627e-05,  1.281828774755674e+00,  1.264193645822197e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; force^-1 * length^-1.33333 * power^0.333333 * temperature^-0.333333; 15|cbrt|7|4|mult|div; (cbrt(var:thermal_conductivity) / (ave:bulk_modulus * ave:atomic_volume)); $\left(\frac{ \left(\sqrt[3]{ var:thermal_{conductivity} }\right) }{ \left(ave:bulk_{modulus} ave:atomic_{volume}\right) } \right)$; (nthroot(var:thermal_conductivity, 3) ./ (ave:bulk_modulus .* ave:atomic_volume)); var:thermal_conductivity,ave:bulk_modulus,ave:atomic_volume
# 1;  2; length * mass^-1;                                 1|5|div|3|2|sub|mult; ((ave:atomic_number / ave:atomic_weight) * (ave:atomic_radius_rahm - ave:atomic_radius)); $\left(\left(\frac{ ave:atomic_{number} }{ ave:atomic_{weight} } \right) \left(ave:atomic_{radius, rahm} - ave:atomic_{radius}\right)\right)$; ((ave:atomic_number ./ ave:atomic_weight) .* (ave:atomic_radius_rahm - ave:atomic_radius)); ave:atomic_number,ave:atomic_weight,ave:atomic_radius_rahm,ave:atomic_radius
# 2;  2; length^-1 * power * temperature^-2;               15|9|mult|6|sq|div; ((var:thermal_conductivity * var:boiling_point) / (ave:boiling_point^2)); $\left(\frac{ \left(var:thermal_{conductivity} var:boiling_{point}\right) }{ \left(ave:boiling_{point}^2\right) } \right)$; ((var:thermal_conductivity .* var:boiling_point) ./ (ave:boiling_point).^2); var:thermal_conductivity,var:boiling_point,ave:boiling_point
# 3;  2; length^3 * mass^-0.5;                             4|0|abd|5|sqrt|div; ((|ave:atomic_volume - ave:Polarizability|) / sqrt(ave:atomic_weight)); $\left(\frac{ \left(\left|ave:atomic_{volume} - ave:Polarizability\right|\right) }{ \left(\sqrt{ ave:atomic_{weight} }\right) } \right)$; (abs(ave:atomic_volume - ave:Polarizability) ./ sqrt(ave:atomic_weight)); ave:atomic_volume,ave:Polarizability,ave:atomic_weight
# Number of Samples Per Task
# Task, n_mats_train            
# all , 1143                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
5757        ,  5.346700000000000e+00,  3.384144290720459e+00,  1.253626863875783e-02,  2.329869809296769e+01,  1.378649687069329e+03,  2.505196873516062e+00
5312        ,  4.080400000000000e+00,  1.808282593377809e+00,  5.403064537446064e-03,  2.933619335919336e+01,  8.340789760698196e+01,  1.582823863037046e+00
5178        ,  1.411000000000000e+00,  5.062466761348020e-01,  8.193732094689595e-03,  3.431610141666297e+01,  4.677836350812207e+02,  7.502350547031895e-01
3001        ,  0.000000000000000e+00,  1.089746254051563e+00,  6.955984787471163e-03,  3.429508082462525e+01,  3.048831203620693e+00,  1.206940766056058e+00
3639        ,  3.916900000000000e+00,  2.323818057052869e+00,  1.776055758773013e-02,  2.752721922388469e+01,  2.405284194136667e+03,  1.817057094122610e+00
3461        ,  1.653900000000000e+00,  1.858926638299193e+00,  2.042279504650655e-02,  1.672577737245941e+01,  4.164213553388799e+04,  2.129639690246174e+00
3054        ,  2.297200000000000e+00,  2.186303234907164e+00,  1.387372161596669e-02,  2.190312844996972e+01,  3.499194620986980e+03,  1.557720641172867e+00
4514        ,  3.202900000000000e+00,  1.834455574156813e+00,  9.493920940333913e-03,  2.146730183023813e+01,  6.551257281662291e+03,  1.412446226254786e+00
3268        ,  0.000000000000000e+00,  1.160176845663709e+00,  3.402007022132200e-03,  3.143158588159038e+01,  1.179365811054072e+02,  1.191909306694755e+00
3670        ,  5.524000000000000e+00,  2.938082090878142e+00,  6.652936363273762e-02,  3.263306502030800e+01,  1.627400502027788e+04,  2.284590391956304e+00
3961        ,  1.207400000000000e+00,  1.849255622039325e+00,  9.719001328318011e-03,  2.721613044807404e+01,  1.027344056214959e+03,  1.497853740554712e+00
4500        ,  0.000000000000000e+00,  5.123245306853363e-01,  9.924084907650290e-03,  3.779667050909384e+01,  5.485996656324960e+02,  8.803107264909855e-01
3436        ,  6.292000000000000e-01,  3.945907437549355e-01,  0.000000000000000e+00,  4.052236207731563e+01,  0.000000000000000e+00,  1.015512720533746e+00
3685        ,  3.286000000000000e+00,  2.425137942236630e+00,  4.177545046559839e-02,  2.989342923473381e+01,  7.181267866139295e+02,  1.632060689053176e+00
4208        ,  9.359000000000002e-01,  2.125103101557891e+00,  3.126633946526386e-03,  1.881871248811246e+01,  1.099553737218105e+01,  1.417861110787022e+00
5271        ,  0.000000000000000e+00,  3.422445789665970e-01,  2.318769122845990e-02,  3.475924775962415e+01,  9.249569010010884e+03,  7.053420779126821e-01
5364        ,  0.000000000000000e+00, -2.245188262795114e-02,  4.600481543891859e-03,  4.070167733730423e+01,  1.183215887968423e+02,  6.411987921729215e-01
3883        ,  6.357800000000000e+00,  3.924110270041993e+00,  8.623708412811657e-03,  4.333853640620696e+01,  2.731544920885370e+03,  3.855195590223942e+00
5671        ,  3.270300000000000e+00,  2.505378623285503e+00,  1.283766384996223e-02,  2.391166270833833e+01,  1.282710921628456e+03,  1.838495552781981e+00
4172        ,  2.572000000000000e+00,  1.073094424663282e+00,  3.457394620849685e-03,  3.786149698450220e+01,  1.808081516596690e+02,  1.393896351472186e+00
4207        ,  1.619500000000000e+00,  1.891670175038860e+00,  7.364757867906551e-03,  2.158554101955029e+01,  2.014786011784568e+03,  1.355487484973068e+00
4680        ,  2.538000000000000e+00,  1.480350090120070e+00,  8.459886531718820e-03,  2.223879901996996e+01,  2.278729730250790e+03,  1.055449053900452e+00
5485        ,  6.596000000000002e-01,  7.653297247783670e-01,  6.182427052188043e-03,  3.818419798919882e+01,  8.646460422756297e+02,  1.152012697076100e+00
4546        ,  3.642200000000000e+00,  2.852013467629682e+00,  2.703424643206081e-02,  2.876333026851932e+01,  1.381236222251241e+04,  2.497590828240181e+00
5822        ,  0.000000000000000e+00,  6.848921908257453e-02,  1.603939201242109e-02,  3.941182448187426e+01,  1.423495756183866e+02,  5.098435052433629e-01
3252        ,  4.925999999999999e-01,  9.936788918033564e-01,  1.969247449750398e-02,  3.532319220489167e+01,  3.237262331250329e+02,  1.018458152490447e+00
4655        ,  5.565700000000001e+00,  2.725849234919377e+00,  5.112039857106624e-02,  3.100993431181944e+01,  1.165443682949825e+04,  2.115261831490713e+00
4849        ,  3.854400000000000e+00,  3.046999733665890e+00,  9.665724374808001e-03,  2.143604671555095e+01,  1.510001241760512e+03,  2.205618510235484e+00
5883        ,  5.354999999999999e-01,  1.013555894853454e+00,  6.262681682240895e-03,  3.544812294680280e+01,  2.851608368064549e+01,  1.205491942992747e+00
3419        ,  4.336800000000000e+00,  1.578266609228494e+00,  7.078655906502390e-03,  2.600236748870283e+01,  6.505480671095856e+01,  1.241636373077416e+00
5131        ,  2.770000000000028e-02,  1.343543505685242e+00,  3.314653778129487e-02,  2.506005245460402e+01,  3.708624906354497e+04,  1.775257960374691e+00
3544        ,  0.000000000000000e+00,  1.090208083592388e+00,  1.243256879088180e-02,  3.665566478987591e+01,  6.736411765582798e+02,  1.254447653301529e+00
5684        ,  4.439300000000000e+00,  3.497020722504427e+00,  4.805824113472373e-03,  2.545375203518001e+01,  3.618368344937052e+02,  2.754000390465040e+00
3011        ,  0.000000000000000e+00, -2.300971538253589e-01,  2.380655226883242e-02,  3.909367822645013e+01,  1.143706939874219e+03,  1.920116663742817e-01
3524        ,  1.959900000000000e+00,  1.143399029999197e+00,  1.079216094416567e-02,  3.464551625822788e+01,  4.689588747366697e+02,  1.227237360115843e+00
4360        ,  1.576000000000000e-01,  3.783600810055985e-01,  9.618680169819385e-03,  3.971060917831566e+01,  2.043199457380917e+02,  8.495963315450727e-01
5480        ,  2.703000000000000e+00,  2.935991196886872e+00,  4.661259184064542e-03,  2.277913853276755e+01,  3.732949256351062e+02,  2.206740313521828e+00
5208        ,  0.000000000000000e+00,  9.920321287090457e-01,  3.307362351698856e-02,  2.244059664829403e+01,  4.788350401891066e+04,  1.712101808215539e+00
5334        ,  2.209999999999979e-02, -9.861431549756952e-02,  1.324703501355150e-02,  4.125044780369127e+01,  1.131721499560584e+03,  5.220212030014520e-01
4677        ,  0.000000000000000e+00,  2.056102372166587e+00,  4.778536971651625e-03,  1.935369005280438e+01,  2.390714464913289e+02,  1.371615022236348e+00
3360        ,  4.618000000000002e-01,  7.976980606101945e-01,  3.067415927223287e-02,  2.267280344934857e+01,  5.956327979507797e+04,  1.947219207601573e+00
3285        ,  0.000000000000000e+00,  6.546586824489530e-01,  1.491472251515612e-02,  3.594612665966186e+01,  1.286952861125069e+02,  8.365162381511472e-01
5246        ,  1.909999999999989e-02,  3.751083909496448e-01,  3.365838773936240e-02,  2.932997837609502e+01,  6.591658930918423e+04,  2.044999501454980e+00
4506        ,  1.594500000000000e+00, -1.708407001021388e-01,  2.879993943642357e-02,  4.067654586357963e+01,  2.390665778512201e+04,  9.131488693887315e-01
3829        ,  0.000000000000000e+00,  2.117833954179367e+00,  3.955258122900682e-03,  1.884160412146714e+01,  9.204181305397353e+01,  1.404745972899519e+00
4345        ,  1.651000000000000e+00,  1.476319638208227e+00,  3.092418492517341e-03,  3.040177704657238e+01,  3.204618556739233e+00,  1.396134181932262e+00
3021        ,  0.000000000000000e+00,  8.177102666869966e-01,  2.660236573806079e-02,  3.417139263357965e+01,  5.644944740630739e+02,  7.500950464968311e-01
3580        ,  1.859800000000000e+00,  1.634305506710303e+00,  8.967735087095117e-03,  3.271385606541858e+01,  6.251999768121394e+01,  1.541211540444600e+00
4284        ,  2.943400000000000e+00,  1.009794612223697e+00,  2.053773403855295e-02,  3.663557412307264e+01,  2.723387016507916e+03,  1.145908271428849e+00
5284        ,  5.591300000000000e+00,  2.773927596107463e+00,  6.836903162992206e-02,  3.055500251469477e+01,  1.160314100549386e+04,  1.907415836616424e+00
5632        ,  2.338000000000005e-01,  1.562500822299136e+00,  2.621260684124067e-02,  2.449051246004192e+01,  5.895888425025185e+04,  2.660113492154185e+00
4033        ,  5.497999999999998e-01,  8.483084775615946e-01,  4.653692872318788e-02,  3.291072016228790e+01,  2.306334630150373e+04,  1.127448362665424e+00
5362        ,  1.485500000000000e+00,  2.721894584982982e+00,  3.134733914968312e-03,  1.898642873349607e+01,  1.312308394564217e+02,  1.893903779721917e+00
3554        ,  3.720300000000000e+00,  2.032827578120861e+00,  1.186077772278437e-02,  1.995716767852937e+01,  1.099651430629010e+03,  1.311849269835482e+00
3693        ,  2.168900000000000e+00,  1.428176449067462e+00,  1.192269888153240e-02,  3.765483088891585e+01,  9.132617985568135e-02,  1.546583303125868e+00
3758        ,  0.000000000000000e+00,  2.470884321981081e+00,  2.393657089514125e-02,  2.386317769022172e+01,  2.020252701954006e+04,  2.224957431208718e+00
3349        ,  2.150700000000000e+00,  3.021041369326147e+00,  9.875711156152314e-03,  2.822868500390654e+01,  2.115376660529329e+03,  2.484497440851693e+00
4688        ,  2.151000000000000e+00,  2.004652398341302e+00,  4.908084420074623e-02,  4.077343261235625e+01,  6.673341471732920e+01,  1.644331571997581e+00
5215        ,  1.232400000000000e+00,  1.316374337653787e+00,  1.117151987444472e-02,  3.451265089912883e+01,  6.262515077844456e+02,  1.356339069420607e+00
4896        ,  0.000000000000000e+00,  5.545982052967586e-02,  6.710619154307426e-03,  3.866454613242461e+01,  5.542154171691144e+02,  6.022238704401885e-01
5805        ,  3.861999999999999e-01,  1.002307734988063e+00,  2.300099504578545e-02,  3.961280324501978e+01,  1.495875762944315e+03,  1.196079324722801e+00
3143        ,  0.000000000000000e+00,  1.414986840438905e+00,  4.685036240682196e-02,  4.320627640128593e+01,  4.532016662024603e+03,  1.447263312879679e+00
4893        ,  2.208000000000006e-01,  4.434933414344955e-01,  2.999931832085156e-02,  2.646644948442952e+01,  3.522216781225184e+04,  1.117727832231869e+00
4220        ,  1.188700000000000e+00,  1.700618535649708e+00,  2.810225318873668e-02,  3.384525140321205e+01,  2.825521320610616e+02,  1.397354148940240e+00
4868        ,  0.000000000000000e+00, -8.114689080581003e-02,  1.223436781673482e-02,  4.319817093672247e+01,  1.309322368198721e+03,  6.355235020936693e-01
5435        ,  2.611900000000000e+00,  2.764770524225647e+00,  5.695298206643066e-02,  2.912212228548108e+01,  6.832712527551104e+03,  1.847957496753392e+00
5916        ,  9.017999999999997e-01, -1.053451425215839e-01,  2.150029150248101e-02,  2.432004783993427e+01,  4.617997699671586e+04,  1.034982836479504e+00
4404        ,  2.805900000000000e+00,  2.179518195451681e+00,  4.497032518118443e-03,  2.014088219034744e+01,  1.029441392960232e+02,  1.500441874546271e+00
3967        ,  2.306200000000000e+00,  2.461513165779770e+00,  1.480119352440164e-02,  2.540232245094544e+01,  1.248777275375162e+03,  1.839990223494121e+00
4232        ,  0.000000000000000e+00,  9.410817614404704e-01,  9.296864569972828e-03,  3.900779028493481e+01,  1.193717011395042e+03,  1.292698632309737e+00
5330        ,  5.059900000000001e+00,  2.453460755079599e+00,  6.107815844811368e-03,  1.966386828091441e+01,  7.641963845397728e+02,  1.692793369103568e+00
3781        ,  1.123700000000000e+00,  1.024132314505340e+00,  1.144564933378585e-02,  3.938144101712733e+01,  8.074179020118961e+02,  1.333666349169263e+00
3926        ,  7.533000000000000e-01,  1.092914812705419e+00,  8.336385385527141e-03,  3.558297515225060e+01,  1.172403935026737e+01,  1.245514097413921e+00
4426        ,  3.982600000000000e+00,  2.874408010685123e+00,  2.649912462697205e-03,  1.993955438569465e+01,  6.814141451918952e+01,  2.057179157822342e+00
3817        ,  2.727700000000000e+00,  3.099569352664707e+00,  3.379011844677337e-04,  1.865209622722628e+01,  2.633229814929578e-02,  2.207135346404467e+00
4074        ,  2.853600000000000e+00,  3.528780504485945e+00,  1.498771892931614e-02,  2.667958281047409e+01,  1.077982074479280e+04,  3.005700837826786e+00
5511        ,  1.303200000000000e+00,  2.754544724699848e+00,  0.000000000000000e+00,  2.691434990948139e+01,  0.000000000000000e+00,  2.287752570578608e+00
3184        ,  0.000000000000000e+00,  1.101512510946381e+00,  4.039725545228635e-02,  4.482261730678801e+01,  4.207227807236150e+03,  1.344772582925175e+00
4294        ,  1.687000000000000e+00,  6.043541629292093e-01,  4.140653402438754e-02,  3.684476449213951e+01,  7.925150352628900e+03,  7.203330805780549e-01
4495        ,  0.000000000000000e+00,  2.262860627058921e+00,  1.136042773531636e-02,  2.278658251633394e+01,  3.596566920157475e+03,  1.690016609647669e+00
3188        ,  8.198000000000000e-01,  7.669747247627899e-01,  1.523166250239547e-03,  3.449104024371252e+01,  3.467150652410563e-01,  1.034057963419810e+00
4125        ,  1.822700000000000e+00,  6.608630588061986e-01,  9.569344884177390e-03,  3.748656142137723e+01,  8.551875221059021e+02,  9.969269097717268e-01
3597        ,  2.477700000000000e+00,  6.704683978827910e-01,  9.622352221229051e-03,  4.132811962704970e+01,  6.900792808051567e+01,  1.141042390514120e+00
4123        ,  0.000000000000000e+00,  2.048616992310609e+00,  6.503675257493264e-03,  2.272555068589482e+01,  1.387090426108077e+03,  1.518224442336512e+00
4731        ,  1.348900000000000e+00,  3.294108617713655e+00,  9.928014502017538e-03,  2.159733749929217e+01,  5.702341092550993e+03,  2.525821546790408e+00
4475        ,  4.044100000000000e+00,  1.920808715232823e+00,  1.428995092494234e-02,  3.071052600518390e+01,  8.120763674767936e+01,  1.612163006819419e+00
4579        ,  0.000000000000000e+00,  1.229497234379764e+00,  2.374124622173052e-02,  1.994442181167314e+01,  4.251246653715752e+04,  1.755656538637517e+00
3063        ,  4.020500000000000e+00,  1.896418384111924e+00,  6.771642398282006e-03,  1.985312589310687e+01,  4.245977373320065e+03,  1.360551148930348e+00
5403        ,  1.062500000000000e+00,  2.082081737086715e+00,  3.091637641149085e-03,  1.860476734952309e+01,  1.242764610328039e+01,  1.375853794394832e+00
4856        ,  4.825800000000000e+00,  3.171140268843373e+00,  8.563308989896238e-03,  2.183786560341941e+01,  1.173698355758601e+03,  2.323675471491119e+00
4602        ,  3.186700000000000e+00,  2.536420487092817e+00,  1.382021207527522e-02,  2.087014229007969e+01,  1.493444432042613e+03,  1.729002006284867e+00
4374        ,  4.502000000000002e-01,  7.793587580963917e-01,  4.456373668751594e-03,  3.993992952325975e+01,  2.217833492710324e+00,  1.233318389966233e+00
2990        ,  0.000000000000000e+00,  8.092980899185200e-01,  1.127878233134100e-02,  3.471642477951880e+01,  1.578541522280805e+04,  1.416610416464550e+00
4881        ,  3.677999999999999e-01,  1.681246776983944e+00,  3.479221603354072e-02,  2.110463500402723e+01,  3.015124164034677e+04,  1.646628604707516e+00
3430        ,  0.000000000000000e+00,  6.727847184154345e-01,  7.309002993013566e-03,  3.630531893948709e+01,  3.414065198515533e+02,  9.711013203549728e-01
5168        ,  0.000000000000000e+00,  1.497028890106451e+00,  8.966978906506004e-03,  3.598457766705607e+01,  7.171302863059610e+01,  1.571122283066649e+00
5588        ,  0.000000000000000e+00,  7.320014056209201e-01,  3.019844202555126e-02,  2.252040606031010e+01,  5.945786382655102e+04,  1.892676360625149e+00
3717        ,  1.106800000000000e+00,  8.032384851520282e-01,  2.589090088391914e-03,  3.981601867261297e+01,  7.647305474852606e+00,  1.271266902984198e+00
4880        ,  0.000000000000000e+00,  3.396397638743743e-03,  2.136806991433329e-02,  4.062628010173994e+01,  4.436334185926063e+02,  4.492938782436841e-01
5514        ,  0.000000000000000e+00,  1.317515782140092e-01,  1.977151304093543e-02,  3.932871059684350e+01,  4.533820750437628e+02,  5.162851820900507e-01
3496        ,  4.153700000000000e+00,  2.361953669186351e+00,  3.646782287375481e-02,  3.231369739721608e+01,  1.026328576619302e+04,  2.035674575202796e+00
5148        ,  0.000000000000000e+00,  2.888119850279962e-01,  5.714897220426549e-03,  3.745201203732361e+01,  5.219533764898554e+02,  7.456068431738249e-01
3509        ,  0.000000000000000e+00, -1.761993913017300e-01,  1.419404583698562e-02,  4.240879472626665e+01,  3.654465916615057e+02,  4.748892357161515e-01
3237        ,  9.591000000000000e-01,  1.057465178110000e+00,  2.599576534133601e-02,  4.103027083891462e+01,  8.836477064962995e+02,  1.241205938475397e+00
3959        ,  2.491400000000000e+00,  1.563437109031494e+00,  1.019339062105302e-02,  1.963820149241707e+01,  9.304613109049282e+03,  1.196942427493859e+00
3070        ,  9.367000000000001e-01,  1.057465178110000e+00,  2.599576534133601e-02,  4.103027083891462e+01,  8.836477064962995e+02,  1.241205938475397e+00
5144        ,  1.861700000000000e+00,  5.854210310033614e-01,  4.644493259906694e-03,  3.659482168829787e+01,  2.174698558964807e+01,  9.403142533915632e-01
4270        ,  7.806999999999999e-01,  1.242922730220476e+00,  6.540792215775647e-03,  3.251147335647959e+01,  9.853568843645230e+02,  1.286370324568696e+00
4498        ,  0.000000000000000e+00,  2.036672409192278e+00,  9.838973454023583e-03,  2.334947346358969e+01,  3.309597370771108e+03,  1.548424960043394e+00
3754        ,  7.879000000000000e-01,  1.437993603027357e+00,  8.924277435639430e-03,  3.338474372893753e+01,  9.097235371141923e+02,  1.441751424491323e+00
4804        ,  4.575000000000000e-01,  1.729054035119266e+00,  2.280841163309360e-02,  4.411701566308048e+01,  5.024562045105457e+02,  1.924428539837217e+00
4119        ,  3.041100000000000e+00,  2.705114903525880e+00,  1.287537095010317e-02,  2.273506243848198e+01,  1.167026443812963e+04,  2.252131876696442e+00
3644        ,  5.740000000000003e-01,  1.345269454403627e+00,  5.449160512254555e-03,  4.027689093445441e+01,  1.657329874898316e+02,  1.680791461560374e+00
3816        ,  3.645000000000000e+00,  3.004374919141132e+00,  1.427767483412437e-02,  1.988429121063209e+01,  4.122346775764433e+03,  2.124716986035768e+00
3518        ,  1.070500000000000e+00,  1.303096968936372e+00,  1.260703094438370e-02,  3.469283044110249e+01,  6.786762937379324e+02,  1.336354282738553e+00
3017        ,  0.000000000000000e+00,  6.273145121569736e-01,  9.033380986854215e-03,  4.272509477670194e+01,  5.833163771051905e+01,  1.173133634270513e+00
3039        ,  1.061300000000000e+00,  2.506666377540762e-01,  7.435565623346039e-03,  3.729956268221573e+01,  3.775687806245768e+03,  7.833650427539773e-01
4671        ,  1.044100000000000e+00,  1.425124489529865e+00,  1.400674579689961e-03,  3.491558104613719e+01,  3.566010860310700e-01,  1.566847442497159e+00
4489        ,  1.591999999999998e-01,  2.609451071715486e-01,  8.439404913151049e-03,  3.841660895863871e+01,  5.494101218727012e+02,  7.294907393117500e-01
5520        ,  0.000000000000000e+00,  6.903360408618902e-01,  6.998458513675899e-03,  3.207338382081621e+01,  8.268607648474649e+01,  8.042788806102761e-01
3657        ,  7.258000000000000e-01,  6.961918250092222e-01,  4.964892568198632e-03,  3.635287767007208e+01,  2.999238381181096e+02,  1.020675174927298e+00
4703        ,  0.000000000000000e+00,  1.627012763209221e+00,  0.000000000000000e+00,  3.644317377602481e+01,  0.000000000000000e+00,  1.806450034598960e+00
