2dm_id (unitless),exfoliation_energy (J/m^2),ave:Polarizability,ave:atomic_number,ave:atomic_radius,ave:atomic_radius_rahm,ave:atomic_volume,ave:atomic_weight,sum:boiling_point,sum:hhi_r,var:boiling_point,var:c6_gb,var:evaporation_heat,var:hhi_p,var:hhi_r,var:melting_point,var:sound_velocity,var:thermal_conductivity
2773,0.29356774653722995,3.8833333333333333,18.0,145.12818116096875,213.66666666666669,16.975,38.031916666666675,4843.0,8400.0,1616340.2722222223,102221.16805555556,26838.801125,450000.0,800000.0,548798.45,2632960.555555555,133.39559433472223
5495,0.5130331927964042,3.682444444444444,26.444444444444443,143.682409445632,191.0,16.4,63.40193543999999,7530.06,23600.0,1378062.2000222222,153510.16691358024,18093.23082469136,4435555.555555555,4297283.950617284,347621.1543728395,998091.6506155437,363.0879038422222
5386,0.5149815275600469,3.441272727272727,33.09090909090909,147.21908565271437,196.45454545454544,13.332727272727272,80.07790909090909,27501.579999999998,36600.0,4908216.758342149,78621.693553719,95201.4296111036,7855371.900826447,2500495.867768595,1916793.2133818183,3335351.991735537,4215.03588256115
4945,0.41628865257339237,4.3196666666666665,13.666666666666666,136.74167815995207,189.0,12.776666666666667,28.997834386666668,6240.400000000001,12200.0,1814389.974288889,107515.88666666666,24351.747386265823,1146666.6666666665,2302222.2222222225,957576.0348666667,5288996.338109619,1962.4218705600886
4490,0.6301170830340774,2.879666666666666,13.833333333333332,144.5509468742722,193.25,14.408333333333333,29.709710333333334,15861.04,34800.0,1214670.4388555554,127859.29638888888,16585.892361241597,546875.0,2825833.333333333,265806.6090972222,2677133.873531344,358.56992969253326
4746,0.386253959309514,3.134666666666666,14.222222222222221,139.24539131871663,188.44444444444446,11.61111111111111,29.96726533333333,9850.14,9800.0,2018183.1324666664,50341.30888888889,28525.056891695494,1280987.6543209874,818765.4320987654,662544.5965432097,4434600.154320987,1964.3296779868542
3209,0.3102274845446923,3.216,23.200000000000003,148.68305391453,212.4,17.580000000000002,50.842800000000004,3984.8,10600.0,102246.4576,15168.385600000003,239.50657600000002,6400.0,14400.0,28479.937600000005,708290.56,1505.1637566736
5419,0.2976686468985721,3.2344,13.7,135.53431053220964,187.5,13.876999999999999,29.480355095999997,14610.5,29800.0,970050.1680449998,81738.88890000002,9549.591291435783,98100.0,126900.0,449654.96133600007,2049831.338399425,12.686338342355999
2248,0.3693485017910833,4.293333333333333,39.0,153.0368720920533,221.0,19.1,89.2254,3148.8,15200.0,1030186.58,5270.222222222222,11204.04702222222,979999.9999999999,6722222.222222221,208744.1422222222,3894.7633035034,41065.958755555555
2009,0.32818375695714475,5.625,41.0,149.0,232.0,14.85,96.49,4886.0,13600.0,1722.25,9506.25,1056.25,422500.0,2250000.0,224.5502250000004,297025.0,3422.25
1253,0.2938023755390959,6.304666666666667,13.0,143.34907611229866,196.33333333333331,16.4,27.65090477333333,3274.02,7500.0,2025400.1378,540661.3422222221,23640.076799999995,3555555.5555555555,2000000.0,688723.2490888889,1099147.7195238143,56.69208161999998
1678,0.538356448528507,6.185,39.5,137.0,228.5,12.4,90.93825000000001,9916.2,28000.0,2313288.9025,56406.25,47154.1225,250000.0,1000000.0,764750.25,455625.0,5586.0676
1546,0.3322544799084104,4.884,21.800000000000004,147.08305391453,215.0,17.12,46.94127400000001,5969.4,12800.0,3650239.5136,174022.46559999997,69609.434896,7840000.0,9734400.0,1055797.3503999999,1715052.16,466.40622067360005
2325,0.3125515858965399,6.24,67.0,167.5,245.5,19.4,167.39999999999998,13104.0,26800.0,140625.0,992.25,4096.000000000001,10000.0,2402500.0,3724.0506250000044,455625.0,256.0
5745,0.656252959153377,4.240571428571428,14.142857142857142,140.98662734304818,192.35714285714286,11.722857142857142,29.811099999999996,27543.42,45600.0,1615040.395022959,94944.58596938776,21076.04289870739,1343112.244897959,2569183.673469388,851826.2949780613,6434144.802295919,2296.7485997568265
3791,0.5247466882495609,3.2635,29.999999999999996,146.1350723258456,203.83333333333331,18.266666666666666,70.21994658,11597.06,25000.0,1260143.2205805555,100652.18222222223,17654.63774722222,1458888.888888889,1478055.5555555557,44014.9071138889,70225.71234079424,993.6204857447224
5976,0.4059405180380267,7.006666666666667,35.666666666666664,139.16666666666666,232.66666666666666,12.649999999999999,82.56083333333333,14698.0,15900.0,704888.8888888889,4403.138888888889,18347.74222222222,1062500.0,2562500.0,239278.04555555555,1334125.0,1202.0
3288,1.9017602887739247,7.9799999999999995,23.666666666666664,140.66666666666666,232.0,11.433333333333334,51.95606466666666,15218.0,10200.0,688622.2222222222,11904.0,12047.882222222222,1075555.5555555555,826666.6666666666,123300.08,123680.88888888888,1688.8888888888887
1412,0.521949003545524,7.222000000000001,29.6,137.6,235.20000000000002,13.24,67.7592,20348.6,49600.0,1739118.1464,125108.16,38457.621600000006,290400.0,1622400.0,669336.0,351384.0,222.96729600000003
4673,0.6326241142324329,10.191428571428572,36.71428571428571,159.0,231.7142857142857,21.15714285714286,85.50032857142858,17390.8,76000.0,178219.07999999996,1589194.2040816327,4784.5906408163255,6893877.551020409,1810612.2448979593,43012.07061224489,231877.55102040814,1133.6237714285712
4977,0.2913854254978556,6.771428571428571,51.57142857142858,153.28571428571428,241.0,17.142857142857142,125.37732571428572,30036.0,61600.0,2464718.244897959,23259.918367346938,65147.50530612245,439591.83673469385,1402857.142857143,812900.4469387754,682314.2857142857,1111.3469387755104
176,0.26361399287604864,3.31775,12.75,133.017710626336,180.5,14.6325,27.24782737,6400.06,17200.0,1533664.2750187498,91560.27,21100.014675,480000.0,1267500.0,808448.9364187501,1817117.3845384833,1655.773718866875
1645,0.31405277395125086,6.55,32.5,146.5,230.0,15.6,73.439,6141.648,6000.0,668450.1377440001,63252.25,11513.289999999999,1690000.0,250000.0,469.1555999999998,1704948.5881276915,1672.60550625
1985,0.389073742798182,5.6025,44.0,140.25,231.25,14.7575,105.18825000000001,70434.4,178400.0,4634960.551875,51483.0,109528.966875,4320000.0,541875.0,1908018.75,623808.0,5385.6507
1397,2.782764299658846,7.333333333333333,17.333333333333332,137.33333333333331,234.66666666666663,9.033333333333331,36.60269233333333,8503.0,3400.0,17797.555555555555,174.22222222222223,694.4022222222217,142222.22222222222,35555.555555555555,169944.5,8022.222222222222,5338.888888888889
516,0.3403170390467252,4.285,40.0,138.5,219.5,12.7,92.69550000000001,8742.2,28000.0,1506633.5025,39006.25,24445.322499999995,250000.0,1000000.0,445556.25,19600.0,1277.3475999999998
101,0.5093855986469251,3.166,31.0,151.64424651046397,219.8,22.200000000000003,70.11795240000001,3761.2,65400.0,7821.633600000002,0.0,65.54521599999998,270400.0,518400.0,422.7136000000006,401008.25368197146,0.0021529599999999998
1372,0.30023519349634903,5.6,31.72727272727273,151.1311331913309,228.0,19.368181818181817,72.00513636363637,13605.2,65400.0,2183759.5259504127,116989.88429752064,36749.4731107438,0.0,2429752.0661157025,711593.0201652892,868380.5372211047,189.13872396694217
2324,0.30320458844954545,5.313333333333333,31.33333333333333,135.33333333333331,224.66666666666663,13.366666666666667,71.26233333333333,4939.2,13400.0,947513.78,22050.0,17459.57555555555,8888.888888888889,4702222.222222222,386027.55555555556,540800.0,1403.793422222222
2244,0.483750140662528,4.359999999999999,50.666666666666664,163.37020542538664,229.0,21.766666666666666,122.33599999999998,2676.8,15600.0,628021.6022222221,26757.555555555555,4883.355022222223,80000.0,5780000.0,24901.680555555555,324072.90880734456,270.3587555555555
4896,0.4067784962301862,8.55,43.0,147.75,239.25,14.625,101.759891,42736.0,85200.0,2420512.0,84772.6875,69323.49187499999,5747500.0,4831875.0,704943.935,747225.0,1633.5
5823,0.6771925669565223,14.28,31.666666666666664,162.33333333333331,251.66666666666666,18.23,71.72934799999999,13990.0,13400.0,353158.22222222225,1668349.9999999998,5692.666666666666,2406666.6666666665,295555.5555555555,38659.10222222222,142435.16227097306,454.4088888888888
5005,0.441988878272374,4.011916666666666,11.166666666666666,135.93437729300265,180.91666666666666,15.148333333333333,23.983476369999998,12706.48,42600.0,661842.6262722223,179603.89638888888,7073.833563888888,147222.22222222222,546875.0,296241.4755472222,1313903.6245911,541.5948719224305
1416,0.3399820251654054,3.706666666666666,50.0,157.37020542538664,222.33333333333331,20.6,120.13333333333333,5174.12,67600.0,19711.713088888893,1458.0,186.11635555555557,1075555.5555555555,3208888.8888888885,222.18319999999966,249977.55503441073,14.869422222222223
4685,0.42300822757685425,5.248,44.400000000000006,151.6,236.40000000000003,18.060000000000002,105.81240000000001,6995.2,23700.0,185088.7224,16369.2,4636.7735999999995,7237600.0,1358400.0,34368.732,97080.0,123.981696
5179,0.3933847507955882,5.957777777777777,44.0,141.66666666666666,230.55555555555554,14.411111111111111,104.68241777777777,20557.6,53600.0,3903721.9528395063,76579.06172839506,83154.77950617284,95555.55555555555,762469.1358024691,1327626.0987654321,8866.666666666666,856.6200888888887
1910,1.0303442317311828,6.032,31.200000000000003,134.4,231.00000000000003,12.200000000000001,69.84268,30834.0,18200.0,1536.64,125.44000000000001,409.6576000000004,2958400.0,25600.0,42501.94560000002,29584.0,153.76000000000002
4459,1.4866228490949287,5.795428571428571,10.714285714285714,143.25795446366186,195.57142857142856,13.355714285714285,22.406829428571427,8533.82,26200.0,568985.5432693877,238926.23428571428,5875.472446075296,806938.775510204,3339183.673469388,249927.17891020403,5797027.120447287,863.7917934472816
4511,0.3491799068381773,3.356666666666666,34.0,154.77856683967127,202.55555555555554,16.155555555555555,82.66166666666666,25747.8,101200.0,512555.0286666666,55472.269135802475,3431.969612681958,5795555.555555556,6960987.654320987,89741.20172839507,838341.0,353.3329102460247
365,0.3447178915153982,5.116666666666666,25.333333333333336,133.66666666666669,222.33333333333334,15.183333333333334,56.465,18118.239999999998,15200.0,3136552.3243022216,112500.0,44258.36805555556,1012500.0,355555.5555555555,622456.8055555555,92587.38000863077,72.16833680555555
5899,0.3078255444588694,2.784421052631579,16.157894736842103,143.12721282825788,193.36842105263156,13.482631578947366,35.404533263157894,23239.36,70800.0,613102.7531534625,49716.28022160665,5331.7747712618075,516897.50692520774,4777063.711911358,273454.1278670359,3659281.786703601,7.819958847915787
961,0.2996896082462789,7.2727272727272725,44.81818181818182,146.1742483270761,241.8181818181818,20.96818181818182,106.18729636363636,14610.0,48600.0,2021564.876033058,63541.68595041322,34664.291404958676,507768.5950413223,388760.3305785124,623720.903801653,320309.6881247375,185.12997044628102
3407,0.29518858128894815,5.85,25.0,138.18510271269332,222.0,15.41,54.65336666666666,7989.448,24000.0,1326393.5420835556,66494.88888888889,23097.143022222222,1395555.5555555555,5806666.666666666,725647.6466666666,2041219.0808801998,1956.7737388888888
3948,0.19173453893958306,2.613,27.5,132.6388094261427,198.25,12.05,65.10664225,17017.579999999998,6000.0,4365396.84501875,26922.196875,70741.38346018814,180000.0,62500.0,2291437.6730750003,58416061.671875,17272.9600177497
3095,0.4807065339507692,7.799999999999999,42.33333333333333,151.33333333333331,245.33333333333331,16.45,102.04716666666667,18528.0,39600.0,1266170.8888888888,52056.88888888888,37392.008888888886,35555.555555555555,500000.0,459073.61999999994,844999.9999999999,174.22222222222223
95,0.7207246584022765,5.1,24.666666666666664,127.66666666666666,216.0,9.899999999999999,53.05066666666667,12795.648,8000.0,1000806.8833279999,3416.8888888888887,19221.06888888889,180000.0,55555.555555555555,209347.63555555552,14617.490315111694,35519.12045
307,0.4219247201418674,6.135,55.0,137.5,234.0,12.465,134.6005,12516.2,30200.0,4713023.9025,30800.25,115022.7225,2722500.0,2402500.0,2012142.25,632025.0,1913.1875999999997
4636,0.41679150041563173,1.9835172,20.0,125.08056812456331,179.8,14.900000000000002,48.242799999999995,4467.88,19326.205835098564,614232.4888560001,43684.212984,4643.082773870887,1917395.1239159768,1723195.8458813692,51634.108824,216233.5,194.846805558336
4234,0.9619087836732115,3.744285714285714,26.857142857142858,144.7153002224345,194.42857142857142,12.722857142857142,63.95357142857143,24621.9,22200.0,6959873.640020409,111845.73265306125,133376.4011831384,8622448.979591837,2946938.775510204,2682056.130612245,4813386.173469388,5896.115001325796
5154,0.22946456406858892,4.801333333333333,19.333333333333332,143.8009468742722,195.33333333333331,12.466666666666665,42.64933333333333,20261.52,25200.0,5108933.9858,228172.6422222222,73324.30677231122,802222.2222222221,5120000.0,1786302.0088888886,7663612.5,4291.913659221422
770,0.42501498726833314,8.0,44.5,138.0,236.0,13.2,106.50394,12831.648,11600.0,6200538.247744,139502.25,139689.0625,640000.0,3610000.0,2077922.25,45469.93242570764,806.4180062500001
3968,0.36376757652797015,2.6529999999999996,22.666666666666668,146.40834482661876,193.33333333333331,16.5,52.25246772,4166.400000000001,10800.0,736416.9520666666,53482.44222222222,7548.663516718658,10746666.666666664,1446666.6666666665,160455.72886666664,1808269.2327676238,127.71067056008887
1731,0.3212332642592981,3.84,34.5,153.67690869658125,224.0,19.6,81.525,6006.4,23600.0,262348.83999999997,34950.302500000005,215.94302499999995,490000.0,3802500.0,75762.56250000001,1444804.0,2.2366698025
873,0.7540585465529773,13.604666666666668,24.666666666666664,163.34907611229866,206.33333333333331,24.4,58.441268773333334,2080.02,5300.0,740130.7778,6795264.008888889,4077.6470222222224,500000.0,142222.22222222222,199910.07575555553,323699.0998677658,71.77857050888889
1401,1.6403349241455296,6.986666666666666,41.99999999999999,150.0,240.66666666666663,13.233333333333334,97.75499999999998,8109.0,4600.0,51199.99999999999,6197.555555555555,430.2222222222222,8888.888888888889,8888.888888888889,377232.98,1290688.8888888888,37.55555555555556
4802,0.4372839834622774,9.58,47.6,154.4,245.6,16.619999999999997,113.72254799999999,27638.0,64600.0,3378600.96,107414.64000000001,95316.4896,7526400.0,3650400.0,977648.3735999999,181656.0,624.24
4181,0.32398237532239366,3.992,39.4,141.0,224.8,16.26,93.6957524,8114.06,52400.0,32867.443744000004,663.3599999999999,14.961600000000018,1801600.0,1266400.0,11701.853824,791529.8028830584,9.874210560000005
3086,1.1733299284166154,8.2205,23.0,147.5503550778521,222.5,15.0,50.3146505,10868.380000000001,20200.0,1840764.7492687497,1125071.466875,18934.88715571419,13636875.0,2781875.0,440231.31891875004,2195021.890246719,2494.700608858075
4358,0.2256470506985698,3.9159999999999995,16.6,127.5,217.7,14.972999999999999,33.8363624,9075.768,21300.0,465458.55858496006,28422.21,9616.3029,664000.0,3046100.0,279285.90239999996,391116.9586298988,791.65903021
3613,0.5026396177256472,4.916333333333332,10.0,153.6932497731326,185.83333333333331,16.4,20.405961546666667,3510.9199999999996,7000.0,152071.2465222222,329062.6280555555,922.3605257582599,155555.55555555556,34722.22222222222,13735.14333333333,1173583.0555555557,2721.326182097922
2476,0.9992267876300946,4.982,25.599999999999998,141.2,230.0,13.9,58.175215400000006,16708.6,40000.0,762040.2264,19768.559999999998,12085.286400000003,86400.0,6000000.0,47206.14,735000.0,13195.408896
3217,0.2042901517193175,1.1683965,3.5,85.0,172.0,9.7,6.509499999999999,10240.56,7863.102917549282,6450888.819599999,428.283025,108365.42246335566,2303659.3706867746,2148498.4888609317,3621389.970025,72931600.0,4887.3731450625
115,0.2699302255369813,4.65,24.0,136.0,228.0,14.3,53.528000000000006,7172.2,14000.0,697141.5025,1406.25,26130.722499999996,1562500.0,6250000.0,355812.25,330625.0,5586.0676
1387,1.1962098350822887,9.566666666666666,17.0,148.33333333333331,234.0,11.566666666666666,35.84773133333333,5869.0,3700.0,704088.8888888889,6272.0,14711.842222222222,1075555.5555555555,1075555.5555555555,159048.0,3094.222222222222,799.9999999999999
5418,0.7642324720796247,3.3396923076923075,21.53846153846154,151.20087403778973,199.38461538461542,15.353846153846156,49.17976923076923,9716.52,18100.0,709410.2049940829,63080.186982248524,6843.633759413573,11619408.28402367,1791479.2899408285,172122.2667455621,2724616.674556213,1758.0305123068406
5256,0.3292269662982141,3.4377777777777774,19.555555555555557,131.1111111111111,219.77777777777777,15.92222222222222,41.44639155555555,7955.9439999999995,17800.0,348565.5308341728,31701.55555555555,7763.262469135802,526666.6666666666,2819506.1728395056,2620.775555555556,197164.9458015488,440.54700091358023
3814,0.48700213140519155,5.767666666666666,10.333333333333332,135.4340434890375,190.0,11.25,21.749000000000002,9328.72,7700.0,3474348.776288888,256266.0688888889,54388.83438853438,821388.8888888888,1834722.2222222222,1826186.155013889,41138823.784722224,20284.036982179652
