2dm_id (unitless),bandgap (eV),ave:Polarizability,ave:atomic_number,ave:atomic_radius,ave:atomic_radius_rahm,ave:atomic_volume,ave:atomic_weight,ave:boiling_point,ave:bulk_modulus,sum:hhi_p,var:boiling_point,var:c6_gb,var:hhi_p,var:hhi_r,var:melting_point,var:sound_velocity,var:thermal_conductivity
4838,3.0142,2.8225,30.0,151.3758876946302,197.375,16.1375,72.11585,646.88125,56.353775531576424,61200.0,587795.2472109377,44591.64609375,4126093.75,7089843.75,52359.321874999994,1133281.93359375,11.70113096009375
5828,3.4848,6.024307692307693,12.0,135.39914718058338,186.30769230769232,14.176923076923078,25.64632502153846,921.9523076923077,69.7224243060078,25000.0,1455690.0535562132,252963.29467455627,309467.4556213018,969940.828402367,516676.22134792904,1611631.6655432435,1592.7119449207103
3302,1.4918999999999998,3.3492873333333333,9.777777777777779,128.55634461744904,185.22222222222223,12.766666666666666,20.432666666666666,865.7233333333334,90.45883147833409,16171.124272405268,2215689.0809333334,153131.36273333334,2108251.0235496345,2099307.6732424754,774770.3822395061,2868605.2469135807,165.34729258800002
4858,3.4005,3.062222222222222,20.444444444444446,148.27519130579304,213.66666666666669,17.933333333333334,44.747948722222226,630.3555555555555,16.522222222222222,30000.0,658349.5091358025,27566.917777777777,191111.11111111112,1502222.222222222,76825.08913580247,2645842.765432099,5437.436374184444
5817,3.8438,6.085000000000001,18.0,151.0153630448719,220.25,17.775,37.826477000000004,954.95,15.075,20000.0,1539471.9675000003,406768.95187499997,3000000.0,2296875.0,505407.6074999999,4401222.2591596795,47.946614851875
4024,4.102,2.7545,19.0,143.66398696506872,199.125,14.2875,41.0785,508.23375,47.352265318945854,39600.0,221825.7351484375,11737.772343749999,369843.75,2982343.75,69697.19216875,2580581.49609375,2695.3965760565934
3286,0.0,5.28,35.75,137.0,223.0,12.475,81.1259,1851.55,74.15,6600.0,832052.9025,4827.0,307500.0,5176875.0,275420.176875,749418.75,31262.5251
3491,0.8259000000000001,5.425,52.5,155.36979572486484,240.0,23.1,127.252235,860.25,36.35,62400.0,162207.5625,1681.0,1000000.0,2500.0,28224.000000000007,115333.23248927922,1.6269002499999998
3791,2.9524,3.2635,29.999999999999996,146.1350723258456,203.83333333333331,18.266666666666666,70.21994658,966.4216666666666,44.016136415298,29200.0,1260143.2205805555,100652.18222222223,1458888.888888889,1478055.5555555557,44014.9071138889,70225.71234079424,993.6204857447224
5408,2.319,3.351142857142857,20.285714285714285,146.40081160651903,198.85714285714283,13.471428571428572,45.27271428571428,723.5371428571428,69.77488048601273,10100.0,775609.5663918366,31927.67102040816,2042448.9795918365,128571.42857142855,312291.9040816326,937956.6326530612,3486.0583738358528
5318,2.9482,4.137499999999999,47.0,160.66648110356,226.75,22.95,112.1731,719.675,9.175,60800.0,451108.351875,19926.75,750000.0,151875.0,14553.3675,86092.27095358579,11.6427
5280,0.9822000000000002,6.183333333333334,65.5,154.83333333333331,237.99999999999997,16.15,162.8913333333333,2286.5,116.33333333333331,52400.0,1671652.25,205.0,2262222.222222222,3528888.888888889,412980.4580555555,461035.5555555555,985.1388888888889
3825,1.6135000000000006,4.535,18.75,143.0153630448719,212.75,15.8325,39.586525,915.2,40.825,15200.0,1373362.6800000002,70204.051875,480000.0,1801875.0,718683.9075,6164766.75,1656.4362898518748
5053,0.0,22.1,29.5,186.83333333333334,263.8333333333333,26.34,65.43450000000001,2198.0,67.5,50000.0,972405.0,405175.5555555555,355555.55555555556,8022222.222222224,342783.4722222222,143086.80555555556,347.2222222222222
3762,3.0509,7.059999999999999,21.33333333333333,133.11793913105416,217.66666666666666,16.699999999999996,46.89366666666666,1655.3333333333333,76.99490044456499,12400.0,4488345.128888889,375596.7622222222,895555.5555555555,802222.2222222222,897326.3724666666,2772116.3022222226,117.37816144708887
3250,1.1999,8.790333333333333,27.666666666666664,148.8669033852347,225.0,15.816666666666666,62.2085,1618.2316666666666,84.19775250281786,27800.0,1192451.6823472222,1214738.7125,1148055.5555555555,4892500.0,450894.39999999997,2523087.4662812846,1269.7540346133887
3012,0.0,7.92,25.400000000000002,139.4,238.20000000000002,9.32,56.616923099999994,3313.2,133.6,11200.0,492837.36,20045.04,614400.0,11760000.0,653004.06,181656.0,3174.0
5063,0.0,10.2,50.5,146.5,241.5,10.399999999999999,122.41678449999999,3320.0,165.0,4400.0,57600.0,149382.25,0.0,90000.0,88631.24410000003,1440000.0,22201.0
3895,0.0,5.285,18.25,147.2653630448719,218.75,16.674999999999997,38.55425,1068.95,28.325,11200.0,2068443.3675000002,228072.826875,30000.0,67500.0,581328.1199999999,2901816.75,90.67658985187501
4129,2.1161,2.0457777777777775,18.888888888888886,145.07641164087877,190.66666666666666,16.766666666666666,42.42921555555556,241.55155555555552,53.30402723368151,13500.0,50840.53618380246,23191.44222222222,3306666.666666666,3114320.9876543204,24445.098024691357,2227503.0119545925,0.030263432780246916
5264,0.0,3.1929999999999996,14.166666666666664,139.96761354093886,189.66666666666666,11.624166666666666,29.97746883333333,1032.1266666666666,105.73736056701485,14900.0,1826018.368022222,54769.770000000004,1240763.888888889,917430.5555555555,609267.6075000002,4531578.472222222,1846.2386209992
4917,2.1824,4.76,32.0,139.0,223.0,12.85,72.1755,1069.05,39.15,7600.0,12309.902499999997,462.25,90000.0,4202500.0,10274.863225000001,30625.0,3568.8675999999996
5320,0.0,5.995,45.0,148.0,231.5,14.6,106.65355,1962.75,92.5,8600.0,505403.1875,7839.1875,582500.0,2976875.0,83970.51187499997,174018.75,42548.5
4778,3.2891,3.3212,24.000000000000004,150.32085218684497,200.4,14.66,56.7917877,978.714,67.06362451031336,33600.0,1257657.2478640003,59956.90960000001,3457600.0,4660000.0,127483.21359999999,3443111.5000000005,8694.290023959136
5692,2.6433000000000004,14.265714285714285,26.57142857142857,173.77360993895,217.28571428571428,25.74285714285714,60.084085714285706,525.4471428571428,5.085714285714285,29800.0,126290.68762040816,2917363.398367347,1902040.8163265304,7322040.816326531,5166.973191836736,657558.9795918367,1981.1940814391837
3460,0.0,11.919999999999998,64.0,164.2,255.20000000000002,16.36,158.13400000000001,3787.2,92.0,16000.0,4247723.76,77702.64,60000.0,1269600.0,760672.3415999999,38400.0,96.0
4414,0.0,9.066666666666666,58.666666666666664,162.33333333333331,249.33333333333331,18.2,144.56333333333333,2665.333333333333,80.0,9200.0,3933077.5555555555,71946.88888888888,55555.55555555555,1175555.5555555555,704326.2422222222,35555.555555555555,88.88888888888889
3363,3.1512,3.7291999999999996,17.2,144.12085218684498,195.8,13.120000000000001,37.488600000000005,1124.5140000000001,78.63048760493501,12500.0,1604739.2054639999,46316.2776,6000000.0,470400.0,14776.439256000001,1408441.5,201.470175959136
3025,0.0,16.266666666666666,20.666666666666664,178.33333333333331,253.0,20.566666666666666,45.41,1461.0,54.160158055461636,29600.0,19208.0,1503378.0,268888.8888888889,1388888.8888888888,3199.9999999999995,2124.1270503469023,3472.2222222222217
3704,2.0065999999999997,6.1259999999999994,64.4,159.64375486983778,241.0,22.519999999999996,158.458682,1023.1,22.42,47800.0,487863.94000000006,4276.0,1465600.0,2310400.0,9843.5296,1234768.542501419,397.07982424
5803,2.0481000000000003,6.3,37.33333333333333,151.37020542538664,227.33333333333331,18.8,85.25266666666667,1849.6,77.93333333333332,108000.0,4606826.579999999,157922.0,180000.0,568888.8888888889,1530200.18,3079148.5044951197,4286.145422222222
3368,0.0,13.6,30.6,155.6,232.2,13.82,71.83364,1961.46,47.6,12200.0,474563.0373999999,179894.96000000002,402400.0,1712000.0,80155.32514399997,2885600.0,20115.36
3042,0.0,6.0,65.0,149.5,236.0,14.8,161.34199999999998,2681.5,147.5,16800.0,2012142.25,0.25,1690000.0,4410000.0,437119.3225,1225.0,1190.25
4312,0.5035999999999996,8.0335,12.0,143.85071015570415,194.75,12.05,25.621000000000002,1034.6325,75.80302042526114,11000.0,1262567.5636187498,332387.5225,976875.0,2291875.0,283238.33826874994,5727751.5625,27101.464851624103
4974,1.4575999999999998,5.871428571428572,40.85714285714286,155.14285714285714,241.14285714285714,17.5,98.85186814285714,1685.0,68.14285714285714,17700.0,445210.0,490.0,344897.9591836735,3104081.632653061,9068.702040816323,1265326.5306122447,10984.489795918365
3753,0.0,11.799333333333333,41.13333333333334,153.67847600987386,246.0,20.62,96.38588866666667,2337.9,24.393333333333338,94100.0,3315628.2399999998,1267134.8616,10299288.888888888,2289155.555555556,1322365.1459555556,26193850.397984717,2069.76016736
5374,2.02,13.57942857142857,31.42857142857143,172.3085098674721,223.42857142857142,22.74285714285714,73.91042857142857,967.9242857142856,46.94443591315751,28200.0,915603.9083102039,5913942.666938776,1732653.0612244895,4399591.8367346935,157223.0539265306,608132.4612021977,768.0191244970777
5835,0.0,5.338285714285714,11.285714285714285,142.25795446366186,192.0,13.314285714285713,23.63653742857143,695.9871428571428,66.63202334315558,17000.0,894774.0922489795,223280.63428571424,806938.775510204,3356326.5306122447,200624.73629795914,4840046.456552276,19082.00494022279
4198,4.097700000000001,2.065,6.0,95.0,192.0,10.95,12.4085,2004.2,188.6824414388545,16800.0,3712558.2399999998,1350.5625,640000.0,562500.0,1574661.071025,62935662.239999995,181.901461797225
5614,1.1385,2.1952,20.8,143.12085218684498,190.4,13.48,46.6776,928.3340000000001,83.32362451031335,13800.0,1656381.4481040002,56697.80560000001,1261600.0,10540000.0,470049.84959999996,2015813.5,826.025613975136
4087,0.0,6.548,43.6,152.4,238.39999999999998,17.02,104.44919999999999,1828.2,71.96686309462164,39400.0,479176.56,54.0,1622400.0,2160000.0,42289.644696,4056.0,162.24
5415,1.7261999999999995,2.9256000000000006,11.8,134.01889133475842,180.8,15.350000000000001,25.387022528,798.008,69.43915159781014,37200.0,2033464.5920160005,142823.5264,518400.0,577600.0,709954.537744,480572.88887934247,153.4853387664
5656,2.1854999999999998,8.98,20.25,158.1403630448719,215.125,21.037499999999998,43.08808375,936.7,22.4625,38400.0,2446094.83,1584812.2018750003,5320000.0,9347500.0,711486.519375,1340866.75,1243.680527351875
5560,3.0306,3.1911111111111112,35.55555555555556,155.1119001730046,202.88888888888889,15.711111111111112,86.72955555555555,827.5611111111111,58.536689361401265,25600.0,772379.6952098765,55799.02222222222,1083950.6172839506,2833580.24691358,67321.09635802468,893940.4320987654,270.5546927645432
4422,0.4267999999999996,2.412444444444444,20.333333333333332,145.1875227519899,191.0,15.833333333333332,45.92766,477.34888888888884,68.00402723368151,28800.0,720251.1401209875,25450.385432098763,3226666.6666666665,3082222.222222222,165079.04666666666,2093867.8267800491,15792.056354380928
3253,0.0,12.6,17.0,153.5,248.5,12.3,36.086,2461.5,77.5,38400.0,1206702.25,81510.25,4410000.0,302500.0,255530.25,53361.0,4761.0
4771,2.7475,2.7992,17.2,142.72085218684498,193.8,12.96,37.2014,910.714,78.97121225103493,16800.0,1379682.351864,22942.7656,3457600.0,470400.0,219866.97246399996,4588373.5,2302.851913559136
4474,1.1641,5.12625,42.75,148.65234679364863,235.5,19.8875,100.50167625,1225.2685000000001,24.5625,58400.0,777795.02040175,42591.734375,5295000.0,2709375.0,28091.636874999997,227839.4860183426,795.550183984375
5360,2.0792,2.0595172,13.200000000000003,120.88056812456333,177.60000000000002,13.860000000000003,29.285600000000002,251.788,61.56227215068799,9771.124272405268,155509.80885600002,24782.307384,1859085.0657083981,1789719.9625833402,50454.123704000005,549293.5,1502.232571958336
4604,2.2931,3.891666666666666,18.333333333333332,129.5,218.66666666666666,15.133333333333333,38.156127,1016.7159999999999,20.702859622759014,41200.0,554266.9386613333,13350.583333333332,3088055.555555555,2242222.222222222,1296.8821249999996,184470.36701451562,115.11054555555553
4693,4.0306999999999995,2.2404908235294116,4.705882352941176,114.31823189293283,168.1764705882353,14.064705882352941,9.050398192941175,345.92176470588237,77.26114130371985,71568.99417924215,871488.6085792389,134016.0441910035,2120369.9523185627,2022181.071907809,357916.67124982696,13345270.025951557,1097.4443524272249
3240,1.1625,7.699999999999999,42.99999999999999,145.1597276331531,242.66666666666666,19.916666666666664,101.58348000000001,1521.6666666666665,58.46666666666666,13100.0,2264901.3888888885,71190.22222222222,568888.8888888889,435555.5555555555,698798.4199999999,358865.4839175299,207.41413355555557
5703,3.5169000000000006,2.5744615384615384,21.53846153846154,148.77165824245105,192.23076923076923,16.83076923076923,49.19403153846154,349.0161538461539,60.5574843457874,45000.0,358013.56088520715,44178.7576331361,3555976.331360947,3213017.7514792904,25101.13572071006,1530154.3194112328,475.9366208591148
3813,0.0,5.9375,31.75,132.125,225.625,13.2375,72.611145,2248.765,77.3125,18200.0,4510654.659135,99815.734375,459843.75,2616093.75,1513384.1875,207607.19466510278,1184.1778183593751
5209,1.5727,10.788571428571428,39.285714285714285,160.85714285714283,232.57142857142856,22.67142857142857,92.12454285714286,1229.9142857142856,17.1,61200.0,183921.05551020405,2316847.2653061226,6630612.244897959,1379591.836734694,44840.30244897958,527306.1224489795,406.9037714285714
5328,0.0,28.14,63.99999999999999,200.33333333333331,271.66666666666663,30.933333333333334,158.41533333333334,1483.2433333333333,14.73333333333333,11500.0,364242.50508888887,6176440.888888888,1388888.888888889,142222.22222222222,130976.44408888891,10082.0,20.908888888888885
3161,0.0,12.6,17.0,153.5,248.5,12.3,36.086,2461.5,77.5,51200.0,1206702.25,81510.25,4410000.0,302500.0,255530.25,53361.0,4761.0
3977,3.1845,1.9522666666666666,15.666666666666668,137.4188913347584,179.33333333333334,16.626,35.09592546133333,471.408,51.03915159781013,35400.0,601966.0576160001,46981.97795555554,4722400.0,412622.22222222225,194701.40353955553,351948.48100099876,66.85285236640001
5496,2.17,5.089999999999999,48.0,147.80469358729724,236.25,22.549999999999997,113.90875125,562.125,11.275,36000.0,32839.171875,3120.1875,480000.0,120000.0,92743.29187500001,22898.365965143108,460.36905018749997
5233,0.06469999999999976,3.458285714285714,32.42857142857142,150.40081160651903,200.14285714285714,15.1,77.92897142857143,995.2514285714285,72.34630905744129,28400.0,1179405.3002693877,47737.564897959186,4419183.673469387,5846938.775510204,204412.13265306118,1346895.4081632653,19341.8683722032
3077,2.1348000000000003,3.5410000000000004,29.0,154.10071015570415,209.5,15.15,67.3545,1316.595,67.05302042526114,6200.0,1504069.224025,121905.7225,1102500.0,302500.0,50692.52250000001,1190826.5625,1121.3597466241
3239,0.9895999999999999,4.2804,41.2,148.04028406228167,219.8,17.520000000000003,99.61596,1058.3676,30.701208170104458,25000.0,505868.98848064005,43181.966400000005,5232000.0,6440000.0,31979.5224,1822048.1112475633,14.810504815423998
3652,1.8151000000000002,4.1875,45.5,152.16648110356,222.5,19.759999999999998,107.98225,1349.675,81.425,30800.0,3107597.8518749997,21042.1875,907500.0,907500.0,1095444.826875,1041989.16616552,4212.0027
5796,1.6432000000000002,5.5518947368421045,10.842105263157894,143.71676126570043,189.21052631578948,12.48,22.62375789473684,799.4089473684211,86.91465952930471,49400.0,1324017.1198304708,219742.76515235458,1389473.6842105263,2853019.3905817172,693309.8610620496,6879335.4224376725,1793.8856660019924
3332,0.0,6.56,18.333333333333332,140.4512724643875,225.66666666666666,14.933333333333332,38.459,1505.4746666666665,39.6,6600.0,2148813.113016889,260203.20222222223,106666.66666666666,79999.99999999999,615481.7866666666,3186942.653097993,106.51877326888888
5833,5.220599999999999,1.787894736842105,7.578947368421051,94.63157894736841,188.63157894736844,10.484210526315788,15.533894736842104,2655.8526315789472,75.41679279061431,21800.0,5600438.803545706,3158.00243767313,520387.811634349,286371.1911357341,3095183.0015673125,74780571.71324098,4447.455053719177
5181,0.0,4.787866666666667,34.99999999999999,158.72085218684498,204.53333333333333,17.74666666666667,85.10086666666668,792.2473333333334,60.82898945473902,35200.0,742164.3044862223,626321.0358222222,5182488.888888888,6500000.0,92443.91048888888,1298512.608225764,77.840689559136
2997,0.0,12.676666666666666,20.333333333333332,151.33333333333331,241.33333333333331,16.233333333333334,42.36539799999999,2509.333333333333,99.0,23400.0,327206.8888888889,760761.5555555555,426666.6666666666,508888.8888888889,84844.66666666666,1085622.222222222,1666.6666666666665
4903,1.5629000000000002,4.602222222222222,38.0,144.85640386514723,222.66666666666666,16.344444444444445,88.97524444444446,1262.9635555555556,31.92222222222222,72400.0,749534.3689971359,26375.290617283947,3180987.654320987,4151111.111111111,144839.3733333333,1828905.1314320778,31615.65518598691
5700,2.6038,8.1335,17.5,151.60071015570415,202.0,14.875,40.1745,801.6325,51.30302042526114,23600.0,584133.30861875,323645.5225,9127500.0,2802500.0,128898.19551875,5655564.0625,1206.9633716241
5019,1.2679,3.24,21.88888888888889,146.38630241690416,212.22222222222223,17.61111111111111,47.955,661.8,26.966666666666665,31600.0,798932.7288888887,29724.853580246916,242469.13580246913,1479506.172839506,271976.7817283951,2477010.172839506,626.9340655424692
3728,0.0,6.533333333333333,49.666666666666664,151.33333333333331,238.99999999999997,16.433333333333334,119.3685,2175.333333333333,170.0,9000.0,1664704.222222222,12481.999999999998,20000.0,2135555.555555555,510925.7088888888,970688.8888888889,4802.0
3412,4.9775,7.3100000000000005,22.5,155.0153630448719,223.0,18.974999999999998,48.81396,1081.7,11.075,28600.0,2132452.83,1174595.326875,12916875.0,480000.0,493777.4699999999,1794906.75,54.130777351875
4657,0.7240000000000002,7.34,52.0,157.33333333333331,244.33333333333331,18.2,126.91999999999999,2270.833333333333,77.75632311726795,40600.0,2498346.8055555555,49878.13888888888,768055.5555555555,1601388.8888888888,425009.88222222216,1041347.2222222221,443.4722222222222
5471,2.4812,4.7972,25.600000000000005,152.12085218684498,203.8,14.18,60.61279999999999,1168.714,76.86362451031337,5300.0,1984141.927864,217878.02160000004,726400.0,349600.0,530076.7564000001,2191753.5,211.476555159136
4615,0.0,5.344444444444445,20.444444444444443,126.55555555555556,219.33333333333334,11.766666666666666,42.63111111111111,1742.3466666666666,79.83333333333333,26200.0,1312058.3681422225,41102.222222222226,713580.2469135802,39506.17283950617,499280.0,289883.81828524475,1572.1585246913583
5698,2.9438999999999997,2.8651999999999997,31.0,152.92085218684497,198.7,15.440000000000001,74.9654,729.7964,60.23362451031336,23600.0,739455.58570464,53737.1256,993600.0,338400.0,61595.245125,1096272.469505107,256.487889941136
4055,0.11639999999999961,3.501333333333333,14.166666666666664,140.46761354093886,189.0,11.721666666666666,29.923016666666665,1024.2933333333333,100.73736056701485,13400.0,1746016.8246888889,65549.20333333334,948055.5555555555,1738888.888888889,683408.3522222221,4843943.055555555,21357.637819221418
3563,0.0,4.253333333333333,20.0,140.23587826210832,212.66666666666663,14.833333333333332,42.248333333333335,1166.7333333333333,57.4,5400.0,1722862.9688888888,45180.18,180000.0,35555.555555555555,594631.4755555555,4917247.999999999,1421.9057953799997
5843,0.09450000000000003,4.710000000000001,25.0,147.1403630448719,215.75,16.612499999999997,55.879375,1240.575,35.825,14800.0,3386099.7643750003,106192.05187499999,430000.0,277500.0,767716.3543749999,2867971.75,700.1875086018749
3429,4.0217,1.8286520000000002,13.454545454545457,121.07324374960302,181.36363636363637,14.972727272727273,30.652320363636363,323.71636363636367,54.51115650062544,45684.49708962107,322295.81209586776,24119.745279338844,1714301.3607511504,3043318.2497136733,33410.901419834714,1710770.9290460856,100.49567517966281
3238,0.0,9.076666666666666,46.0,153.0,245.99999999999997,15.399999999999999,111.39166666666667,3120.333333333333,91.66666666666666,22000.0,3071004.222222222,98461.55555555555,575555.5555555555,2562222.222222222,529338.2422222222,109355.55555555556,4237.555555555556
3757,1.4035999999999995,5.1875,32.25,150.66648110356,222.5,19.4325,72.927025,985.175,41.425,26000.0,1280304.676875,51090.75,7500.0,1470000.0,651537.901875,2260776.477956725,1652.5226999999998
4089,4.0259,11.1782,29.200000000000003,165.0141685010688,195.60000000000002,25.1,69.932601896,645.806,37.7793636983576,52800.0,582408.6304240001,3308355.8175999997,3038400.0,3146400.0,47278.191695999994,574467.7000146629,571.2219201496001
5882,0.0,3.2039999999999997,10.052631578947368,141.97991916043725,187.78947368421052,14.227894736842106,20.569376210526315,391.98,63.38834373983103,41000.0,438576.1791684211,112298.32692520777,797451.5235457064,4027756.23268698,217879.2959606648,4390447.553781894,755.2883356432111
5695,2.888,2.534923076923077,31.23076923076923,146.72384170614293,196.84615384615384,14.707692307692309,75.10065569230771,327.4038461538462,50.3647912272043,59000.0,66252.65570059171,13176.12177514793,4908284.023668639,3062248.5207100594,11371.550499408284,1682075.328216017,14.422628166915981
3906,1.2463,5.746666666666666,47.666666666666664,139.0,232.33333333333331,13.95,114.71633333333332,2605.3999999999996,128.86666666666667,30800.0,5427194.58,41088.88888888889,268888.8888888889,1620000.0,1950970.8888888888,404999.99999999994,500.96675555555555
4715,0.0,5.816666666666666,30.33333333333333,131.66666666666666,223.33333333333331,13.556666666666665,68.893895,2048.216,86.79999999999998,16800.0,3571097.747327999,137933.88888888888,9569999.999999998,14052499.999999996,1202563.8888888888,174372.7977485597,3070.7160055555555
3782,1.0822000000000003,4.109999999999999,36.666666666666664,133.66666666666666,221.0,14.233333333333333,86.666777,1450.2746666666665,79.56666666666666,7600.0,1332530.1562168887,15797.555555555555,295555.55555555556,3735555.555555555,216799.49608888885,1082577.9324773212,22724.206520222222
5548,0.0,3.401,31.0,141.60071015570415,196.25,11.325,73.12764225,1525.095,128.05302042526114,3700.0,2066152.359025,30348.485,211875.0,171875.0,417548.581075,1784589.0625,33195.2157766241
5285,3.4236999999999997,2.6529999999999996,22.666666666666668,146.40834482661876,193.33333333333331,16.5,52.25246772,694.4,54.96832678259498,39600.0,736416.9520666666,53482.44222222222,10746666.666666664,1446666.6666666665,160455.72886666664,1808269.2327676238,127.71067056008887
3230,0.0,7.1,81.33333333333333,159.66666666666666,243.33333333333331,17.233333333333334,204.34826666666666,2622.0,97.33333333333331,48300.0,1092242.0,410.88888888888886,8888.888888888889,2135555.555555555,500333.3888888889,176022.22222222222,910.2222222222223
3651,2.0015,9.186250000000001,32.0,152.0,225.875,21.4875,73.78344525,907.825,7.9125000000000005,84800.0,17986.726875,2150162.484375,1607500.0,88593.75,5760.23109375,558247.3399335357,361.88853175
4769,1.2219,5.7333333333333325,25.0,130.0,223.0,13.166666666666664,54.00907,2195.216,73.26590130585654,29858.70237063408,4365374.2433279995,141866.8888888889,6395498.7143257875,2711681.10781065,942106.8888888889,546810.5341112299,573.362672222222
5682,3.5682000000000005,1.4588781333333334,6.266666666666667,121.97409083275107,172.13333333333333,14.466666666666667,12.289533333333335,154.696,66.38511004429246,52084.49708962107,105167.11574400001,23487.87601955556,2550503.412743544,1680603.2623978842,48278.48714933334,1172240.0096000002,1591.4909814335335
4131,0.806,5.29,55.55555555555556,154.44444444444446,235.33333333333334,17.96666666666667,136.35731111111113,1398.0555555555557,21.72222222222222,27000.0,243828.89135802467,20886.0987654321,1551111.111111111,3048888.888888889,2033.92611111111,853587.6543209876,189.6815802469136
3745,2.1011,6.984999999999999,41.5,153.0,235.0,16.1,96.8945,1655.55,43.7464644202679,11000.0,486436.50249999994,42025.0,302500.0,4000000.0,920.5156000000002,1139556.25,1659.7476
3293,2.5044000000000004,11.339999999999998,10.4,126.20000000000002,206.40000000000003,14.880000000000003,22.9048,1098.8200000000002,46.653540891805164,54800.0,1220816.4806,403177.79760000005,2150400.0,2770400.0,178306.82433599996,7219566.9504,1493.049616125336
5240,1.5689000000000002,3.486,22.8,112.6,199.60000000000002,12.100000000000001,51.152280000000005,2044.96,69.54595315108361,22000.0,3492624.9024,22818.2904,92000.0,194400.0,1883268.4309040005,46634104.550400004,37875.86736012534
4029,2.9321000000000006,4.8374999999999995,38.5,159.66648110356,225.75,21.55,88.6325,837.175,21.22323221013395,26400.0,765908.4768749999,38988.0,0.0,4501875.0,5007.393075000001,294194.6662182111,1257.0626999999997
3226,0.0,5.504444444444444,21.333333333333332,131.88888888888889,224.44444444444446,12.875555555555554,45.51356533333333,1490.1244444444444,49.259368385900906,17700.0,767168.9706113581,44160.17283950617,3695555.555555555,179506.17283950618,231561.4828222222,648813.2118507625,131.68050000000002
4324,0.0,2.5175,12.25,100.75,191.25,11.75,25.89275,2023.7,71.93244143885451,9400.0,4426533.69,10078.666874999999,166875.0,187500.0,2352461.3200250003,55536144.24,26671.51311679722
4839,2.2470999999999997,2.845833333333333,34.666666666666664,146.83392512975345,203.16666666666666,15.033333333333333,83.13791666666667,514.3783333333333,40.72751702105095,55600.0,143929.36679722223,13178.396875000002,3913055.555555555,5606388.888888889,35110.34358888889,1715481.0190972222,12.208001690097225
3316,0.0,4.348000000000001,29.0,134.4,222.8,14.620000000000001,65.31603240000001,1286.46,43.18000000000001,19200.0,762960.8344,5023.36,217600.0,3045600.0,266279.98240000004,407654.21522327,1311.9294745599998
4618,0.9976000000000003,5.776666666666666,42.666666666666664,142.66666666666666,224.66666666666666,12.366666666666667,98.2358,1976.0333333333333,69.43333333333332,9200.0,518094.1355555555,2592.0,222222.22222222222,4702222.222222222,123372.00222222219,125000.0,40989.571200000006
3455,0.0,11.861666666666666,28.833333333333332,151.16666666666666,226.33333333333331,18.166666666666664,64.61688333333333,1661.2166666666665,61.33333333333333,26200.0,928214.8247222222,1771178.4722222227,54722.22222222221,5515555.555555556,411722.6,1027924.9999999999,1899.7564888888887
3479,2.809,3.0387500000000003,32.25,153.8758876946302,199.625,16.6375,78.194475,684.99375,63.44127553157642,64000.0,621685.8350234375,54665.73984375,4230000.0,6276875.0,73312.86609375,770392.87109375,11.40563121009375
5562,3.3044999999999995,1.1355448000000001,7.466666666666667,120.50742416608442,170.9333333333333,14.146666666666667,15.027866666666666,142.496,68.05177671095913,44684.49708962107,77768.25814399998,4272.250419555556,1644159.5871062018,1656632.7008944354,26508.862488888884,772739.7998222223,894.9527769890889
3645,0.0,8.533333333333333,42.0,155.66666666666666,246.99999999999997,17.2,101.02233333333334,2028.6666666666665,80.0,6900.0,1172490.888888889,118098.0,720000.0,2420000.0,325516.9088888889,520200.0,80.22222222222223
3194,0.0,5.371287333333333,11.11111111111111,131.5339645828481,195.88888888888889,12.888888888888888,23.290333333333333,1231.2577777777776,83.11371582827604,12371.124272405268,2712244.2292395057,312959.6006098765,1402825.646639511,1276536.2483998383,795556.4097950617,2864413.888888889,106.79885494306173
5373,3.5221000000000005,2.3529999999999998,19.333333333333332,147.1342802076055,193.5,14.583333333333332,43.44626583333333,524.1266666666667,61.40402723368151,26400.0,465354.06135555555,34615.575555555544,7543333.333333334,2305555.5555555555,200140.90583333332,2296409.596526261,360.11861922142225
3324,2.3617,11.954,16.8,154.4,220.0,17.52,35.095907712,985.5696,19.6,20800.0,47867.96554624,462618.55999999994,110400.0,261600.0,15845.730320000006,84074.71269502418,4306.890086
4502,7.188,2.238,7.333333333333333,126.68240944563199,181.66666666666666,13.066666666666666,15.669663139999997,1137.6733333333334,74.53262633150844,33000.0,2216200.1866888893,9229.875555555554,9388888.88888889,1388888.888888889,498314.7557555556,22998142.321131177,8019.883281619999
3402,0.0,9.86,34.666666666666664,144.66666666666666,245.33333333333331,13.766666666666666,78.828,3618.6666666666665,121.86523195440051,28000.0,531824.2222222222,220005.55555555556,802222.2222222221,108888.88888888888,185806.08000000002,568888.8888888889,304.22222222222223
5728,3.5454,2.7075172000000003,6.0,122.08056812456331,178.0,14.040000000000003,11.663800000000002,316.78800000000007,62.16227215068798,13371.124272405268,274617.368856,61009.020984,3566601.275255681,2062558.5493064946,126384.74626400003,2501894.14,4090.7052055583363
5687,3.0236,3.4875,14.25,145.3133876946302,193.4375,14.79375,31.079455375,547.815625,57.56627553157642,38200.0,648818.4649746094,145161.36875,851835.9375,3458398.4375,35138.58333398438,3463339.406475851,823.6809131288438
5254,4.435099999999999,7.823999999999999,7.7142857142857135,145.97224017794758,191.1428571428571,13.957142857142856,15.705142857142857,473.55485714285714,47.73202334315558,17000.0,211221.09504440817,384018.17714285717,1141224.489795918,2673469.387755102,50737.622224489794,6469927.8955963645,1472.3340456480983
