,bandgap (eV),ave:Polarizability,ave:atomic_number,ave:atomic_radius,ave:atomic_radius_rahm,ave:atomic_volume,ave:atomic_weight,ave:boiling_point,ave:bulk_modulus,sum:hhi_p,var:boiling_point,var:c6_gb,var:hhi_p,var:hhi_r,var:melting_point,var:sound_velocity,var:thermal_conductivity,r1_1term,r1_2term,r1_3term,r1_4term,r2_1term,r2_2term,r2_3term,r2_4term
5373,3.5221000000000005,2.3529999999999998,19.333333333333332,147.1342802076055,193.5,14.583333333333332,43.44626583333333,524.1266666666667,61.40402723368151,26400.0,465354.06135555555,34615.575555555544,7543333.333333334,2305555.5555555555,200140.90583333332,2296409.596526261,360.11861922142225,2.533072995060777,2.543819004448279,2.7247048378377166,2.575241284781015,2.1531947907764195,2.2902974774522797,2.685668162808023,2.6466721268766484
3324,2.3617,11.954,16.8,154.4,220.0,17.52,35.095907712,985.5696,19.6,20800.0,47867.96554624,462618.55999999994,110400.0,261600.0,15845.730320000006,84074.71269502418,4306.890086,1.7522994351158587,1.552287216319522,1.59399859703821,1.691128982605076,0.7006802927287983,0.7600832212514597,1.0169485544749493,1.569450087770808
4502,7.188,2.238,7.333333333333333,126.68240944563199,181.66666666666666,13.066666666666666,15.669663139999997,1137.6733333333334,74.53262633150844,33000.0,2216200.1866888893,9229.875555555554,9388888.88888889,1388888.888888889,498314.7557555556,22998142.321131177,8019.883281619999,1.5507355620121235,2.5294990328521214,2.454542700285848,2.6064050651900112,3.3951539557672272,3.3248133719979434,3.1804773845289445,3.2142054558134348
3402,0.0,9.86,34.666666666666664,144.66666666666666,245.33333333333331,13.766666666666666,78.828,3618.6666666666665,121.86523195440051,28000.0,531824.2222222222,220005.55555555556,802222.2222222221,108888.88888888888,185806.08000000002,568888.8888888889,304.22222222222223,-0.48006540402525655,-0.5652961315955531,-0.5103816324950303,-0.6423933858454731,-0.007888832944222823,0.014763955312581789,-0.22140200739367544,-0.4774446048097487
5728,3.5454,2.7075172000000003,6.0,122.08056812456331,178.0,14.040000000000003,11.663800000000002,316.78800000000007,62.16227215068798,13371.124272405268,274617.368856,61009.020984,3566601.275255681,2062558.5493064946,126384.74626400003,2501894.14,4090.7052055583363,3.047964979655256,3.2373651429500416,3.084731537707728,2.8260150841725062,4.035632290227019,3.9244201205049034,3.8631384862535136,3.857632116239021
5687,3.0236,3.4875,14.25,145.3133876946302,193.4375,14.79375,31.079455375,547.815625,57.56627553157642,38200.0,648818.4649746094,145161.36875,851835.9375,3458398.4375,35138.58333398438,3463339.406475851,823.6809131288438,2.4836043500941187,2.6094829867909457,2.761469126953019,2.741800129412394,2.371097855032783,2.512900750709367,2.8047634107867223,2.7978404699725625
5254,4.435099999999999,7.823999999999999,7.7142857142857135,145.97224017794758,191.1428571428571,13.957142857142856,15.705142857142857,473.55485714285714,47.73202334315558,17000.0,211221.09504440817,384018.17714285717,1141224.489795918,2673469.387755102,50737.622224489794,6469927.8955963645,1472.3340456480983,2.6439002130737874,3.188039080626815,3.290887767595549,2.87323733051079,1.5681845078957926,1.66690527431015,2.1940108747016476,2.2917671678447946
3620,0.9683,6.920000000000001,34.0,144.02212325523197,228.0,16.26,76.7536,2230.3248000000003,94.30000000000001,72600.0,4718058.589500161,177248.56000000003,901600.0,4673600.0,1604499.3304,2811607.753626166,4627.149444000001,0.46530937530759164,0.397305773130344,0.4399071144650124,0.6206163331604628,0.94946934535425,0.9967720774318325,0.7816601334937678,0.6524882451491352
4550,0.0,7.364727272727274,29.0,161.38259289713181,209.1818181818182,18.28181818181818,68.43098181818182,951.0127272727274,73.05429031235485,47200.0,977127.6486198348,1441925.1297520662,4080661.1570247933,4338842.975206612,225186.13834710745,2788321.6309087155,12826.504187065224,1.800947074600133,1.7638084461089187,1.539839717580719,1.573307634014911,1.3835751763827515,1.319163298359355,1.6153200896194342,1.6374405907193958
3353,1.5617,5.9125,59.0,147.05469358729724,236.75,21.409999999999997,143.2326025,1443.875,85.775,40400.0,2918806.921875,3316.6875,67500.0,3466875.0,988686.3168749999,442244.2052412831,4193.531550187501,1.1939415299769953,1.034425104948669,1.090542111564747,1.0929882173904852,1.373728741989377,1.429587839354895,1.0425594889873482,0.8682399396474608
4091,0.502,5.376363636363636,43.090909090909086,149.9090909090909,237.8181818181818,17.272727272727273,103.03029,1694.4545454545453,65.78307419189304,39900.0,764423.1570247933,6633.471074380166,1071074.3801652892,1637851.2396694212,49512.50429752064,1416739.4479528628,707.3553719008264,0.9379731528685475,0.8219015752180168,0.9365560054506545,0.9589731279978588,1.164215201010083,1.255659324230498,1.0647943116553926,0.9203017761910963
2987,0.0,17.465,7.5,157.5,230.0,13.55,15.6225,1240.575,28.0,16400.0,14987.880624999989,152490.25,1440000.0,3422500.0,33913.06402499999,488601.0,1406.25,1.4243801096964512,1.2585301962575501,1.377228935568703,1.6238289255101068,0.7737266943500956,0.844805225545477,0.9289019226823758,1.1616982115455194
3179,0.0,3.080888888888889,28.77777777777778,150.8348128924398,201.2222222222222,15.23333333333333,68.09355555555555,855.9955555555555,59.84712926689879,12000.0,1080197.70491358,42002.153333333335,737777.7777777776,280987.65432098764,172289.11055555553,1077404.8024691357,15321.399242640442,1.9410918739505547,1.7998535693447786,1.457520454751482,1.3663537264932475,1.6265113544394811,1.2953151484337662,1.4995093739005267,1.6089960591158363
4225,0.6553999999999998,4.346,17.6,128.8,221.4,14.177999999999999,36.41836120000001,988.2944,30.82,11400.0,392643.75591423997,37696.24000000001,306400.0,2529600.0,211636.88640000002,264576.91073179804,9.21076216,1.7485122575403116,1.5592786083871113,1.7267963650642297,1.730111585692315,1.7063650465271496,1.8387609438080887,1.2833200424106668,1.034688244092836
5741,1.0945,5.55,61.33333333333333,152.24653048324322,235.33333333333331,18.799999999999997,150.49034633333332,1600.1666666666665,97.56666666666666,35600.0,1203091.7222222222,1122.6666666666665,2408888.888888889,3295555.5555555555,155016.24319999997,402033.31660161354,22512.038800222224,1.0311219247386108,0.8764766196327161,0.6013441410701601,0.5834704094592853,1.041376194825999,0.8055561726302154,0.7691523704236274,0.6900561150361504
4755,2.3013000000000003,6.495428571428571,10.285714285714285,143.6865258922333,198.28571428571428,12.792857142857143,21.423214285714288,1108.13,82.20345191458415,25800.0,1845145.0983714284,274820.97714285715,2659591.8367346935,2164081.6326530613,681842.3661346938,4845242.346938776,2938.5601273052407,1.5884132837614136,1.6454443599576685,1.722575051202985,1.9139954966507524,1.3185958949146435,1.3822769141918037,1.6737224489942595,1.6635872183628064
5482,0.9074999999999998,4.0377777777777775,30.11111111111111,145.45810048433054,214.99999999999997,15.738888888888887,68.29371111111111,1366.8444444444444,64.06666666666666,14700.0,3409739.571358024,35094.70839506172,362222.2222222222,504691.3580246913,1086137.402222222,2453963.5555555555,31165.12379044173,1.2785416199514525,1.2012924009257642,0.6833745390304751,0.6269503765281845,1.4908351246911633,1.1324768787042347,-0.047707635678547966,-0.20060740236408026
5538,0.0,7.2142857142857135,24.71428571428571,132.14285714285714,225.7142857142857,12.899999999999999,53.28370485714285,2292.0422857142858,78.68571428571428,22900.0,3637968.4719124893,190494.8163265306,11593469.387755103,11687755.102040816,1100027.632653061,147532.84402732205,1371.8241693877549,0.41594976753204893,0.2809336791018682,0.3655539685234297,0.3792182518922762,0.4820562202370158,0.5284672965154813,0.2262037987445229,0.083918892325624
3710,3.456,2.541333333333333,22.444444444444443,148.07641164087877,193.33333333333331,16.5,51.357437777777776,277.12666666666667,57.115138344792626,29000.0,94852.13468888888,31709.39283950617,3227654.320987654,3089135.8024691353,38925.77506172839,1626063.4228285905,926.7826862327802,3.170832267000396,3.2362710030524013,3.369723974099007,2.9842024194442986,2.3213937676052327,2.393648000420621,2.8280425368780295,2.8305550861524926
5212,0.0,12.056666666666667,41.0,156.57986381657656,248.33333333333331,19.1,95.17777,2248.1666666666665,43.705719245518026,40400.0,1748947.7222222222,1054416.2222222222,4762222.222222222,1526666.6666666665,468511.0208666667,68372.59600704306,137.010578,0.4509474465512868,0.31222582541681376,0.41419692556613263,0.4294886533282414,0.4374543240376292,0.4893628655816913,0.3619320808286516,0.1731265347791121
4147,2.4938000000000002,2.8726000000000003,15.2,141.7255750205346,183.4,13.520000000000001,32.980522632,1101.116,95.90295319327983,36258.702370634084,4098369.436224,136588.3224,4669324.264832032,2391867.7573495246,914332.0687840001,4113352.172878131,415.721760421696,1.597456638285478,1.6170636574407498,1.7614126669012942,1.9445998869564707,2.1016302928473323,2.2424953779541963,2.7265541678743577,2.6544168465760336
5595,1.4497999999999998,5.39125,48.25,152.94441351726,232.625,18.475,116.07085000000001,1285.4125,22.036616105066976,52000.0,398960.58609374997,27536.75,1602500.0,1951093.75,6997.630793750001,686949.0026505914,699.7613749999999,1.3715065799129205,1.216438182134044,1.3493684152606642,1.4000505244267152,1.2369791713069718,1.3368293838665202,1.2905799271893295,1.403973319495593
3514,0.0,6.324000000000001,55.6,157.4,244.4,14.860000000000001,133.9848,2854.4,92.4,31800.0,387879.84,9604.0,1345600.0,9000000.0,379406.7216000001,5184.0,4.0,0.0024278949838150155,-0.11573140097611656,-0.03425387860386042,-0.1305804383612328,0.48314767925580315,0.5382116091118043,0.5435971390806447,0.2942818235601329
4109,3.0277000000000003,7.899733333333333,8.866666666666667,144.70742416608442,194.4,13.673333333333332,18.4421812,629.5413333333333,56.989888453611876,22700.0,640756.2815448889,355034.4792888889,1259822.2222222222,3743822.222222222,191563.33905955558,6440896.5524619855,1730.216905456171,2.323156505978172,2.6839522876449147,2.786285784729118,2.6503777903403694,1.2934765527224672,1.3736831175956081,1.810710261018035,1.8586131693618602
4239,0.45870000000000033,2.7135,20.0,144.48953719022415,194.5,14.65,43.861999999999995,838.07,73.52802042526113,11800.0,1345645.19565,11640.485,1311875.0,7067500.0,291757.461875,1976171.162175782,29991.344079224094,1.9686798934403194,1.889905689643025,1.029444253668272,0.9241790822882385,2.038453536176225,0.9128488373831218,0.7990968616764413,0.6541749590952866
4805,0.8720000000000001,5.665714285714286,56.17142857142858,156.45714285714286,238.8,19.67714285714286,138.3144457142857,1386.3883428571428,38.30285714285714,117500.0,206470.60164148247,22283.95102040816,3201306.12244898,3756783.673469388,16639.430400000005,604706.940055172,9.932895836734694,1.256782282702658,1.1016937453351963,1.244627204458724,1.4273514154342033,1.2226116394954931,1.3244240743896798,1.2511621706705902,1.0470911950535093
4065,0.0,4.903333333333333,25.333333333333332,130.33333333333331,222.33333333333331,11.766666666666666,55.30492966666666,1578.9413333333332,69.89999999999999,28400.0,1227309.6975502223,17538.0,1395555.5555555555,1508888.888888889,318358.22222222225,222545.91233809982,1659.842672222222,1.0525926617548285,0.8904793259086556,0.9934758022575458,1.0721699345816207,0.7064360893110628,0.7558868186579208,0.4740684513023077,0.39858529394574727
4072,0.9394999999999998,5.334,56.666666666666664,162.7338067704694,218.33333333333331,16.133333333333333,141.58633333333333,1183.3966666666665,54.03534695017409,13500.0,597550.4080222221,53857.619999999995,8000000.0,8000000.0,60505.60888888889,55666.72222222222,469.67896588808884,1.4936881462660976,1.3042674681364579,1.44823605657108,1.397015394681052,0.7788810754006752,0.8473793839950504,1.4049884026794037,1.376571609247576
5492,0.0,4.1825,19.25,130.25,225.75,16.15,41.3878215,1190.5,32.384484675901945,22600.0,1219218.75,5940.75,2041875.0,1920000.0,149622.16687499997,341342.7755443653,669.700443,1.4849581496090138,1.3098866298553888,1.448279528173627,1.5352459968253558,2.098208023866761,2.2497373776519876,1.5782431106490564,1.526245994308217
5813,0.4605999999999999,4.2925,23.75,136.5,229.25,16.825,52.9078215,1050.5,22.75,17200.0,742518.75,52272.0,67500.0,2296875.0,6612.907500000001,450900.64665024506,835.768443,1.6638841826873652,1.4882215381567492,1.6285403268710104,1.6341469483552626,1.9390041668658728,2.0806442233903724,1.5328308024591384,1.6316268576125144
5501,0.0,14.6225,12.5,141.5,220.0,12.575,27.099940500000002,1407.325,43.25,9400.0,737418.3056249999,351501.1875,322500.0,1822500.0,155077.11814999997,1227507.526555481,23289.445443,1.2336980027326074,1.1050716556782145,0.7672842177338977,0.7747654533401418,-0.09399848965423585,-0.13998782659535547,-0.1650490847402174,0.3764251699007946
5626,2.4212,5.7333333333333325,48.0,152.0368720920533,230.33333333333331,18.843333333333334,114.54933333333332,2197.9333333333334,104.6,163200.0,6964160.802222222,72200.0,3042222.222222222,1502222.222222222,2590239.7355555547,1627673.9972386623,6413.158755555554,0.4915800967640269,0.3920776260380734,0.4123212521707451,0.7489400473242456,1.245843436750383,1.278971796692476,1.044711601023339,0.8830102649585054
4412,0.0,8.418571428571427,43.42857142857142,152.0,243.1428571428571,16.52857142857143,103.4711057142857,2530.0,100.0,33300.0,2683030.0,103494.12244897959,5973877.551020408,6208163.265306123,786034.9281632652,204171.42857142855,2564.816326530612,0.23353183762253593,0.10850230001879968,0.17202302747769682,0.1317068571541764,0.5707727061407697,0.6155235152197848,0.4871615235202368,0.33396092710497893
4100,0.0,6.7524999999999995,35.75,141.5,230.75,15.075,82.4548425,1972.325,48.725,90600.0,3085957.0518750004,154246.6875,7441875.0,1470000.0,950062.6875,3168.75,536.2707,0.682129615868404,0.5302811008081205,0.6376588140567163,0.888302257965552,0.7353305875150897,0.8037890040443595,0.6391826252225062,0.5342152620736872
4901,1.5367,4.263333333333334,14.666666666666666,129.33333333333331,226.0,15.366666666666665,30.01084133333333,1244.6666666666665,40.666666666666664,34800.0,956805.5555555555,3253.555555555555,1620000.0,3735555.555555555,414474.77555555553,761166.4823979461,4984.279043555556,1.4195027990684368,1.266534332336474,1.3015505325016905,1.5770105362424256,2.273314041949838,2.391282285368688,1.5842646651848726,1.6707226760181266
3917,4.0137,3.490909090909091,19.09090909090909,147.16641264957275,214.9090909090909,16.60909090909091,40.90700700000001,766.0727272727272,18.436363636363637,33800.0,917503.8201652892,30135.370578512397,4132.231404958678,7438.01652892562,90310.94743801653,3588450.4462809917,8238.671579347438,2.0836297802796655,2.1342265022219715,2.0008798734235556,1.9790139215572489,2.378489586465707,2.478578988385936,2.0516515163283082,2.812493366650049
4190,0.0,7.194000000000001,43.0,139.39999999999998,232.4,12.220000000000002,100.98113599999999,2785.82,126.66,18800.0,2847282.6496,48354.240000000005,573600.0,3522400.0,963637.8304000001,899680.0,1611.416064,0.0497652925521157,-0.05209352452259708,0.014561781932707518,-0.08875071193575135,0.09714753003569832,0.11438300077397745,0.0571278981446699,-0.11254970067833614
3963,0.0,5.1,21.076923076923077,126.84615384615385,218.15384615384616,11.623076923076923,44.222461538461545,1753.5975384615385,77.9923076923077,35400.0,1255066.0627040947,32671.621301775147,576213.0177514793,47692.307692307695,422706.2054437869,284961.6975349041,19143.12050325444,0.8812965965437334,0.7289219715435609,0.5377475539858283,0.6986892279120411,0.7648460380701425,0.6175535074449013,0.2728435841630573,0.3862770091567449
5146,3.0592999999999995,3.2014545454545456,21.727272727272727,143.51012386284242,191.63636363636365,12.462727272727273,50.48582218181818,1341.5018181818182,133.53166607310712,12200.0,4989490.952614877,80522.19966942149,1164462.8099173554,1185619.834710744,1730286.236033058,4087027.6859504133,335.03035447862476,1.3070681034117921,1.3010568599958852,1.4356905716633523,1.3803086490126155,1.3423648115147988,1.4380775703380193,1.963447120846605,1.8596392663910843
5315,1.1275,6.6499999999999995,22.0,135.25,227.5,15.15,46.851,1700.868,48.904954613996495,11000.0,2899126.517808,279075.0,1366875.0,480000.0,567022.6875,131.40963479781786,97.42725468750001,0.9317640243001177,0.7674581223419148,0.8934407848421904,0.8809582269375813,1.164156371878208,1.2617786147294843,0.8501909344566312,0.6349286785563727
3834,0.0,8.375,43.25,147.5,238.5,14.6,101.69994249999999,2636.5,120.0,61200.0,2391514.75,91581.1875,7886875.0,6676875.0,699407.2849999999,929568.75,1378.6875,0.15558858333050551,0.05020678471846196,0.12367831133090768,0.16577007580298186,0.28090717001847276,0.31331923416375096,0.253300412101202,0.06992383059663831
5018,1.5769,2.474108108108108,19.35135135135135,137.03323855512363,193.0,12.643243243243244,45.89084864864865,1418.9727027027027,134.7088339962424,71300.0,2742531.6840683706,31218.892505478456,3256566.837107378,3830533.2359386412,1175152.5659167275,47995168.444119796,133.2792073796862,1.2209545021791346,3.0062226476359877,3.096625686565189,2.9845926985378366,1.6737883797623505,1.7974645889675513,2.1045404051844403,1.9670441497681996
3870,1.3333999999999997,2.939333333333333,20.666666666666664,136.2673768223708,192.16666666666666,11.316666666666666,45.95739999999999,1723.4283333333333,76.88635375859447,8800.0,3427270.231247222,22382.18,108888.88888888889,180000.0,1784784.9355555559,41747139.0625,37117.79239884632,0.9100456584160952,2.1532828216351163,1.6212587016853757,1.4238120883606822,1.1953392614500167,0.5523772817851678,0.4040002961239799,0.5166319919277289
5337,0.855,5.7772727272727264,43.63636363636363,152.44428699696,229.1818181818182,19.336363636363636,103.11196727272727,1830.465818181818,56.45454545454545,30700.0,5621030.030738513,99004.04958677685,628099.173553719,3137190.0826446284,1772122.6188429752,262210.21211520716,641.4800747933884,0.8095073470080427,0.6595717460289023,0.7707919386729083,0.770569311648873,1.409447116208138,1.5186272617224061,1.4487405158044429,1.3268644114488102
4310,1.3863000000000003,2.01769825,24.0,129.35071015570415,180.5,13.075,57.49314225,820.1650000000001,107.25293030681055,5635.562136202634,1703099.3104250003,32106.980768750003,1567577.3677998835,1475026.9004722838,315388.39061875,380151.5625,19190.658685998475,1.9966318376084544,1.8064730797859538,1.308809203320854,1.2134661194222538,1.6180566920481638,0.10433632510132318,0.6932571289863356,0.4646930215819154
5629,0.8353000000000002,2.5312973749999994,22.0,109.15234679364862,191.75,19.25,51.46892625,198.51749999999998,38.52858554175138,55813.3728172158,40732.56534375,32981.535585937505,1945338.1960376967,2802466.037851542,29565.8719359375,1474532.6299192635,0.029168815575000007,3.4544271002657516,3.5964005549716997,3.8384989306814092,3.457897437683072,2.9520134077532565,3.1633048687143996,2.6263166225829493,2.3665043540078945
3775,0.7872,10.388,25.8,159.6122904358975,233.2,19.14,56.832336,1587.5600000000002,17.060000000000002,48200.0,2729539.6223999998,1503482.0184,16533600.0,614400.0,632035.1616,2297480.64,69.2873950104,1.0438512831088271,0.9580143856141365,1.0878636518980391,1.249352769580049,1.0731859796479586,1.165513699031735,1.2114508789464158,1.1696057892017462
3146,0.0,13.324,21.6,146.20000000000002,214.40000000000003,19.12,50.496707712,1587.4,47.4659531510836,8200.0,4001364.4280000003,486354.3576,782400.0,705600.0,854968.08828,1890537.1904000002,4272.187921725337,1.0440132726020748,0.9432919457444449,0.9968587637101987,0.9460454343394509,0.587562053669882,0.6366125260841763,0.7638854716128818,0.7878374516131531
