# FEAT_ID     Score                   Feature Expression
382           0.845793936028128246    (min:covalent_radius_pyykko_triple / max:mendeleev_number)
383           0.846162104670726278    (min:covalent_radius_pyykko_double / min:atomic_radius_rahm)
384           0.846241719242333046    (ave:covalent_radius_pyykko + min:covalent_radius_slater)
385           0.846287786744973847    (min:covalent_radius_pyykko_double / min:vdw_radius_mm3)
386           0.846620419406957536    (min:covalent_radius_pyykko / max:mendeleev_number)
387           0.847137274119009853    sqrt(min:covalent_radius_pyykko)
388           0.847392142570331131    (ave:covalent_radius_pyykko_triple / max:en_allen)
389           0.847392389300799298    (min:covalent_radius_pyykko^3)
390           0.847625814950106915    (min:vdw_radius_alvarez * min:covalent_radius_pyykko_triple)
391           0.847725721644565833    (ave:gs_volume_per * min:covalent_radius_pyykko_double)
392           0.847786072645280941    (ave:covalent_radius_pyykko + min:atomic_radius_rahm)
393           0.84785484047372528     (min:vdw_radius_mm3 + ave:covalent_radius_pyykko_triple)
394           0.848239011792986664    (min:covalent_radius_pyykko_triple / min:vdw_radius_mm3)
395           0.848391672973456412    (min:covalent_radius_pyykko_double / min:vdw_radius)
396           0.84852472918262245     (min:atomic_radius_rahm * min:covalent_radius_pyykko)
397           0.848574388800923951    (ave:covalent_radius_pyykko * min:covalent_radius_slater)
398           0.848599613324355184    (min:vdw_radius_mm3 * min:covalent_radius_pyykko_double)
399           0.848636372335750955    min:covalent_radius_pyykko_triple
400           0.848791205041926067    (min:vdw_radius * ave:covalent_radius_pyykko)
401           0.849114835811196067    (min:covalent_radius_pyykko / min:vdw_radius)
402           0.849121414655264029    (ave:covalent_radius_pyykko * min:vdw_radius_alvarez)
