# FEAT_ID     Score                   Feature Expression
340           0.152766134136786719    (min:en_pauling * average_cn)
341           0.152769340460135461    (sum:en_allen - min:en_allen)
342           0.152777498763870034    (max:boiling_point / sum:en_allen)
343           0.152781003205061772    (energy_vdw_per_atom / ave:Polarizability)
344           0.152790634294883765    (sum:en_ghosh * max:num_p_valence)
345           0.152791456419110433    (var:vdw_radius_mm3 / ave:melting_point)
346           0.152810041521391882    (var:electron_negativity * sum:vdw_radius_alvarez)
347           0.152813324376245091    (sum:en_pauling * Total_Atoms)
348           0.152820885945297885    (sum:en_allen * max:covalent_radius_pyykko_triple)
349           0.152823111879414469    (sum:electron_affinity / sum:atomic_weight)
350           0.152831299259686137    (sum:vdw_radius_uff / ave:dipole_polarizability)
351           0.15283396405522906     (sum:heat_capacity_mass / max:heat_capacity_molar)
352           0.152845605618735447    (min:dipole_polarizability * ave:hhi_r)
353           0.152850674386901142    (min:melting_point / ave:specific_heat)
354           0.152875941968570572    (min:gs_energy * ave:atomic_weight)
355           0.152876514435477284    (min:covalent_radius_slater * max:num_unfilled)
356           0.152879033110059237    (sum:en_ghosh * max:vdw_radius_uff)
357           0.152886606263168467    (min:covalent_radius_cordero - max:covalent_radius_cordero)
358           0.152892772759547602    (sum:molar_volume / max:atomic_number)
359           0.152898856333992972    (max:vdw_radius_mm3 * ave:covalent_radius_slater)
360           0.152911436603825002    (ave:gs_energy / ave:en_ghosh)
361           0.152914189141035384    (var:covalent_radius_slater * sum:vdw_radius_mm3)
362           0.152920659890668997    (var:en_allen * sum:atomic_radius)
363           0.152921916374421818    (min:vdw_radius_alvarez / min:atomic_volume)
364           0.152925915313846833    (var:covalent_radius_pyykko_triple * min:heat_capacity_mass)
365           0.152931557181441025    (sum:molar_volume * max:electron_negativity)
366           0.15294273938854791     (sum:en_ghosh * energy_per_atom)
367           0.152980660699826632    (max:first_ion_en * ave:lattice_constant)
368           0.152981795560036771    (var:en_pauling / ave:sound_velocity)
369           0.152986410147308405    (var:vdw_radius_mm3 - min:covalent_radius_slater)
370           0.152986820378909733    (sum:en_allen * energy_per_atom)
371           0.152989138160737087    (sum:heat_capacity_mass / sum:gs_energy)
372           0.15300909837691079     (ave:electron_negativity^3)
373           0.153011921163121872    (var:en_pauling * max:lattice_constant)
374           0.153016945048300212    (sum:mendeleev_number / ave:Polarizability)
375           0.153017439674354105    (sum:heat_capacity_mass * max:vdw_radius)
376           0.153021565633168155    (var:covalent_radius_pyykko * energy_per_atom)
377           0.153052530757652155    (sum:heat_capacity_molar * ave:first_ion_en)
378           0.15306279930443828     (sum:heat_capacity_mass / ave:first_ion_en)
379           0.153083454057505258    (min:num_unfilled + average_cn)
380           0.153084134254840826    (max:icsd_volume / ave:covalent_radius_slater)
381           0.153090782022411026    (var:atomic_radius_rahm / max:melting_point)
382           0.153091094476071859    (sum:mendeleev_number * min:heat_capacity_mass)
383           0.153093983880431495    (min:dipole_polarizability / min:melting_point)
384           0.153099576040721358    (var:covalent_radius_pyykko / min:vdw_radius_uff)
385           0.153102060616802677    (ave:gs_energy / max:en_pauling)
386           0.15310426453447748     (min:fusion_enthalpy * ave:Polarizability)
387           0.153114025695984007    (sum:electron_negativity / min:first_ion_en)
388           0.153119859821751914    (ave:gs_energy / min:dipole_polarizability)
389           0.153125388659826528    (max:vdw_radius_mm3 / min:atomic_number)
390           0.153131749080386625    (sum:en_allen + ave:gs_energy)
391           0.153136560659890342    (var:covalent_radius_pyykko_triple * sum:icsd_volume)
392           0.153146150630339289    (min:sound_velocity * min:atomic_number)
393           0.153151259089851305    (var:covalent_radius_pyykko / min:covalent_radius_pyykko_double)
394           0.153152284273640832    (sum:en_ghosh * max:vdw_radius)
395           0.153159552328676452    (ave:en_ghosh / min:sound_velocity)
396           0.153159606353427902    (sum:atomic_radius / ave:dipole_polarizability)
397           0.153161642620680161    (sum:vdw_radius_uff * max:en_allen)
398           0.153162383377455635    (ave:covalent_radius_slater / min:vdw_radius_mm3)
399           0.153165254956075192    (sum:molar_volume * max:en_pauling)
400           0.153170642418651831    (max:electron_negativity / ave:heat_of_formation)
401           0.153190381208478638    (max:covalent_radius_pyykko_double / min:atomic_number)
402           0.153196106761183976    (max:num_d_valence / ave:first_ion_en)
403           0.153200428935851979    (max:heat_capacity_mass / perimeter_area_ratio)
404           0.153201764984460476    (max:heat_of_formation * ave:period)
405           0.153202687659134557    (min:lattice_constant * ave:heat_capacity_mass)
406           0.15320731173537902     (sum:hhi_p / sum:boiling_point)
407           0.153207458118388123    (min:density * Total_Atoms)
408           0.153208620894738162    (ave:melting_point / sum:en_ghosh)
