# c0 + a0 * ((decomposition_energy / ave:atomic_volume) / (min:vdw_radius_uff^3))
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.475922719659385; Max AE: 9.55906277608273
# Coefficients
# Task   a0                      c0
# all ,  7.835380099598323e+08,  3.519105286634384e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; atom^-1 * cm^-3 * eV * mol * pm^-3;               2|28|div|20|cb|div; ((decomposition_energy / ave:atomic_volume) / (min:vdw_radius_uff^3)); $\left(\frac{ \left(\frac{ decomposition_{energy} }{ ave:atomic_{volume} } \right) }{ \left(min:vdw_{radius, uff}^3\right) } \right)$; ((decomposition_energy ./ ave:atomic_volume) ./ (min:vdw_radius_uff).^3); decomposition_energy,ave:atomic_volume,min:vdw_radius_uff
# Number of Samples Per Task
# Task, n_mats_train            
# all , 3049                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
3373        ,  2.341191539407255e-01,  7.985055309878213e-01,  5.699723518802583e-10
5614        ,  4.725731745332571e-01,  3.803885308460270e-01,  3.634539973886985e-11
4342        ,  1.740699555697718e-01,  5.448967782582896e-01,  2.463010691781815e-10
4778        ,  1.209858356759635e+00,  5.806442298127098e-01,  2.919241928812073e-10
1002        ,  4.915429250815457e-01,  4.882427141797021e-01,  1.739956246963089e-10
3958        ,  5.589352628698108e-01,  4.508335564610046e-01,  1.262517281103408e-10
522         ,  3.091110080170049e-01,  3.669789955001257e-01,  1.923131570536036e-11
4929        ,  2.848078766839471e-01,  6.151139812197022e-01,  3.359166360924300e-10
1449        ,  3.198084694908603e-01,  3.761997230954319e-01,  3.099938244634574e-11
414         ,  2.030825961381315e-01,  5.372298687845273e-01,  2.365160818817063e-10
100         ,  9.132390745163984e-01,  6.486790249215566e-01,  3.787544349933093e-10
4326        ,  5.719339261998349e-01,  3.978191210135263e-01,  5.859140433077582e-11
2649        ,  3.967585550694082e-01,  1.211501604603489e+00,  1.097063658703829e-09
690         ,  2.040436270851283e-01,  4.849144827354147e-01,  1.697479284748352e-10
1340        ,  6.973473440932254e-01,  5.230358675525453e-01,  2.184008136349117e-10
1320        ,  1.880671717446803e+00,  1.861839940966198e+00,  1.927065940783352e-09
5200        ,  3.532355286476786e-01,  5.352993975913016e-01,  2.340522943325553e-10
260         ,  3.247669513726531e-01,  3.842917586765008e-01,  4.132694215399002e-11
1779        ,  3.791915322769544e-01,  3.519105286634384e-01,  0.000000000000000e+00
5545        ,  2.668049528800025e-01,  6.480652182308796e-01,  3.779710566723157e-10
3183        ,  3.640381892335092e-01,  3.519105286634384e-01,  0.000000000000000e+00
1460        ,  1.677160946148001e-01,  3.706812369407904e-01,  2.395634677418431e-11
4197        ,  3.298131708488971e-01,  5.279171579330181e-01,  2.246306203812660e-10
3867        ,  4.436248011424289e-01,  4.052033764139932e-01,  6.801565089776168e-11
3864        ,  3.252128607235879e-01,  3.811071088944147e-01,  3.726249379079017e-11
4310        ,  3.941056212771386e-01,  4.518849585787268e-01,  1.275935929648309e-10
5603        ,  1.145033328853937e+00,  6.753664681909638e-01,  4.128146119472970e-10
1581        ,  3.503307596163345e-01,  3.519105286634384e-01,  0.000000000000000e+00
3155        ,  6.842365295234908e-01,  7.698472897019421e-01,  5.333969197741013e-10
794         ,  3.111662222254260e-01,  4.029894317230766e-01,  6.519007681868144e-11
3607        ,  2.961710185474097e-01,  3.519105286634384e-01,  0.000000000000000e+00
1483        ,  4.380094661133569e-01,  3.933398568350676e-01,  5.287468845800235e-11
3731        ,  2.731499915490489e-01,  3.519105286634384e-01,  0.000000000000000e+00
3803        ,  7.655309378783682e-01,  1.096621216627697e+00,  9.504461538533853e-10
1946        ,  2.780387488586082e-01,  3.519105286634384e-01,  0.000000000000000e+00
5645        ,  4.525496801479477e-01,  4.670776649487591e-01,  1.469834708991651e-10
2458        ,  1.260298271155158e+00,  9.905146329758869e-01,  8.150263244347090e-10
4472        ,  5.343607466851006e-01,  4.351688466114011e-01,  1.062594499432528e-10
5323        ,  9.413037896889335e-01,  5.889447252490467e-01,  3.025178020371466e-10
4007        ,  1.211030012183472e+00,  9.988858450577109e-01,  8.257101865772146e-10
1505        ,  8.511544883267681e-01,  4.604202544448541e-01,  1.384868690505244e-10
3278        ,  2.877714148613256e-01,  3.519105286634384e-01,  0.000000000000000e+00
2769        ,  3.413135962243585e-01,  7.335422125798529e-01,  4.870621195977189e-10
1760        ,  3.317508479100075e-01,  1.058543174228831e+00,  9.018485849864742e-10
490         ,  6.186590396051814e-01,  7.637274316344578e-01,  5.255863758187442e-10
5058        ,  6.661390913271708e+00,  1.703828100441381e+00,  1.725401390351501e-09
828         ,  3.032243400979974e-01,  3.519105286634384e-01,  0.000000000000000e+00
1664        ,  3.105809025872481e-01,  4.872563222893269e-01,  1.727367299422104e-10
4708        ,  2.596993644390941e-01,  3.519105286634384e-01,  0.000000000000000e+00
4178        ,  3.856676508816123e-01,  9.858343684404732e-01,  8.090530793898980e-10
3110        ,  5.378665184816716e-01,  6.659817897247298e-01,  4.008373008954499e-10
2901        ,  1.804472888375400e-01,  6.779104456937984e-01,  4.160613944524175e-10
3554        ,  4.635933241874765e-01,  3.878235429077935e-01,  4.583442511767386e-11
5754        ,  4.988445590299595e-01,  5.695339247870282e-01,  2.777445297577156e-10
1484        ,  3.004476941927021e-01,  3.519105286634384e-01,  0.000000000000000e+00
3305        ,  3.409693508341363e-01,  7.942881471902679e-01,  5.645898640571474e-10
4585        ,  1.589504108952911e+00,  6.620289000643258e-01,  3.957923769604815e-10
3036        ,  2.892421783144275e+00,  1.004130818351521e+00,  8.324041481044652e-10
2147        ,  1.291965770324611e+00,  4.664015516311917e-01,  1.461205729810385e-10
3430        ,  6.694987619005039e-01,  4.694121356427614e-01,  1.499628677686570e-10
