# c0 + a0 * (ave:density / min:dipole_polarizability) + a1 * (mp_bandgap / max:mendeleev_number)
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 0.462959445653724; Max AE: 4.40954401093206
# Coefficients
# Task   a0                      a1                      c0
# all ,  3.029780530982947e-01,  9.458512915948177e+01,  3.353488003276248e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; AA_polar^-3 * cm^-3 * g;                          10|6|div; (ave:density / min:dipole_polarizability); $\left(\frac{ ave:density }{ min:dipole_{polarizability} } \right)$; (ave:density ./ min:dipole_polarizability); ave:density,min:dipole_polarizability
# 1;  1; eV;                                               0|21|div; (mp_bandgap / max:mendeleev_number); $\left(\frac{ mp_{bandgap} }{ max:mendeleev_{number} } \right)$; (mp_bandgap ./ max:mendeleev_number); mp_bandgap,max:mendeleev_number
# Number of Samples Per Task
# Task, n_samples               
# all , 1016                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
3675        ,  1.858500000000000e+00,  1.909917433513095e+00,  2.300796225302271e-01,  1.910103092783505e-02
4096        ,  3.949999999999998e-02,  1.573766153198558e+00,  1.075620229007634e+00,  1.283861386138614e-02
5417        ,  2.387700000000000e+00,  2.479701652066719e+00,  6.860911540188595e-01,  2.366435643564357e-02
4039        ,  6.776000000000000e-01,  9.106067337819729e-01,  6.520515267175573e-01,  7.184158415841585e-03
3789        ,  4.554000000000000e+00,  4.185232109059036e+00,  3.463055607073020e-01,  4.278446601941748e-02
3842        ,  2.475500000000000e+00,  2.557274701312430e+00,  6.710510863182618e-01,  2.453267326732674e-02
5072        ,  9.227000000000000e-01,  1.008145158679270e+00,  3.916480868861581e-01,  9.049514563106797e-03
4751        ,  0.000000000000000e+00,  1.905533473460681e-01,  5.182503013258336e-01,  0.000000000000000e+00
5535        ,  1.533700000000000e+00,  1.397559245296928e+00,  1.992779783393502e-01,  1.378279569892473e-02
3148        ,  4.490000000000016e-02,  2.445402060709387e-01,  6.964376590330789e-01,  0.000000000000000e+00
4233        ,  3.497600000000000e+00,  3.320877818925855e+00,  4.617684478371501e-01,  3.327623762376238e-02
3690        ,  2.423100000000000e+00,  2.241073339049679e+00,  3.822137404580153e-01,  2.211485148514852e-02
3950        ,  0.000000000000000e+00,  2.674313521198373e-01,  7.719914683430623e-01,  0.000000000000000e+00
3875        ,  2.401300000000000e+00,  2.526847914542401e+00,  7.749363867684477e-01,  2.387821782178218e-02
