ID,exfoliation_energy (J/m^2),min:bulk_modulus (GPa),min:thermal_conductivity (W / m / K),min:evaporation_heat (KJ / mol),max:num_p_valence,ave:num_p_valence,min:boiling_point (K),ave:thermal_conductivity (W / m / K),var:heat_capacity_molar (J / mol / K),ave:hhi_r,var:num_p_valence,ave:electron_affinity (eV),max:electron_affinity (eV),min:melting_point (K),min:heat_of_formation (KJ / mol),max:heat_capacity_molar (J / mol / K),ave:icsd_volume (cm^3 / mol),ave:mendeleev_number,min:vdw_radius_uff (pm),max:thermal_conductivity (W / m / K),var:electron_affinity (eV),max:mendeleev_number,ave:vdw_radius_uff (pm),sum:thermal_conductivity (W / m / K),ave:heat_capacity_molar (J / mol / K),ave:bulk_modulus (GPa),min:num_valance,perimeter_area_ratio (AA^-1),max:icsd_volume (cm^3 / mol),ave:atomic_volume (cm^3 / mol),ave:evaporation_heat (KJ / mol)
573,0.3321983224326717,7.7,0.205,10.5,4.0,3.142857142857143,717.824,8.432142857142857,2.263040816326533,1257.142857142857,1.836734693877551,1.6065028785714286,2.07710403,302.93,271.96,26.03,24.000000000000004,90.28571428571428,403.5,29.0,0.5536636093147431,94.0,413.4428571428572,59.025,23.65142857142857,29.04775935330117,6.0,0.8552272456719385,25.76,14.442857142857143,84.72857142857143
148,0.37973224657338767,8.3,0.52,59.7,4.0,3.0,958.1,17.76,0.10989225000000126,3900.0,1.0,1.18870658,2.02067,490.0,195.2,25.363000000000003,30.064999999999998,87.5,420.5,35.0,0.6921631322180963,93.0,425.1,71.04,25.0315,27.15,16.0,0.8140112425826402,30.32,17.4,118.75
4404,0.9533083304244667,31.0,0.02658,15.579091192355275,4.0,3.6,90.19,6.415948,3.85417216,2180.0,0.24,1.2743405,1.4611135,54.8,209.6,29.378,23.534,95.6,350.0,24.0,0.05340031379789999,101.0,385.8,64.15948,27.7768,60.26362451031336,6.0,0.7681404713495799,35.38,16.34,82.78745471541316
5097,0.166619771677775,76.10604085052228,0.02658,15.579091192355275,4.0,3.111111111111111,90.19,4.909562222222222,3.22261402469136,744.4444444444445,2.765432098765432,1.1539771666666667,1.4611135,54.8,249.229,29.378,17.42888888888889,89.88888888888889,317.5,22.0,0.33016454538705553,101.0,342.77777777777777,88.37212,28.418444444444447,83.63803177262844,4.0,0.760171408479012,17.67,13.244444444444444,106.02818203849854
2123,0.2566285349507427,57.36488287770901,0.02583,20.055855572740406,3.0,2.0,77.4,31.35055333333333,7.408683555555548,1699.9999999999998,2.0,-0.7113333333333333,0.6659999999999999,63.29,397.48,29.124,19.12333333333333,85.66666666666666,302.3,94.0,0.9485235555555553,100.0,344.76666666666665,188.10332,27.19933333333333,91.57658858513933,5.0,1.039190299986885,22.68,13.943333333333333,127.37057038182694
5683,0.4699161429403804,65.0,3.0,49.8,4.0,2.6666666666666665,1263.0,21.0,0.030422222222222385,4866.666666666666,3.5555555555555554,1.4212506666666667,1.970876,722.7,196.6,25.73,28.509999999999998,78.66666666666666,317.0,57.0,0.6041760140835555,92.0,403.66666666666663,567.0,25.606666666666666,109.99999999999999,16.0,0.4188134569375181,33.94,17.3,285.8666666666667
2385,0.5172594880150999,7.7,0.205,10.5,4.0,2.0,717.824,48.6025,2.7556000000000003,1150.0,4.0,2.3137682926599505,2.550432555319901,386.0,111.8,26.02,23.675,84.5,284.8,97.0,0.05600997322037801,94.0,344.15,194.41,24.36,24.85,6.0,0.8939438433417051,25.76,14.3,34.8
3978,0.6789898817047925,70.0,0.02658,15.579091192355275,4.0,2.2222222222222223,90.19,122.2369888888889,3.9666133333333318,1011.1111111111111,3.950617283950617,1.6166138549600513,2.319978597320232,54.8,130.4,29.378,16.808888888888887,88.77777777777777,276.3,430.0,0.1453677198911072,101.0,325.8,2200.2658,27.596666666666668,80.05891158362348,6.0,0.8636094139342596,17.36,12.11111111111111,90.63282844019737
4140,0.6082320652515947,11.0,0.0277,6.54,5.0,3.333333333333333,85.01,19.351799999999997,9.184972999999996,2266.6666666666665,5.555555555555555,2.4579679666666667,3.4011897000000006,53.53,79.335,31.304,16.865000000000002,79.0,245.1,85.0,1.7800559861647598,102.0,317.51666666666665,232.2216,29.160999999999994,59.69929299817511,1.0,0.6092588938807718,21.63,14.975,105.69333333333331
3657,0.3698517325627381,7.7,0.449,41.95,5.0,3.2222222222222223,457.5,14.049888888888889,83.17432839506172,5755.555555555555,3.0617283950617282,1.857678311111111,3.0590368,386.7,106.757,54.43,31.38333333333333,83.88888888888887,316.5,54.0,0.36537428416984097,97.0,418.3333333333333,252.898,28.667777777777776,81.96666666666667,5.0,0.455665812252329,42.51,18.92222222222222,188.97222222222223
3622,0.3192816043294819,1.1,0.0089,15.579091192355275,5.0,3.5,90.19,22.011094999999997,14.672485499999995,2900.0,4.25,2.446640875,3.612725,54.8,121.302,33.949,22.315,90.5,312.0,88.0,1.3760525565622972,101.0,362.85,88.04437999999999,30.494,90.78847698378014,6.0,1.0903949419778842,29.05,14.9575,198.59977279808882
3180,0.3256240197397715,7.7,0.205,10.5,4.0,2.4444444444444446,717.824,79.00277777777778,1.2410543209876552,1200.0,3.135802469135802,1.7656819271822737,2.319978597320232,386.0,130.4,25.39,21.37777777777778,86.88888888888889,276.3,235.0,0.516932971917348,94.0,385.5444444444445,711.025,23.63111111111111,36.72222222222222,3.0,1.258688377579929,25.76,12.877777777777776,94.47777777777777
4383,0.1987186624765608,11.0,0.02658,0.904,4.0,1.8333333333333333,20.28,14.275026666666667,5.184007555555552,2860.51715292488,3.4722222222222223,0.9658788333333332,1.4611135,14.01,159.3,29.378,23.229999999999997,85.0,245.1,85.0,0.12486676176272221,103.0,322.8333333333333,171.30032,27.51866666666666,47.96856012557331,1.0,0.85503426389788,32.02,14.383333333333333,38.46103039745175
1264,0.529801590402535,7.7,0.449,41.95,5.0,4.0,457.5,6.559200000000001,139.617856,4520.0,4.0,2.55222944,3.0590368,386.7,106.757,54.43,36.784000000000006,88.4,314.4,31.0,1.0274148006006782,97.0,422.88,32.796,48.522000000000006,38.16,5.0,0.7213075141308649,42.51,22.230000000000004,125.56
5049,0.920039758127724,11.0,0.02658,15.579091192355275,4.0,3.2857142857142856,90.19,7.766985714285713,5.4894525714285685,2342.857142857143,1.9183673469387754,1.281368642857143,1.4611135,54.8,249.229,29.378,17.705714285714286,92.57142857142857,316.5,54.0,0.08285426977333671,101.0,354.45714285714286,108.7378,27.902,80.21860060751591,5.0,0.6228141170784661,18.99,13.971428571428572,115.38506513739662
561,0.3784110074225855,31.0,8.0,172.0,3.0,2.5,1883.0,79.0,7.6452250000000035,3500.0,0.25,1.16594155,1.3895211,544.5,209.6,25.52,27.700000000000003,86.0,429.5,150.0,0.04998781517820251,87.0,433.25,948.0,22.755,65.5,4.0,0.6558213929542009,35.38,16.7,277.5
3826,0.28943839772460633,1.9,0.12,29.56,5.0,3.4999999999999996,331.9,37.08,516.5676805555555,5016.666666666667,4.583333333333333,2.3837131333333335,3.3635882000000006,265.9,107.5,75.69,54.41,80.33333333333333,298.3,140.0,1.9254325676730097,98.0,403.3666666666667,444.96,59.621666666666655,15.5154881400893,1.0,0.49623876136773587,65.14,22.233333333333334,73.53999999999999
4767,0.19746896524083254,76.10604085052228,0.02658,15.579091192355275,4.0,2.909090909090909,90.19,37.92842181818182,5.60947914049587,1809.090909090909,3.173553719008264,1.2666279999999999,1.4611135,54.8,249.229,29.378,16.877272727272725,88.72727272727272,305.2,139.0,0.10086562589399999,101.0,337.78181818181815,417.21264,27.92763636363636,118.07712061856165,6.0,0.7088043402391138,17.36,12.745454545454546,172.23933904898564
4901,0.3383840500044542,11.0,0.236,49.8,3.0,2.6666666666666665,553.0,50.157333333333334,3.2665680000000052,3733.3333333333335,0.2222222222222222,0.9609117,1.3895211,317.3,316.5,23.824,19.333333333333332,88.33333333333333,414.7,150.0,0.09185300888417999,90.0,419.6333333333333,601.888,22.546,40.666666666666664,4.0,0.7723910555358403,20.02,15.366666666666665,160.86666666666665
4481,0.1670429522004953,31.0,0.02658,15.579091192355275,4.0,3.6666666666666665,90.19,2.6843866666666667,3.3075920000000005,2333.3333333333335,0.2222222222222222,1.2881963333333333,1.4611135,54.8,209.6,29.378,23.366666666666667,96.33333333333333,350.0,8.0,0.05980069305605553,101.0,379.0,32.21264,28.092,61.070693900348175,6.0,0.6095522510430872,35.38,16.43333333333333,67.71939412823684
2035,0.5140544848986193,1.9,0.12,29.56,5.0,3.333333333333333,331.9,6.08,503.92542222222215,5366.666666666667,5.555555555555555,2.2905988,3.3635882000000006,265.9,111.85,75.69,64.38666666666666,70.0,370.3,18.0,2.3026125050247206,98.0,402.7,36.48,59.81666666666666,4.466666666666667,2.0,0.6696304568837481,65.14,28.666666666666664,67.03999999999999
4065,0.5102544589547173,7.7,0.205,10.5,4.0,2.333333333333333,717.824,50.06833333333333,0.9160666666666668,2566.6666666666665,2.888888888888889,1.1811201633333335,2.07710403,386.0,277.17,24.81,19.466666666666665,82.33333333333333,287.2,100.0,0.4047420831854308,94.0,371.23333333333335,600.82,24.05,69.89999999999999,6.0,0.690732004630149,25.76,11.766666666666666,144.0
3628,0.34566253404803143,8.3,0.52,32.4,4.0,3.0,876.0,36.839999999999996,0.79081488888889,3966.6666666666665,0.6666666666666666,1.3524606666666665,2.02067,490.0,227.2,25.363000000000003,24.519999999999996,88.66666666666666,420.5,60.0,0.25388418640088883,93.0,423.83333333333326,442.08,24.408333333333335,42.279312901202594,14.0,0.5838131601116847,29.81,14.399999999999999,140.03333333333333
5639,0.5743984159287363,42.0,0.02658,15.579091192355275,4.0,3.142857142857143,90.19,29.729474285714282,4.474126489795918,1328.5714285714284,1.8367346938775508,1.435668793425878,2.113227553981147,54.8,147.1,29.378,21.905714285714286,93.28571428571428,302.1,160.0,0.10933702050224627,101.0,369.4428571428571,416.21264,27.548714285714283,61.91773762886987,2.0,0.8128165780325365,30.21,15.257142857142856,83.50233782420301
5619,0.37724513895101885,65.0,3.0,49.8,4.0,2.6666666666666665,1263.0,48.33333333333333,0.6197555555555567,5033.333333333333,3.5555555555555554,1.5632506666666668,1.970876,722.7,196.6,25.73,27.82333333333333,80.0,305.2,139.0,0.33231682475022223,92.0,399.73333333333335,290.0,25.173333333333332,119.99999999999999,6.0,0.8860058569752782,33.94,16.8,229.86666666666665
3380,0.2979112779015662,8.3,0.52,59.7,4.0,3.0,958.1,6.14,0.025254187499999633,5150.0,3.0,1.5190025,2.02067,490.0,227.2,25.73,27.9625,82.25,314.1,23.0,0.75501084166875,93.0,393.9,49.12,25.454750000000004,33.725,16.0,0.9025240396600087,29.81,15.775,188.525
2522,0.5656850742737488,22.0,35.0,32.4,3.0,2.571428571428571,876.0,43.57142857142857,0.0008816326530611869,3057.142857142857,0.24489795918367346,0.6123184971428571,0.804,600.65,195.2,24.7,25.29142857142857,86.0,423.0,50.0,0.04898906471676383,89.0,425.8714285714285,305.0,24.665714285714287,32.285714285714285,15.0,0.9076957436975819,30.32,15.328571428571427,94.71428571428572
5010,2.263225546250979,11.0,0.02658,15.579091192355275,4.0,2.1818181818181817,90.19,41.10540727272727,7.542897520661155,2154.545454545454,3.9669421487603302,1.090979909090909,1.4611135,54.8,159.3,29.378,16.677272727272726,72.81818181818181,245.1,94.0,0.16464948269594626,101.0,317.9181818181818,452.15948,26.91254545454545,87.14874955483032,1.0,0.898056329153247,21.63,11.989999999999998,128.67950428673925
755,0.28445000498944406,7.7,0.449,41.95,5.0,3.333333333333333,457.5,5.965999999999999,172.98,4066.6666666666665,5.555555555555555,2.1416911999999995,3.0590368,386.7,106.757,54.43,39.33,72.99999999999999,334.5,17.0,1.6830458996787199,97.0,411.5,17.898,45.129999999999995,18.799999999999997,3.0,1.1311405772814398,42.51,23.733333333333334,150.3
1624,0.01522237518698013,7.7,0.205,10.5,4.0,2.2222222222222223,717.824,53.447222222222216,0.45669135802469096,4111.11111111111,3.950617283950617,1.6206133500000002,2.07710403,386.0,277.17,24.06,20.546666666666667,79.77777777777777,296.3,120.0,0.26047967615857803,94.0,355.8555555555556,962.05,23.304444444444442,102.05555555555554,6.0,0.47899929910896705,25.76,12.3,237.51221479285059
4228,0.0236497595603251,3.1,0.02583,2.33,4.0,1.9000000000000001,77.4,50.013215,0.02376624000000027,3850.0,3.6899999999999995,0.6951804,1.4611135,54.8,89.0,29.6,47.027,55.400000000000006,350.0,100.0,0.6924013558587399,101.0,367.2,500.13214999999997,29.463600000000003,37.728904627979816,1.0,0.7975789932574167,75.63,29.98,9.402222034216152
2185,0.3424351308918841,22.0,0.02658,15.579091192355275,4.0,3.6,90.19,20.015948,5.387674559999999,1900.0,0.24,1.1982681,1.4611135,54.8,249.229,29.378,19.024,96.19999999999999,350.0,50.0,0.10363155645173998,101.0,379.20000000000005,100.07974,27.4828,54.463624510313366,6.0,1.192358774379639,21.52,13.64,22.307454715413165
2358,0.40925020376589577,76.10604085052228,0.02658,15.579091192355275,4.0,3.111111111111111,90.19,11.354006666666665,6.940876996257909,1387.3815547940458,2.765432098765432,1.2586438333333334,1.4611135,54.8,249.229,29.378,16.662222222222223,91.66666666666667,299.8,51.0,0.14347888072038884,101.0,338.84444444444443,204.37212,27.969771427211995,104.61529930986615,6.0,0.7600013920421639,17.36,12.777777777777779,142.11707092738743
4118,0.47954525661542735,46.798939497262666,0.02658,6.54,5.0,3.5,85.01,5.5204949999999995,6.502446749999999,1275.0,4.25,2.0856232250000004,3.4011897000000006,53.53,79.335,31.304,16.9675,89.0,317.5,22.0,1.9694948660042075,102.0,335.075,88.32791999999999,29.261499999999998,69.9259799612619,4.0,0.6160841735133459,17.67,14.700000000000001,112.81477279808882
63,0.3234538140944739,1.9,0.12,29.56,5.0,3.333333333333333,331.9,18.08,580.0417999999999,7533.333333333333,5.555555555555555,2.5481941333333333,3.3635882000000006,265.9,111.85,75.69,49.47666666666666,83.0,316.5,54.0,1.3297349679104093,98.0,384.76666666666665,54.24,58.66,57.93333333333333,5.0,1.3669579234552958,65.14,19.266666666666666,246.37333333333333
1711,0.2395010442734666,1.9,0.12,29.56,5.0,4.5,331.9,6.09,477.41467500000005,6025.0,0.75,2.7841911500000003,3.3635882000000006,265.9,111.85,75.69,56.407500000000006,95.5,418.9,24.0,1.007102824646108,98.0,424.67499999999995,48.72,63.074999999999996,11.925,15.0,0.5785149168016942,65.14,22.225,70.97
5507,0.4416305444922628,1.9,0.12,29.56,5.0,3.2,331.9,56.47200000000001,584.69746336,4840.0,4.960000000000001,2.08306292,3.3635882000000006,265.9,111.85,75.69,53.14999999999999,77.8,339.9,200.0,2.4672047593286184,98.0,408.58,564.72,55.947799999999994,20.37858576810716,2.0,0.6548187402250161,65.14,23.22,93.476
1724,1.038750079146129,65.0,3.0,49.8,4.0,2.6666666666666665,1263.0,135.33333333333331,0.3697999999999995,3766.6666666666665,3.5555555555555554,1.725584,1.970876,722.7,196.6,25.73,26.563333333333333,85.33333333333333,349.5,400.0,0.120336330528,92.0,414.5,406.0,25.299999999999997,90.0,11.0,1.2642272833753183,33.94,16.03333333333333,134.73333333333332
2304,0.9488224139583111,57.36488287770901,0.02583,20.055855572740406,3.0,2.0,77.4,56.683886666666666,5.235847999999999,1766.6666666666665,2.0,-0.6612466666666665,0.81626,63.29,472.44,29.124,20.403333333333332,84.99999999999999,309.6,170.0,1.091512975022222,100.0,347.2,340.10332,27.505999999999997,141.57658858513935,5.0,0.9582207499251367,22.68,14.709999999999999,288.0372370484936
4221,0.4831941419900742,42.0,0.02658,15.579091192355275,4.0,3.384615384615385,90.19,19.708664615384617,4.2234252071005915,1392.3076923076924,1.1597633136094676,1.3835488887677807,2.113227553981147,54.8,147.1,29.378,21.784615384615385,94.84615384615385,302.1,160.0,0.07971677807891205,101.0,374.62307692307695,256.21264,27.754846153846156,63.219102061859864,2.0,0.8458029972962403,30.21,15.353846153846156,79.78713304144941
2731,0.6440518498613382,7.7,0.449,32.4,5.0,4.666666666666667,457.5,8.7075,123.25612499999998,4666.666666666667,0.5555555555555555,2.683197333333333,3.0590368,386.7,106.757,54.43,39.01166666666666,95.66666666666667,423.0,50.0,0.7062765235214221,97.0,445.5,52.245,49.465,10.083333333333334,15.0,0.6408551533822391,42.51,23.6,40.358333333333334
2382,0.6836139478872548,1.1,0.0089,20.41,5.0,3.9999999999999996,238.6,11.6726,19.00977799999999,1266.6666666666665,1.9999999999999998,2.52739772,3.612725,172.2,121.302,33.949,29.473333333333333,93.33333333333333,394.7,35.0,2.3558706094243966,99.0,406.3666666666667,35.0178,30.866,16.066666666666666,7.0,1.1241831024826574,30.32,18.566666666666663,72.87333333333333
3128,0.5249456758044612,8.3,0.52,59.7,4.0,2.6666666666666665,958.1,31.68,0.9004820000000014,5366.666666666666,3.5555555555555554,1.5691133333333331,2.02067,490.0,227.2,25.363000000000003,23.876666666666665,81.0,302.3,94.0,0.4078068464222222,93.0,381.09999999999997,95.04,24.692,58.86666666666666,6.0,1.3361221945251442,29.81,13.41,153.8
65,0.2621064939350397,1.9,0.12,29.56,5.0,3.9999999999999996,331.9,20.08,611.7535608888888,5233.333333333333,1.9999999999999998,2.6532961333333334,3.3635882000000006,265.9,111.85,75.69,50.83666666666666,93.33333333333333,418.9,60.0,1.0090296399392094,98.0,421.9333333333333,60.24,58.20066666666666,33.44597956786926,14.0,1.1502170702796983,65.14,20.2,129.04
3000,0.7364360807739913,7.7,0.205,10.5,4.0,2.4444444444444446,717.824,33.224999999999994,2.2825728395061753,1400.0,3.135802469135802,1.765053038293385,2.319978597320232,302.93,130.4,26.03,22.04222222222222,87.11111111111111,276.3,120.0,0.5186107877067471,94.0,382.9666666666667,299.025,24.037777777777777,38.1482572747898,6.0,1.2314475351554994,25.76,13.277777777777777,91.4111111111111
4056,0.3130721454544057,8.3,0.236,49.8,4.0,3.0,553.0,32.359199999999994,0.35718784000000087,4720.0,2.4,1.7843689107962293,2.113227553981147,317.3,147.1,25.363000000000003,26.38,88.4,302.1,160.0,0.2705224809947062,93.0,395.65999999999997,323.592,24.956400000000002,16.18,2.0,0.716519661738689,29.81,16.1,72.14000000000001
277,0.8716787376415537,65.0,3.0,49.8,4.0,2.0,1263.0,37.5,0.015625,6450.0,4.0,1.266438,1.970876,722.7,196.6,25.98,24.33,80.5,289.9,72.0,0.496232895844,92.0,368.45,150.0,25.855,122.5,10.0,0.9594093108754802,33.94,14.7,211.1
2560,0.21602666067079562,7.7,0.449,41.95,5.0,3.333333333333333,457.5,11.966,169.77102222222223,4200.0,5.555555555555555,2.0553578666666663,3.0590368,386.7,106.757,54.43,47.03333333333333,69.66666666666666,364.1,35.0,2.014742802434275,97.0,421.3666666666667,71.796,45.21666666666666,29.29349138879497,2.0,0.6789299751860605,56.08,28.366666666666667,75.96666666666667
1390,0.49902724917270447,42.0,24.0,195.2,3.0,2.0,1908.0,40.0,0.125,4933.333333333333,2.0,0.8846666666666667,1.046,903.9,264.4,25.98,25.046666666666667,81.66666666666666,289.9,72.0,0.05205688888888889,88.0,391.29999999999995,120.0,25.48,88.0,10.0,1.266880273026888,30.21,15.233333333333333,254.26666666666665
3811,0.512488965045072,65.0,0.02658,15.579091192355275,4.0,3.1111111111111107,90.19,29.128831111111108,4.316449777777779,1677.7777777777778,2.765432098765432,1.5339483997022478,2.319978597320232,54.8,130.4,29.378,18.764444444444443,92.22222222222221,276.3,139.0,0.16203262468351806,101.0,347.6111111111111,524.31896,27.938666666666663,91.2929161225704,6.0,0.7709866399556627,33.94,13.677777777777777,94.23050523934796
5370,0.6442811735333883,9.6,0.02658,0.904,4.0,1.5,20.28,2.3502175000000003,0.17194975000000012,2190.7757293873206,3.75,0.9430925625,1.4611135,14.01,179.1,29.378,30.380000000000003,91.125,288.6,18.0,0.19816558307552734,103.0,321.8375,37.603480000000005,28.9435,58.13958508204469,1.0,0.8660773242009115,62.88,17.175,24.04415919713323
3310,2.4730076357100272,17.0,0.02583,20.055855572740406,3.0,1.6,77.4,72.81033200000002,1.7786126400000004,1300.0,1.44,-0.43509,0.3,63.29,177.8,29.124,28.366,74.80000000000001,339.9,200.0,0.6308172324,100.0,392.9,364.05166,27.531399999999998,58.02312468729792,2.0,1.3482284956342023,44.19,19.180000000000003,128.78234222909617
3134,2.0939199763999286,45.0,22.0,131.8,0.0,0.0,1363.0,91.0,0.0091202499999999,1050.0,0.0,1.0961137769905736,2.113227553981147,922.0,147.1,25.06,20.575000000000003,62.0,302.1,160.0,1.03452043534403,73.0,309.8,728.0,24.9645,77.5,2.0,1.0958488734784313,23.48,12.3,277.20000000000005
4158,0.2940194190132363,1.1,0.0089,20.41,5.0,3.333333333333333,238.6,46.33926666666666,21.731626888888886,2433.333333333333,5.555555555555555,2.6578166666666667,3.612725,172.2,121.302,33.949,24.563333333333333,84.66666666666666,305.2,139.0,1.823699850138889,99.0,364.8666666666667,1668.2136,30.652666666666665,77.39999999999999,6.0,0.3513432908993232,29.05,15.599999999999998,210.2733333333333
1102,0.253696851069819,7.7,0.449,41.95,5.0,3.333333333333333,457.5,133.63266666666664,199.86668888888886,3700.0,5.555555555555555,2.451024533333333,3.0590368,386.7,106.757,54.43,32.276666666666664,88.66666666666666,349.5,400.0,0.7393578328342754,97.0,416.5,801.796,44.43333333333333,51.8,11.0,0.8027652082400263,42.51,19.5,129.5
5290,0.8072188365744895,11.0,0.02658,6.54,5.0,2.416666666666667,85.01,43.01375666666667,9.12482322222222,2541.666666666667,5.909722222222222,1.8927755833333337,3.4011897000000006,53.53,79.335,31.304,18.205833333333334,61.5,245.1,91.0,1.685864621871969,102.0,295.075,516.16508,28.022333333333332,45.425061528069634,1.0,1.4034539813064986,21.63,14.3,97.23992426602962
