ID,max:mendeleev_number,ave:melting_point,var:covalent_radius_pyykko_double,ave:evaporation_heat,var:num_d_unfilled,ave:num_s_unfilled,ave:c6_gb,ave:heat_capacity_molar,ave:atomic_radius,min:boiling_point,sum:electron_affinity,ave:Polarizability,ave:molar_volume,var:c6_gb,sum:melting_point,min:vdw_radius_uff,sum:gs_mag_moment,ave:gs_est_bcc_latcnt,ave:icsd_volume,var:covalent_radius_cordero,aflow_proto
95,94.0,1033.0666666666666,98.0,206.56666666666666,0.0,0.6666666666666666,222.66666666666666,23.86,127.66666666666666,717.824,9.09420806,5.1,9.916666666666666,3416.8888888888887,6198.4,349.5,0.0,3.112741843,16.46,162.0,oP6_26_a_ab
98,93.0,730.5,13.88888888888889,120.18333333333334,8.88888888888889,0.0,394.1666666666667,25.312500000000004,141.16666666666669,958.1,20.3647,5.574999999999999,15.456666666666669,129873.4722222222,8766.0,317.5,4.5e-05,3.643865692666667,27.786666666666665,222.2222222222222,oP12_59_a2e_b
100,89.0,833.3,196.0,97.4,0.0,0.0,384.5,25.48,155.0,876.0,2.362,5.955,15.084999999999999,15500.25,3333.2,423.0,0.0,3.657621567,25.025,169.0,tP4_129_a_c
101,98.0,276.18,7.840000000000001,33.608000000000004,0.0,0.0,187.0,65.3168,151.64424651046397,331.9,28.401919600000006,3.166,19.228,0.0,2761.7999999999997,414.7,0.0,3.8258112824,55.910000000000004,27.040000000000003,aP10_2_4i_i
103,84.0,1668.0666666666666,2.0,392.4258277613046,2.0,0.3333333333333333,513.0,23.501333333333335,136.0,3103.0,3.5154240000000003,7.093333333333333,11.809999999999999,43808.0,5004.2,296.3,0.0,3.3891185146666665,19.496666666666666,150.22222222222223,tP3_123_a_h
104,97.0,901.275,15.1875,177.7125,4.6875,0.0,526.5,46.58274285561349,147.05469358729724,457.5,58.3626624,6.862499999999999,21.447499999999998,56718.75,21630.6,299.8,0.0,4.075152653,35.4375,12.0,hP24_164_3i_i
106,101.0,58.196,2.16,17.369796944509325,0.0,0.0,20.3,29.2764,124.52085218684499,77.4,3.1666810000000005,0.9212,15.831999999999999,19.439999999999998,581.9599999999999,350.0,0.0,2.815009079,19.488,6.0,mP10_2a_3a_7
107,102.0,644.02,747.5555555555555,128.49333333333334,0.0,0.0,216.13333333333333,29.52933333333333,135.01574277896532,85.01,7.364379400000002,1.9713333333333332,10.32,84817.07555555555,1932.06,289.9,0.0,2.813775523,15.853333333333333,1494.2222222222222,hP3_164_a_d
108,92.0,682.0166666666667,10.88888888888889,92.46666666666667,0.0,0.0,492.0,25.386666666666663,165.0,1263.0,4.29849516,5.993333333333333,19.726666666666667,882.0,2046.0500000000002,429.7,0.0,4.018271983666667,32.733333333333334,14.222222222222221,hP3_164_a_d
109,102.0,147.4775,1111.6875,61.18,0.0,0.0,168.4,30.162999999999997,142.017710626336,85.01,21.007138200000007,2.9677499999999997,12.339999999999998,75081.72000000002,1179.82,336.4,0.0,2.9275967285,18.85,1354.6875,mC16_12_g_ij
110,77.0,1587.1666666666665,23.47222222222222,322.35,1.2499999999999998,0.0,255.16666666666669,17.8375,114.16666666666667,3143.0,-22.67548708,5.916666666666667,5.153333333333333,8473.472222222223,19046.0,274.5,3.0969424,2.5462673588333335,8.611666666666666,245.0,oP12_26_a_a2c
112,99.0,1204.4666666666665,213.55555555555554,266.2733333333333,10.88888888888889,0.0,360.4,31.086,147.902544928775,238.6,7.54745,5.819999999999999,15.21,138653.77999999997,3613.4,317.0,0.0,3.542537033,25.25,1027.5555555555554,hP3_164_a_d
113,87.0,524.8,30.25,234.0,0.0,0.0,614.0,26.255,166.0,1883.0,12.326574,6.84,18.799999999999997,10201.0,6297.6,437.0,0.0,4.0460192605,31.215000000000003,20.25,aP12_2_3i_3i
115,93.0,1086.5,0.0,221.35,0.0,0.0,270.5,22.6765,136.0,958.1,6.8203822,4.65,14.240000000000002,1406.25,4346.0,420.5,0.0,3.586764423,24.915,20.25,oP4_59_a_b
116,101.0,304.47999999999996,1386.888888888889,155.25969706411843,0.0,0.0,434.2333333333333,27.61933333333333,159.4004734371361,90.19,2.0611135,7.067333333333332,16.293333333333333,87167.04222222223,913.4399999999999,350.0,0.0,3.308509747,23.21333333333333,1283.5555555555554,hP3_164_a_d
119,102.0,184.2975,1291.6875,45.505,0.0,0.0,134.9,30.058,143.267710626336,85.01,21.161138200000007,2.31775,12.704999999999998,46650.270000000004,1474.38,336.4,0.0,2.95965698125,19.4475,1452.0,mC16_12_g_ij
120,98.0,1266.9333333333332,64.22222222222221,272.37333333333333,10.88888888888889,0.0,420.33333333333326,58.91333333333333,154.70353875871996,331.9,7.049176400000001,6.3999999999999995,16.803333333333335,108888.88888888888,3800.8,317.0,0.0,3.697827169,49.309999999999995,555.5555555555555,hP3_164_a_d
121,103.0,382.32750000000004,64.72854452659931,222.226,0.0,0.25,537.8775,27.4515,141.25,20.28,8.180792,4.87669825,15.0725,94117.14001875,3058.6200000000003,288.6,0.0,3.63091055875,28.292500000000004,2187.0,hP8_164_3d_d
122,103.0,612.305,0.04408584965956967,164.452,0.0,0.5,185.755,26.029,108.0,20.28,3.973814,3.2533965,12.525,32128.770025,2449.22,288.6,0.0,2.974214021,27.125,1980.25,hP4_164_d_d
125,99.0,549.9,27.0,111.0575,0.0,0.0,149.825,30.459249999999997,143.5153630448719,238.6,24.4553922,3.0175,16.0575,8339.776875,4399.2,394.7,0.0,3.60559838975,26.7925,15.1875,aP8_1_2a_6a
127,98.0,377.95,1.0,44.63,0.0,0.0,210.0,50.5265,148.77765406903998,331.9,43.074065600000004,3.41,18.1,529.0,6047.2,418.9,0.0,3.8103977255,47.475,0.0,aP16_2_4i_4i
129,102.0,762.6475,720.75,152.405,4.6875,0.25,265.15,29.493,135.267710626336,85.01,21.903138200000004,3.61775,10.745,194998.5075,6101.18,305.2,0.0,2.80430837375,16.212500000000002,1764.1875,hP8_162_d_k
130,92.0,828.1,56.25,166.95000000000002,0.0,0.0,495.5,24.965,151.5,1263.0,4.807412,6.15,15.23,600.25,3312.4,447.0,0.0,3.659106435,25.275,72.25,aP4_2_i_i
131,94.0,1484.5,100.0,265.8887416419569,2.25,0.5,474.5,23.38,130.5,717.824,6.25420806,6.25,11.85,111890.25,5938.0,296.3,0.0,3.3615125565,19.895,420.25,tP4_129_a_c
132,92.0,1731.85,2.25,364.9,9.0,0.5,805.5,25.165,153.0,1263.0,5.7765640000000005,10.6,15.645,111890.25,6927.4,316.5,0.0,3.712436112,26.044999999999998,169.0,tP4_129_a_c
133,88.0,1177.9333333333332,227.55555555555554,256.3333333333333,0.888888888888889,0.0,467.0,25.509999999999998,147.33333333333331,1908.0,6.496,6.666666666666666,14.323333333333334,2738.0,7067.6,283.4,1.1907893999999999,3.5687439739999998,23.76,49.99999999999999,aP6_2_2i_i
134,101.0,632.6999999999999,729.0,171.78954559617765,0.0,0.0,190.85,26.3,141.60071015570415,90.19,10.775302,3.3209999999999997,15.495000000000001,30328.222500000003,5061.599999999999,350.0,0.0,3.10710064,19.795,729.0,oP8_57_d_d
136,102.0,233.72,1605.5555555555554,24.06,0.0,0.0,141.8,29.542666666666662,140.682409445632,85.01,37.41124782127961,2.8246666666666664,11.799999999999999,34637.119999999995,2804.6400000000003,284.8,0.0,2.922100343,18.143333333333334,1682.0,tP12_115_egi_j
138,92.0,482.8314285714286,29.632653061224485,175.8,0.0,0.0,462.4285714285714,25.90142857142857,149.14285714285714,1263.0,15.265255999999999,6.997142857142856,15.51142857142857,55.10204081632652,6759.640000000001,438.3,0.0,3.678588940428571,25.745714285714286,62.69387755102041,oP14_31_3a_4a
139,82.0,707.7666666666667,2.0,162.46666666666667,0.0,0.0,565.6666666666666,24.75633333333333,170.0,1363.0,2.826713873981147,8.186666666666667,16.84,2005.5555555555554,2123.3,302.1,0.0,3.746352796333333,28.04,5.555555555555555,hP3_164_a_d
140,25.0,1225.8333333333335,40.138888888888886,189.16666666666666,11.25,0.0,2291.666666666667,26.029166666666665,193.83333333333334,1757.0,0.42974999999999997,24.616666666666667,25.146666666666665,19013.88888888889,7355.0,334.5,0.0,4.191908749,42.32,27.22222222222222,aP6_1_5a_a
142,97.0,523.4,48.0,102.48750000000001,0.0,0.0,421.75,46.872499999999995,148.80469358729724,457.5,19.2198808,5.7124999999999995,21.79,3217.6875,4187.2,449.9,0.0,4.1124480775,36.035,60.75,mC16_12_g_ij
143,92.0,576.01,16.0,137.45,0.0,0.0,557.0,26.235,163.0,1263.0,4.541752,7.85,18.11,7396.0,2304.04,446.3,0.0,3.879646382,30.04,4.0,hP4_164_c_d
144,93.0,762.5,55.55555555555556,144.25,8.88888888888889,0.0,420.83333333333337,25.362500000000004,143.33333333333334,958.1,21.058699999999998,6.125,16.020000000000003,176406.80555555556,9150.0,312.4,0.0,3.7060900713333336,28.723333333333333,420.1388888888889,oP12_59_a2e_b
147,102.0,644.02,747.5555555555555,128.49333333333334,0.0,0.0,216.13333333333333,29.52933333333333,135.01574277896532,85.01,29.457517600000006,1.9713333333333332,10.32,84817.07555555555,7728.24,289.9,0.0,2.813775523,15.853333333333333,1494.2222222222222,mP12_14_2e_e
148,93.0,545.325,196.0,118.75,0.0,0.0,383.5,25.0315,157.5,958.1,4.75482632,5.375,17.340000000000003,22650.25,2181.3,420.5,0.0,3.779772442,30.064999999999998,169.0,oP4_59_a_b
149,98.0,810.675,22.6875,168.42,4.6875,0.0,375.0,62.52774285561349,152.16648110356,331.9,63.84458760000001,5.137499999999999,16.9925,106032.0,19456.2,299.8,0.0,3.68335136675,52.410000000000004,136.6875,hP24_164_3i_i
150,98.0,652.925,9.1875,105.345,15.1875,0.0,532.75,63.1475,158.66648110356,331.9,20.557529200000005,6.7375,18.585,358629.1875,5223.4,329.5,1.27e-05,3.80480583825,55.095000000000006,468.75,hP8_162_d_k
156,70.0,1224.79,169.0,246.8,0.0,0.5,1328.5,25.673500000000004,171.5,1757.0,4.66636,15.4,18.205,812702.25,4899.16,329.3,0.0,3.7238511880000003,30.575,400.0,hP4_191_d_e
157,88.0,704.5,2.25,245.6,0.0,0.0,609.5,26.11,160.5,1908.0,12.948402,6.4399999999999995,17.240000000000002,11130.25,8454.0,439.2,0.0,4.0172112765,28.630000000000003,0.0,aP12_2_3i_3i
158,99.0,273.29999999999995,414.1875,55.9075,0.0,0.0,200.075,32.04175,153.2653630448719,238.6,22.43035,3.535,17.3475,31811.551875000005,2186.3999999999996,394.7,0.0,3.6882756145,28.92,346.6875,mC16_12_g_ij
159,94.0,358.52,15.360000000000001,26.220000000000002,0.0,0.0,158.8,23.1496,127.4,553.0,7.72452609,3.192,16.125999999999998,530.1600000000001,1792.6,403.5,0.0,3.6576069874,23.052,0.96,hP5_164_ad_d
161,93.0,832.3333333333333,0.8888888888888888,113.46666666666665,5.555555555555555,0.0,367.0,25.682000000000002,138.33333333333331,958.1,26.445483279026647,5.6466666666666665,13.396666666666667,35912.0,9988.0,296.1,0.001240484,3.4050648336666667,23.939999999999998,199.99999999999997,aP6_2_2i_i
163,102.0,725.3975,816.75,174.905,6.75,0.25,292.65,29.628,137.017710626336,85.01,22.241950200000005,4.34275,11.107499999999998,239334.0075,5803.18,316.5,0.0,2.8439915935,16.8525,2146.6875,hP8_162_c_k
166,99.0,873.76,100.0,181.12800000000001,5.76,0.0,229.08,32.0132,146.08305391453,238.6,30.53432,3.9640000000000004,15.806000000000001,69674.88160000001,8737.6,309.6,0.0,3.5629661422,26.410000000000004,576.0,aP10_1_2a_8a
168,98.0,776.3,92.16000000000001,162.072,0.0,0.0,440.6,35.322,158.711061627616,331.9,30.190352800000003,5.890000000000001,18.508000000000003,16078.240000000002,15526.0,418.9,0.0,3.9636888816000004,37.196000000000005,57.760000000000005,mP20_10_2m_4m4n
169,66.0,1589.0,392.0,297.3333333333333,2.0,0.0,2327.333333333333,26.226666666666667,188.66666666666663,1657.0,1.6598000000000002,20.93333333333333,25.466666666666665,1629614.2222222222,4767.0,284.0,0.0,4.196535364,42.01333333333333,648.0,tP3_123_a_h
170,74.0,1083.64,156.25,240.55,16.0,0.0,734.0,26.5215,152.0,629.73,4.609353485862609,9.809999999999999,12.365,217156.0,4334.56,270.5,4.5e-05,3.4577320890000003,20.745,196.0,tP4_129_c_c
172,94.0,810.55,506.25,132.3,0.0,0.5,240.5,24.025,135.5,717.824,13.516416119999999,4.84,12.899999999999999,10100.25,6484.4,314.8,0.0,3.4593825305,21.405,400.0,aP8_2_2i_2i
173,92.0,560.54,162.24,49.8,0.0,0.0,357.4,24.967599999999997,147.2,553.0,14.811684,4.752,19.084,19357.440000000002,5605.400000000001,414.7,0.0,3.8914212766,27.959999999999997,230.64,mP10_11_2e_3e
174,92.0,639.2142857142858,48.0,114.14285714285714,0.0,0.0,492.71428571428567,26.067142857142855,166.28571428571428,1263.0,14.841256,6.699999999999999,18.608571428571427,353.63265306122446,8949.0,434.7,0.0,3.9197371518571424,30.848571428571425,12.0,oP14_31_3a_4a
175,98.0,885.5999999999999,72.0,208.70666666666665,14.222222222222223,0.0,578.0,58.91333333333333,158.37020542538664,331.9,7.153176400000001,7.999999999999999,17.86,305762.0,2656.8,312.4,0.0,3.792459427,51.19,672.2222222222222,hP3_164_a_d
176,102.0,572.6475,507.0,90.405,4.6875,0.25,184.9,29.3155,133.017710626336,85.01,21.739138200000006,3.31775,10.2075,91560.27,4581.18,302.3,0.0,2.7202873665,15.3175,1260.75,aP8_2_3i_i
180,94.0,593.16,365.03999999999996,84.38,0.0,0.0,285.6,23.712,139.8,717.824,8.32331209,4.38,16.594,31799.04,2965.8,403.5,0.0,3.8260035294,27.54,277.44,hP5_164_ad_d
182,98.0,408.1766666666666,26.888888888888886,57.97333333333333,0.0,0.0,216.66666666666666,58.923333333333325,151.0368720920533,331.9,9.047154997320233,3.9499999999999997,16.240000000000002,1760.2222222222222,1224.53,276.3,0.0,3.605975704,48.489999999999995,0.8888888888888888,aP3_1_2a_a
183,92.0,1145.3,37.55555555555556,219.66666666666666,0.0,0.6666666666666666,333.0,24.869999999999997,138.66666666666666,1263.0,8.881752,5.966666666666666,11.56,9522.0,6871.799999999999,349.5,0.0,3.242638670333333,19.186666666666667,8.0,oP6_51_af_e
186,98.0,652.925,9.1875,105.345,15.1875,0.0,532.75,63.1475,158.66648110356,331.9,20.557529200000005,6.7375,18.585,358629.1875,5223.4,329.5,1.27e-05,3.80480583825,55.095000000000006,468.75,oP8_59_a_be
187,93.0,1553.333333333333,37.55555555555556,314.46666666666664,8.0,0.0,407.66666666666663,24.99866666666667,140.33333333333331,958.1,9.7152,6.213333333333333,14.103333333333333,61016.88888888889,9320.0,309.6,0.0,3.5451545883333333,25.156666666666666,392.0,mP6_11_2e_e
190,92.0,978.9,30.25,151.95,0.0,0.5,406.0,25.54,152.0,1263.0,6.545752,6.140000000000001,15.365,4225.0,3915.6,314.8,0.0,3.6542277715,25.494999999999997,12.25,tP4_129_a_c
191,99.0,331.1,36.0,40.055,0.0,0.0,165.05,29.656,143.67690869658125,238.6,22.53358,2.975,16.905,4617.2025,2648.8,394.7,0.0,3.6939301235000004,29.43,81.0,mC16_12_2i_2i
193,97.0,1121.775,31.6875,215.9625,3.0,0.0,437.75,46.997499999999995,146.80469358729724,457.5,20.5542208,6.137499999999999,21.395,7129.6875,8974.2,312.0,0.0,4.07165913275,35.3325,4.6875,hP8_162_d_k
194,94.0,1105.5,132.25,191.45,0.0,0.0,384.0,24.34,132.0,717.824,5.278208060000001,3.8499999999999996,12.045,59536.0,4422.0,289.9,0.0,3.394115833,20.240000000000002,289.0,hP4_164_d_d
195,93.0,730.1999999999999,3.5555555555555554,149.13333333333333,0.0,0.0,277.0,24.649333333333335,139.0,958.1,5.274052,4.46,15.49,3871.9999999999995,2190.6,420.5,0.0,3.6802218356666665,27.28333333333333,0.0,hP3_164_a_d
197,93.0,850.75,18.75,150.425,12.0,0.0,474.75,25.287250000000004,141.75,958.1,12.28202,6.4775,14.975000000000001,175329.1875,6806.0,317.5,4.5e-05,3.6014590355000005,26.775,300.0,mP8_11_3e_e
199,93.0,738.3666666666666,227.55555555555554,124.49999999999999,0.0,0.3333333333333333,269.0,25.358666666666668,141.33333333333331,958.1,5.3433399999999995,4.773333333333333,14.370000000000001,2592.0,2215.1,314.8,0.0,3.551279506666667,25.556666666666665,138.88888888888889,mC6_12_a_i
200,93.0,1073.0,2.0,204.46666666666664,0.888888888888889,0.3333333333333333,391.3333333333333,25.235333333333337,138.0,958.1,5.17834,5.379999999999999,13.706666666666667,50138.88888888888,3219.0,292.9,0.0,3.489230913666667,23.73333333333333,107.55555555555556,hP3_164_a_d
201,99.0,569.76,46.24,108.328,7.84,0.0,268.68,32.1372,144.68305391453,238.6,14.975900000000001,4.224,15.576,117758.78559999999,2848.8,314.4,0.0,3.5199960896,26.016000000000002,416.15999999999997,tP5_123_a_fg
203,99.0,719.4666666666666,98.0,124.50666666666666,18.0,0.0,588.0666666666666,31.139333333333333,152.23587826210832,238.6,7.41345,7.386666666666667,16.593333333333334,482096.5355555555,2158.4,329.5,6.35e-06,3.620412167,27.686666666666667,1027.5555555555554,tP3_123_a_h
207,93.0,459.65999999999997,210.25,142.4,0.0,0.0,438.0,26.0515,153.0,958.1,4.64134,6.984999999999999,16.09,42025.0,1838.6399999999999,420.5,0.0,3.687998367,27.975,121.0,hP4_164_c_d
209,97.0,822.525,60.75,116.9625,4.6875,0.25,469.0,46.66,145.55469358729724,457.5,19.6862208,6.9125,21.0975,19200.0,6580.2,302.3,0.0,4.015408689,34.885,0.0,aP8_2_3i_i
212,99.0,975.8,80.22222222222223,187.3658277613046,2.0,0.3333333333333333,334.4,30.652666666666665,142.902544928775,238.6,8.275450000000001,4.653333333333333,14.316666666666666,112622.57999999999,2927.4,296.3,0.0,3.4397010126666663,24.043333333333333,430.22222222222223,hP3_164_a_d
213,94.0,659.75,90.25,147.3,0.0,0.0,330.0,23.45,135.0,717.824,5.01986806,4.85,12.765,36100.0,2639.0,403.5,0.0,3.464261194,21.185000000000002,64.0,aP4_2_i_i
214,99.0,312.8333333333333,533.5555555555554,33.306666666666665,0.0,0.0,199.73333333333332,31.305999999999997,149.56921159544166,238.6,39.103530221279605,3.9066666666666663,15.926666666666666,21067.202222222222,3754.0,284.8,0.0,3.569761350333333,26.563333333333333,392.0,tP12_115_egi_j
215,98.0,923.5999999999999,0.2222222222222222,184.37333333333333,0.888888888888889,0.3333333333333333,360.66666666666663,58.78666666666666,149.70353875871996,331.9,7.864176400000002,4.8999999999999995,15.946666666666667,60320.22222222222,2770.8,292.9,0.0,3.5981892049999997,47.28666666666666,107.55555555555556,hP3_164_a_d
216,88.0,752.275,1.0,186.5,0.0,0.0,519.0,24.965,167.0,1908.0,8.41645896,6.79,18.225,225.0,9027.3,429.7,0.0,3.906223934,30.265,12.25,aP12_2_3i_3i
217,94.0,1314.2,126.96000000000001,257.76,15.36,0.0,776.0,24.116,139.0,717.824,4.39120806,9.92,12.596,269664.0,6571.0,317.5,6.75e-05,3.4207932946,20.906000000000002,726.0,tP5_123_ah_g
220,99.0,265.275,396.75,58.307500000000005,0.0,0.0,201.075,31.841749999999998,153.0153630448719,238.6,47.122147999999996,3.4850000000000003,18.37,32432.401875,4244.4,394.7,0.0,3.7541854197499998,30.6325,396.75,mP8_11_e_ef
222,93.0,711.75,9.0,171.9,0.0,0.0,376.5,24.7815,141.5,958.1,14.721,5.285,13.21,20592.25,8541.0,420.5,0.0,3.4674584200000003,23.21,0.25,aP12_2_3i_3i
225,98.0,641.425,6.75,119.44500000000001,1.6875,0.0,255.5,62.97,149.41648110356,331.9,21.506042120000004,4.1625,16.5025,14076.75,5131.4,287.2,3.0969424,3.6031890200000003,51.635000000000005,60.75,mC16_12_g_ij
226,98.0,278.75,9.1875,34.62,0.0,0.0,187.0,62.7235,150.16648110356,331.9,43.3494864,3.1949999999999994,19.09,0.0,4460.0,414.7,0.0,3.8092349920000004,53.602500000000006,31.6875,mP16_14_3e_e
227,102.0,710.8975,588.0,155.905,1.6875,0.0,138.15,29.753,134.517710626336,85.01,23.534738200000007,2.31775,10.529999999999998,49113.607500000006,5687.18,284.0,0.0,2.77869145375,15.785000000000002,1323.0,mC16_12_g_ij
228,94.0,1095.6,77.75999999999999,190.3,11.759999999999998,0.0,466.0,23.576,129.8,717.824,14.56262418,6.700000000000001,12.646,159414.0,10956.0,314.4,0.0,3.4186729281999995,21.008,552.96,mP10_11_2e_3e
229,93.0,514.7428571428571,250.0,89.04285714285714,0.0,0.0,311.8571428571429,25.636428571428574,148.85714285714286,958.1,10.857349999999999,4.864285714285714,16.64857142857143,15546.12244897959,3603.2,420.5,0.0,3.7420732158571433,29.444285714285712,127.55102040816325,aP7_1_2a_5a
230,93.0,907.5,4.6875,159.775,9.1875,0.0,413.5,25.244750000000003,138.5,958.1,26.34804,5.9275,14.395000000000001,97740.75,14520.0,314.4,0.0,3.53732312725,25.827499999999997,204.1875,aP16_2_2i_6i
232,93.0,655.56,162.24,113.9,0.0,0.0,341.4,25.309800000000003,147.6,958.1,16.30802,4.902,17.128,17625.84,6555.6,420.5,0.0,3.8298402006,29.97,86.64,mP10_11_2e_3e
236,88.0,1293.45,169.0,289.1,0.0,0.0,406.0,22.61,145.5,1908.0,14.613126600000001,6.0649999999999995,15.125,9604.0,15521.4,429.5,0.0,3.713215915,25.115000000000002,196.0,aP12_2_3i_3i
237,92.0,978.9,30.25,151.95,0.0,0.5,406.0,25.54,152.0,1263.0,13.091504,6.140000000000001,15.365,4225.0,7831.2,314.8,0.0,3.6542277715,25.494999999999997,12.25,aP8_2_2i_2i
238,97.0,862.14,16.0,190.975,0.0,0.5,408.0,39.92400000000001,148.36979572486484,457.5,5.3676668,5.574999999999999,17.965,361.0,1724.28,329.3,0.0,3.8174801055,29.735,2.25,hP2_187_a_c
240,102.0,705.0649999999999,784.0,155.57000000000002,0.0,0.5,137.1,27.872,131.01180708422402,85.01,9.272379400000002,3.3785000000000003,9.155,16103.609999999999,2820.2599999999998,336.4,0.0,2.747830108,14.115000000000002,1406.25,oC8_67_c_g
241,102.0,176.2725,1260.75,47.905,0.0,0.0,135.9,29.857999999999997,143.017710626336,85.01,44.58372440000001,2.2677500000000004,13.7275,47401.47,2820.36,336.4,0.0,3.0255667864999998,21.160000000000004,1552.6875,mP8_11_e_ef
243,84.0,1114.3999999999999,98.0,262.6,0.0,0.0,453.0,23.771,144.66666666666666,1363.0,4.578651553981147,7.426666666666666,13.753333333333332,15487.999999999998,3343.2,302.1,0.0,3.5813138736666663,22.64666666666667,98.0,hP3_164_a_d
244,98.0,858.9333333333333,1.9999999999999998,176.37333333333333,0.22222222222222224,0.3333333333333333,281.3333333333333,59.07999999999999,151.37020542538664,331.9,35.420705600000005,4.199999999999999,16.21666666666667,17797.555555555555,10307.2,275.4,0.0,3.630948591,48.459999999999994,56.888888888888886,mP12_14_2e_e
245,64.0,1129.6666666666665,467.22222222222223,183.18333333333334,1.2499999999999998,0.0,4693.5,27.52666666666667,205.83333333333334,1910.0,2.7707129200000002,34.333333333333336,32.91166666666666,3582811.25,13556.0,287.2,3.0969424,4.646817217166666,54.25333333333334,823.4722222222222,oP12_26_a_a2c
246,99.0,401.65,67.6875,23.4075,0.0,0.0,137.825,31.62175,145.2653630448719,238.6,46.5687,2.7125000000000004,16.28,4975.576875000001,6426.4,394.7,0.0,3.629307029,27.1675,54.1875,mP16_14_3e_e
248,83.0,1171.0666666666666,0.8888888888888888,389.0,14.222222222222223,0.0,823.3333333333333,26.57,163.66666666666666,2543.0,4.476267999999999,9.586666666666666,15.34,23472.22222222222,7026.4,314.1,0.0,3.882231743,25.506666666666664,288.0,oP6_59_a_ab
249,102.0,406.3533333333333,1720.8888888888887,55.559999999999995,0.0,0.0,750.1333333333332,29.51233333333333,155.01574277896532,85.01,6.826929400000001,8.704666666666666,16.2,1095002.6755555556,1219.06,336.4,0.0,3.2008799273333333,25.676666666666666,3146.8888888888887,hP3_164_a_d
252,92.0,560.54,162.24,49.8,0.0,0.0,357.4,24.967599999999997,147.2,553.0,7.405842,4.752,19.084,19357.440000000002,2802.7000000000003,414.7,0.0,3.8914212766,27.959999999999997,230.64,hP5_164_ad_d
256,93.0,1416.333333333333,80.22222222222223,292.46666666666664,10.88888888888889,0.0,450.99999999999994,25.362000000000002,143.0,958.1,13.090019999999999,6.879999999999999,14.563333333333333,95048.0,12747.0,317.0,0.0,3.5888688776666666,25.756666666666664,555.5555555555555,aP9_2_3i_ai
257,90.0,411.20000000000005,196.0,172.9,0.0,0.0,451.0,25.407,145.0,553.0,11.152044,4.955,16.655,69696.0,4934.400000000001,414.7,0.0,3.8067155990000003,23.02,256.0,aP12_2_3i_3i
258,97.0,1366.8,37.55555555555556,273.9666666666667,3.555555555555556,0.0,454.0,44.519999999999996,145.49306096648644,457.5,7.2180736,6.3999999999999995,19.953333333333333,8450.0,4100.4,312.0,0.0,3.9573727906666667,32.94,5.555555555555555,hP3_164_a_d
259,99.0,265.275,396.75,58.307500000000005,0.0,0.0,201.075,31.841749999999998,153.0153630448719,238.6,23.561073999999998,3.4850000000000003,18.37,32432.401875,2122.2,394.7,0.0,3.7541854197499998,30.6325,396.75,hP8_162_d_k
260,98.0,854.0153846153847,104.37869822485207,159.3446153846154,19.171597633136095,0.0,1115.076923076923,56.7823076923077,165.41865116189535,331.9,28.443705600000005,10.607692307692309,19.81846153846154,1378122.8402366866,11102.2,334.5,0.0,3.9394373786153847,52.76692307692308,1159.7633136094676,mP13_10_3mn_bmn
261,98.0,547.9333333333333,320.8888888888889,70.90666666666667,0.0,0.0,867.9999999999999,59.102999999999994,170.70353875871996,331.9,6.751726400000001,10.366666666666665,21.92,927521.9999999999,1643.8,339.9,0.0,4.003831070666667,58.15666666666666,696.8888888888889,tP3_115_a_g
262,99.0,764.4,100.0,162.50500000000002,0.0,0.5,180.55,29.194499999999998,137.67690869658125,238.6,9.695450000000001,4.19,12.25,6963.9025,3057.6,349.5,0.0,3.2335758635,20.43,225.0,oC8_67_c_g
267,93.0,1390.4,77.75999999999999,307.82,8.64,0.4,595.8,25.0578,142.4,958.1,15.793644,8.542,14.184000000000001,197435.76,13904.0,316.5,0.0,3.562366279,25.146,464.64,aP10_2_2i_3i
269,99.0,949.1333333333332,241.99999999999997,205.2733333333333,14.222222222222223,0.0,411.4,31.209333333333333,153.902544928775,238.6,7.239450000000001,6.853333333333333,16.073333333333334,197568.97999999998,2847.4,314.1,0.0,3.6197921949999996,26.84,1184.2222222222222,hP3_164_a_d
270,92.0,1359.275,0.75,226.85,9.1875,0.0,575.0,25.6375,157.25,1263.0,37.407768000000004,7.4,18.0575,32448.0,32622.6,317.0,0.0,3.9112934324999995,29.8675,192.0,mP24_11_3e_9e
271,93.0,420.92,6.0,55.74,0.0,0.0,214.59999999999997,24.7474,135.2,553.0,15.110448,3.714,16.66,507.84000000000003,4209.2,414.7,0.0,3.6614436586,25.482,40.56,mP10_11_2e_3e
272,90.0,1000.15,6.25,216.4,0.0,0.0,247.5,21.907,130.0,553.0,12.816768600000001,4.58,14.54,3660.25,12001.8,414.7,0.0,3.5027202375,19.505,4.0,aP12_2_3i_3i
273,101.0,234.92000000000002,1278.96,127.74745471541317,0.0,0.0,296.02,28.4228,152.520852186845,90.19,26.429898,2.9932000000000003,16.932,117029.49360000002,4698.4,350.0,0.0,3.199672497,21.235999999999997,1278.96,mP20_14_2e_3e
274,97.0,939.4666666666666,64.22222222222223,184.63333333333333,0.22222222222222224,0.3333333333333333,416.0,44.90666666666666,146.82639429981975,457.5,8.246073599999999,5.7333333333333325,20.176666666666666,1458.0,2818.4,275.4,0.0,3.9792164009999995,33.37333333333333,2.0,hP3_164_a_d
