ID,max:mendeleev_number,ave:melting_point,var:covalent_radius_pyykko_double,ave:evaporation_heat,var:num_d_unfilled,ave:num_s_unfilled,ave:c6_gb,ave:heat_capacity_molar,ave:atomic_radius,min:boiling_point,sum:electron_affinity,ave:Polarizability,ave:molar_volume,var:c6_gb,sum:melting_point,min:vdw_radius_uff,sum:gs_mag_moment,ave:gs_est_bcc_latcnt,ave:icsd_volume,var:covalent_radius_cordero,aflow_proto,exfoliation_energy_per_atom (eV/atom)
20,97.0,1107.275,1.6875,220.9625,9.1875,0.0,513.5,47.162499999999994,150.30469358729724,457.5,18.9982208,7.2875,22.002499999999998,46500.75,8858.2,317.0,0.0,4.1382007739999995,36.295,180.1875,hP8_162_c_k,0.09725543999999964
22,88.0,740.25,20.25,178.8,0.0,0.0,506.5,25.775,165.0,1730.0,2.846,7.1,17.705,6.25,2961.0,434.7,0.0,3.8785703645,29.37,9.0,tP4_129_a_c,0.40733980999999986
23,98.0,375.29999999999995,272.22222222222223,39.406666666666666,0.0,0.0,259.66666666666663,59.133333333333326,156.37020542538664,331.9,9.277608955319902,4.486666666666666,17.52,10560.888888888889,1125.9,284.8,0.0,3.7250514863333333,50.62333333333333,128.0,tP3_115_a_g,0.09155383833333341
24,98.0,644.72,1.4400000000000002,115.648,7.84,0.0,340.6,65.53,152.844246510464,331.9,13.979352800000003,4.92,17.488000000000003,94371.84,3223.6,314.4,0.0,3.7063442528,54.888000000000005,174.24,tP5_123_a_fg,0.1402910679999998
25,88.0,911.3,75.0,217.42499999999998,0.0,0.0,508.0,24.9725,155.0,1908.0,7.14166,6.6499999999999995,16.142500000000002,48.0,7290.4,442.0,0.0,3.7877459515,26.81,60.75,hP8_164_d_i,0.35454281750000005
28,98.0,325.95,56.25,20.03,0.0,0.0,163.5,49.195,142.27765406903998,331.9,21.762768920000003,2.9749999999999996,17.655,552.25,2607.6,403.5,0.0,3.8072004995,45.45,56.25,aP8_2_2i_2i,0.0670346675000002
33,88.0,753.6574999999999,48.0,213.97499999999997,0.0,0.0,492.0,25.43,154.5,1908.0,7.136,6.979999999999999,16.5925,432.0,6029.259999999999,438.3,0.0,3.82457383525,27.557499999999997,54.1875,hP8_164_d_i,0.3205934049999999
35,97.0,645.96,77.44,110.16000000000001,0.0,0.0,372.80000000000007,47.542,146.99167315978374,457.5,13.6256683,5.386,22.988,1049.76,3229.8,429.5,0.0,4.220584495000001,38.012,125.44000000000001,tP5_123_a_fg,0.1968613779999997
41,89.0,1031.3333333333333,490.88888888888886,105.46666666666665,0.0,0.0,3779.9999999999995,26.926666666666662,194.33333333333331,876.0,1.09324,27.903333333333336,29.756666666666664,6195200.0,3094.0,370.3,0.0,4.532494339333333,49.093333333333334,2048.0,hP3_164_a_d,0.2168703966666672
42,102.0,552.6866666666667,213.55555555555554,107.36,0.0,0.0,78.13333333333333,26.350333333333328,126.68240944563199,85.01,4.402379400000001,2.238,9.083333333333332,9229.875555555554,1658.06,274.5,0.0,2.6278729796666664,13.65,338.0,hP3_164_a_d,0.03940208333333306
44,97.0,902.1333333333332,32.0,168.83333333333334,14.222222222222223,0.0,659.3333333333333,44.63999999999999,149.49306096648644,457.5,6.1970735999999995,8.433333333333334,20.69333333333333,146160.22222222222,2706.4,317.5,2.25e-05,4.016278479666667,34.23,98.0,hP3_187_a_h,0.08169937999999988
45,88.0,915.9666666666666,0.2222222222222222,152.93333333333334,0.0,0.0,587.3333333333333,24.98933333333333,159.66666666666666,1363.0,5.272455107962294,9.266666666666666,15.396666666666665,3472.2222222222217,2747.9,302.1,0.0,3.7120784203333335,25.723333333333333,0.8888888888888888,hP3_164_a_d,0.4159219433333332
49,99.0,1337.6,272.25,297.705,16.0,0.0,568.55,29.8395,157.17690869658125,238.6,7.25345,9.19,15.415,222265.10249999998,5350.4,314.1,0.0,3.6000976725,25.735,1332.25,hP4_164_c_d,0.051156825000000516
56,92.0,828.1,56.25,166.95000000000002,0.0,0.0,495.5,24.965,151.5,1263.0,4.807412,6.15,15.23,600.25,3312.4,447.0,0.0,3.659106435,25.275,72.25,hP4_187_g_h,0.06516840874999996
58,94.0,481.3,576.0,86.45,0.0,0.0,324.5,24.509999999999998,149.0,717.824,4.90820806,5.25,16.375,34040.25,1925.2,403.5,0.0,3.7489216465,27.145000000000003,400.0,hP4_187_g_h,0.07390282624999989
59,88.0,1177.9333333333332,227.55555555555554,256.3333333333333,0.888888888888889,0.0,467.0,25.509999999999998,147.33333333333331,1908.0,3.248,6.666666666666666,14.323333333333334,2738.0,3533.8,283.4,0.5953946999999999,3.5687439739999998,23.76,49.99999999999999,tP3_123_a_h,0.09604999333333364
63,98.0,1090.9333333333334,56.888888888888886,246.37333333333333,8.0,0.3333333333333333,504.66666666666663,58.66,153.70353875871996,331.9,7.644582400000001,7.266666666666666,16.796666666666667,201824.2222222222,3272.8,316.5,0.0,3.6990433583333333,49.47666666666666,430.22222222222223,hP3_164_a_d,0.06653642666666659
65,98.0,580.8,0.8888888888888888,129.04,0.0,0.0,246.33333333333331,58.20066666666666,150.70353875871996,331.9,7.959888400000001,3.9799999999999995,17.73,7040.888888888889,1742.3999999999999,418.9,0.0,3.789180127,50.83666666666666,0.0,hP3_164_a_d,0.0761510099999998
67,98.0,738.2666666666667,0.8888888888888888,147.37333333333333,0.0,0.0,227.33333333333331,57.12333333333333,149.0368720920533,331.9,8.1166975,3.8766666666666665,17.206666666666667,3253.555555555555,2214.8,418.9,0.0,3.743027575666667,50.099999999999994,18.0,hP3_164_a_d,0.07752131666666617
70,94.0,865.6666666666665,117.55555555555554,131.13333333333333,0.0,0.0,302.66666666666663,23.793333333333333,130.33333333333331,717.824,4.7162080600000005,3.533333333333333,13.206666666666665,52920.88888888888,2597.0,289.9,0.0,3.5035054069999996,22.08,256.88888888888886,hP3_164_a_d,0.10932832333333353
71,92.0,1030.1399999999999,12.25,194.9,0.0,0.5,449.0,25.574000000000005,153.0,1263.0,8.559012,5.65,15.335,484.0,4120.5599999999995,329.3,0.0,3.6662085445,25.45,1.0,tP4_129_a_c,0.19595004000000027
72,90.0,786.8666666666666,0.2222222222222222,159.4,0.888888888888889,0.0,255.66666666666666,24.572666666666667,126.66666666666666,553.0,2.6492139999999997,4.6866666666666665,13.543333333333333,9430.22222222222,2360.6,283.4,0.5953946999999999,3.2880830706666666,16.279999999999998,64.22222222222221,tP3_123_a_h,0.07814204666666669
73,99.0,796.4666666666666,64.22222222222221,170.2733333333333,0.22222222222222224,0.3333333333333333,221.39999999999998,31.252666666666663,144.56921159544166,238.6,9.35345,3.62,14.623333333333333,30900.98,2389.4,275.4,0.0,3.4756584549999996,24.4,256.88888888888886,hP3_164_a_d,0.07637228000000018
79,90.0,847.0999999999999,450.0,118.99999999999999,0.0,0.0,1548.9999999999998,25.22733333333333,173.99999999999997,553.0,0.795707,17.876666666666665,23.139999999999997,927522.0,2541.3,339.9,0.0,4.005037094666667,35.79,1058.0,hP3_164_a_d,0.25837559666666676
82,100.0,873.145,552.25,201.5279277863702,0.0,0.0,166.85,24.557,112.0,77.4,-0.0628733999999973,3.3150000000000004,12.8,19923.322500000002,10477.74,366.0,0.0,3.268015928,21.35,400.0,aP12_2_3i_3i,0.04994660916666671
84,97.0,849.775,67.6875,154.9625,0.75,0.25,468.75,47.067499999999995,146.55469358729724,457.5,20.6282208,6.1625,21.36,19080.1875,6798.2,292.9,0.0,4.063472301,34.7775,1.6875,mC16_12_g_ij,0.0909444774999999
85,92.0,512.815,30.25,160.05,0.0,0.0,463.5,25.880000000000003,150.5,1263.0,4.8017520000000005,6.81,16.130000000000003,56.25,2051.26,438.3,0.0,3.7327622025,26.77,64.0,aP4_2_i_i,0.09081440125000007
86,76.0,1312.865,2.25,268.7,16.0,0.0,738.0,25.225,142.5,1180.0,4.797957194640464,10.175,9.9,213444.0,5251.46,276.3,4.5e-05,3.1267466725000004,16.43,361.0,tP4_129_c_c,0.3201844624999999
89,99.0,631.8,5.555555555555555,116.60666666666667,0.0,0.0,136.06666666666666,28.113666666666663,135.56921159544166,238.6,4.82545,3.32,13.21,3036.8022222222226,1895.4,274.5,0.0,3.2755339869999998,22.07,8.0,hP3_164_a_d,0.060035986666667096
90,98.0,730.675,60.75,163.92,12.0,0.0,480.25,63.1075,158.16648110356,331.9,21.033529200000004,6.762499999999999,18.34,257986.6875,5845.4,312.4,0.0,3.8173736812500003,54.6775,567.1875,mC16_12_g_ij,0.07606597874999999
92,97.0,1004.1333333333332,80.22222222222221,192.63333333333333,0.888888888888889,0.3333333333333333,495.3333333333333,44.61333333333333,145.1597276331531,457.5,7.255073599999999,6.433333333333333,19.906666666666666,22613.555555555555,3012.4,292.9,0.0,3.946457015,32.199999999999996,2.0,hP3_164_a_d,0.10717276333333325
100,89.0,833.3,196.0,97.4,0.0,0.0,384.5,25.48,155.0,876.0,2.362,5.955,15.084999999999999,15500.25,3333.2,423.0,0.0,3.657621567,25.025,169.0,tP4_129_a_c,0.3034748425
103,84.0,1668.0666666666666,2.0,392.4258277613046,2.0,0.3333333333333333,513.0,23.501333333333335,136.0,3103.0,3.5154240000000003,7.093333333333333,11.809999999999999,43808.0,5004.2,296.3,0.0,3.3891185146666665,19.496666666666666,150.22222222222223,tP3_123_a_h,0.36952033333333345
106,101.0,58.196,2.16,17.369796944509325,0.0,0.0,20.3,29.2764,124.52085218684499,77.4,3.1666810000000005,0.9212,15.831999999999999,19.439999999999998,581.9599999999999,350.0,0.0,2.815009079,19.488,6.0,mP10_2a_3a_7,0.008320458500000072
107,102.0,644.02,747.5555555555555,128.49333333333334,0.0,0.0,216.13333333333333,29.52933333333333,135.01574277896532,85.01,7.364379400000002,1.9713333333333332,10.32,84817.07555555555,1932.06,289.9,0.0,2.813775523,15.853333333333333,1494.2222222222222,hP3_164_a_d,0.08189235999999944
108,92.0,682.0166666666667,10.88888888888889,92.46666666666667,0.0,0.0,492.0,25.386666666666663,165.0,1263.0,4.29849516,5.993333333333333,19.726666666666667,882.0,2046.0500000000002,429.7,0.0,4.018271983666667,32.733333333333334,14.222222222222221,hP3_164_a_d,0.29871218666666666
109,102.0,147.4775,1111.6875,61.18,0.0,0.0,168.4,30.162999999999997,142.017710626336,85.01,21.007138200000007,2.9677499999999997,12.339999999999998,75081.72000000002,1179.82,336.4,0.0,2.9275967285,18.85,1354.6875,mC16_12_g_ij,0.06057119125000021
110,77.0,1587.1666666666665,23.47222222222222,322.35,1.2499999999999998,0.0,255.16666666666669,17.8375,114.16666666666667,3143.0,-22.67548708,5.916666666666667,5.153333333333333,8473.472222222223,19046.0,274.5,3.0969424,2.5462673588333335,8.611666666666666,245.0,oP12_26_a_a2c,0.3133040654166668
112,99.0,1204.4666666666665,213.55555555555554,266.2733333333333,10.88888888888889,0.0,360.4,31.086,147.902544928775,238.6,7.54745,5.819999999999999,15.21,138653.77999999997,3613.4,317.0,0.0,3.542537033,25.25,1027.5555555555554,hP3_164_a_d,0.060679529999999815
113,87.0,524.8,30.25,234.0,0.0,0.0,614.0,26.255,166.0,1883.0,12.326574,6.84,18.799999999999997,10201.0,6297.6,437.0,0.0,4.0460192605,31.215000000000003,20.25,aP12_2_3i_3i,0.1428066166666666
115,93.0,1086.5,0.0,221.35,0.0,0.0,270.5,22.6765,136.0,958.1,6.8203822,4.65,14.240000000000002,1406.25,4346.0,420.5,0.0,3.586764423,24.915,20.25,oP4_59_a_b,0.08502157500000074
116,101.0,304.47999999999996,1386.888888888889,155.25969706411843,0.0,0.0,434.2333333333333,27.61933333333333,159.4004734371361,90.19,2.0611135,7.067333333333332,16.293333333333333,87167.04222222223,913.4399999999999,350.0,0.0,3.308509747,23.21333333333333,1283.5555555555554,hP3_164_a_d,0.08128434333333345
119,102.0,184.2975,1291.6875,45.505,0.0,0.0,134.9,30.058,143.267710626336,85.01,21.161138200000007,2.31775,12.704999999999998,46650.270000000004,1474.38,336.4,0.0,2.95965698125,19.4475,1452.0,mC16_12_g_ij,0.08423254250000012
120,98.0,1266.9333333333332,64.22222222222221,272.37333333333333,10.88888888888889,0.0,420.33333333333326,58.91333333333333,154.70353875871996,331.9,7.049176400000001,6.3999999999999995,16.803333333333335,108888.88888888888,3800.8,317.0,0.0,3.697827169,49.309999999999995,555.5555555555555,hP3_164_a_d,0.06392004333333379
122,103.0,612.305,0.04408584965956967,164.452,0.0,0.5,185.755,26.029,108.0,20.28,3.973814,3.2533965,12.525,32128.770025,2449.22,288.6,0.0,2.974214021,27.125,1980.25,hP4_164_d_d,0.03697608749999981
125,99.0,549.9,27.0,111.0575,0.0,0.0,149.825,30.459249999999997,143.5153630448719,238.6,24.4553922,3.0175,16.0575,8339.776875,4399.2,394.7,0.0,3.60559838975,26.7925,15.1875,aP8_1_2a_6a,0.06454377062499983
127,98.0,377.95,1.0,44.63,0.0,0.0,210.0,50.5265,148.77765406903998,331.9,43.074065600000004,3.41,18.1,529.0,6047.2,418.9,0.0,3.8103977255,47.475,0.0,aP16_2_4i_4i,0.08460805874999977
129,102.0,762.6475,720.75,152.405,4.6875,0.25,265.15,29.493,135.267710626336,85.01,21.903138200000004,3.61775,10.745,194998.5075,6101.18,305.2,0.0,2.80430837375,16.212500000000002,1764.1875,hP8_162_d_k,0.05958143666666693
130,92.0,828.1,56.25,166.95000000000002,0.0,0.0,495.5,24.965,151.5,1263.0,4.807412,6.15,15.23,600.25,3312.4,447.0,0.0,3.659106435,25.275,72.25,aP4_2_i_i,0.08509568249999999
131,94.0,1484.5,100.0,265.8887416419569,2.25,0.5,474.5,23.38,130.5,717.824,6.25420806,6.25,11.85,111890.25,5938.0,296.3,0.0,3.3615125565,19.895,420.25,tP4_129_a_c,0.10138585500000019
132,92.0,1731.85,2.25,364.9,9.0,0.5,805.5,25.165,153.0,1263.0,5.7765640000000005,10.6,15.645,111890.25,6927.4,316.5,0.0,3.712436112,26.044999999999998,169.0,tP4_129_a_c,0.09619260499999971
133,88.0,1177.9333333333332,227.55555555555554,256.3333333333333,0.888888888888889,0.0,467.0,25.509999999999998,147.33333333333331,1908.0,6.496,6.666666666666666,14.323333333333334,2738.0,7067.6,283.4,1.1907893999999999,3.5687439739999998,23.76,49.99999999999999,aP6_2_2i_i,0.17212338333333355
134,101.0,632.6999999999999,729.0,171.78954559617765,0.0,0.0,190.85,26.3,141.60071015570415,90.19,10.775302,3.3209999999999997,15.495000000000001,30328.222500000003,5061.599999999999,350.0,0.0,3.10710064,19.795,729.0,oP8_57_d_d,0.06214696625000027
138,92.0,482.8314285714286,29.632653061224485,175.8,0.0,0.0,462.4285714285714,25.90142857142857,149.14285714285714,1263.0,15.265255999999999,6.997142857142856,15.51142857142857,55.10204081632652,6759.640000000001,438.3,0.0,3.678588940428571,25.745714285714286,62.69387755102041,oP14_31_3a_4a,0.12773392107142856
139,82.0,707.7666666666667,2.0,162.46666666666667,0.0,0.0,565.6666666666666,24.75633333333333,170.0,1363.0,2.826713873981147,8.186666666666667,16.84,2005.5555555555554,2123.3,302.1,0.0,3.746352796333333,28.04,5.555555555555555,hP3_164_a_d,0.15563278000000003
142,97.0,523.4,48.0,102.48750000000001,0.0,0.0,421.75,46.872499999999995,148.80469358729724,457.5,19.2198808,5.7124999999999995,21.79,3217.6875,4187.2,449.9,0.0,4.1124480775,36.035,60.75,mC16_12_g_ij,0.08533494500000005
143,92.0,576.01,16.0,137.45,0.0,0.0,557.0,26.235,163.0,1263.0,4.541752,7.85,18.11,7396.0,2304.04,446.3,0.0,3.879646382,30.04,4.0,hP4_164_c_d,0.07452530750000008
147,102.0,644.02,747.5555555555555,128.49333333333334,0.0,0.0,216.13333333333333,29.52933333333333,135.01574277896532,85.01,29.457517600000006,1.9713333333333332,10.32,84817.07555555555,7728.24,289.9,0.0,2.813775523,15.853333333333333,1494.2222222222222,mP12_14_2e_e,0.08646467666666613
148,93.0,545.325,196.0,118.75,0.0,0.0,383.5,25.0315,157.5,958.1,4.75482632,5.375,17.340000000000003,22650.25,2181.3,420.5,0.0,3.779772442,30.064999999999998,169.0,oP4_59_a_b,0.14995337499999994
150,98.0,652.925,9.1875,105.345,15.1875,0.0,532.75,63.1475,158.66648110356,331.9,20.557529200000005,6.7375,18.585,358629.1875,5223.4,329.5,1.27e-05,3.80480583825,55.095000000000006,468.75,hP8_162_d_k,0.07873595625000007
157,88.0,704.5,2.25,245.6,0.0,0.0,609.5,26.11,160.5,1908.0,12.948402,6.4399999999999995,17.240000000000002,11130.25,8454.0,439.2,0.0,4.0172112765,28.630000000000003,0.0,aP12_2_3i_3i,0.13386036999999984
158,99.0,273.29999999999995,414.1875,55.9075,0.0,0.0,200.075,32.04175,153.2653630448719,238.6,22.43035,3.535,17.3475,31811.551875000005,2186.3999999999996,394.7,0.0,3.6882756145,28.92,346.6875,mC16_12_g_ij,0.07152596999999994
159,94.0,358.52,15.360000000000001,26.220000000000002,0.0,0.0,158.8,23.1496,127.4,553.0,7.72452609,3.192,16.125999999999998,530.1600000000001,1792.6,403.5,0.0,3.6576069874,23.052,0.96,hP5_164_ad_d,0.05214155600000048
161,93.0,832.3333333333333,0.8888888888888888,113.46666666666665,5.555555555555555,0.0,367.0,25.682000000000002,138.33333333333331,958.1,26.445483279026647,5.6466666666666665,13.396666666666667,35912.0,9988.0,296.1,0.001240484,3.4050648336666667,23.939999999999998,199.99999999999997,aP6_2_2i_i,0.08022595666666632
163,102.0,725.3975,816.75,174.905,6.75,0.25,292.65,29.628,137.017710626336,85.01,22.241950200000005,4.34275,11.107499999999998,239334.0075,5803.18,316.5,0.0,2.8439915935,16.8525,2146.6875,hP8_162_c_k,0.053048627499999945
166,99.0,873.76,100.0,181.12800000000001,5.76,0.0,229.08,32.0132,146.08305391453,238.6,30.53432,3.9640000000000004,15.806000000000001,69674.88160000001,8737.6,309.6,0.0,3.5629661422,26.410000000000004,576.0,aP10_1_2a_8a,0.06398264200000003
168,98.0,776.3,92.16000000000001,162.072,0.0,0.0,440.6,35.322,158.711061627616,331.9,30.190352800000003,5.890000000000001,18.508000000000003,16078.240000000002,15526.0,418.9,0.0,3.9636888816000004,37.196000000000005,57.760000000000005,mP20_10_2m_4m4n,0.09110029350000026
169,66.0,1589.0,392.0,297.3333333333333,2.0,0.0,2327.333333333333,26.226666666666667,188.66666666666663,1657.0,1.6598000000000002,20.93333333333333,25.466666666666665,1629614.2222222222,4767.0,284.0,0.0,4.196535364,42.01333333333333,648.0,tP3_123_a_h,0.19691859333333372
170,74.0,1083.64,156.25,240.55,16.0,0.0,734.0,26.5215,152.0,629.73,4.609353485862609,9.809999999999999,12.365,217156.0,4334.56,270.5,4.5e-05,3.4577320890000003,20.745,196.0,tP4_129_c_c,0.22885973250000013
172,94.0,810.55,506.25,132.3,0.0,0.5,240.5,24.025,135.5,717.824,13.516416119999999,4.84,12.899999999999999,10100.25,6484.4,314.8,0.0,3.4593825305,21.405,400.0,aP8_2_2i_2i,0.06863556624999978
173,92.0,560.54,162.24,49.8,0.0,0.0,357.4,24.967599999999997,147.2,553.0,14.811684,4.752,19.084,19357.440000000002,5605.400000000001,414.7,0.0,3.8914212766,27.959999999999997,230.64,mP10_11_2e_3e,0.047133477500000076
174,92.0,639.2142857142858,48.0,114.14285714285714,0.0,0.0,492.71428571428567,26.067142857142855,166.28571428571428,1263.0,14.841256,6.699999999999999,18.608571428571427,353.63265306122446,8949.0,434.7,0.0,3.9197371518571424,30.848571428571425,12.0,oP14_31_3a_4a,0.22198878857142845
175,98.0,885.5999999999999,72.0,208.70666666666665,14.222222222222223,0.0,578.0,58.91333333333333,158.37020542538664,331.9,7.153176400000001,7.999999999999999,17.86,305762.0,2656.8,312.4,0.0,3.792459427,51.19,672.2222222222222,hP3_164_a_d,0.07901614333333384
176,102.0,572.6475,507.0,90.405,4.6875,0.25,184.9,29.3155,133.017710626336,85.01,21.739138200000006,3.31775,10.2075,91560.27,4581.18,302.3,0.0,2.7202873665,15.3175,1260.75,aP8_2_3i_i,0.048136358749999886
180,94.0,593.16,365.03999999999996,84.38,0.0,0.0,285.6,23.712,139.8,717.824,8.32331209,4.38,16.594,31799.04,2965.8,403.5,0.0,3.8260035294,27.54,277.44,hP5_164_ad_d,0.06109788599999977
186,98.0,652.925,9.1875,105.345,15.1875,0.0,532.75,63.1475,158.66648110356,331.9,20.557529200000005,6.7375,18.585,358629.1875,5223.4,329.5,1.27e-05,3.80480583825,55.095000000000006,468.75,oP8_59_a_be,0.07810559999999978
187,93.0,1553.333333333333,37.55555555555556,314.46666666666664,8.0,0.0,407.66666666666663,24.99866666666667,140.33333333333331,958.1,9.7152,6.213333333333333,14.103333333333333,61016.88888888889,9320.0,309.6,0.0,3.5451545883333333,25.156666666666666,392.0,mP6_11_2e_e,0.07524337583333285
190,92.0,978.9,30.25,151.95,0.0,0.5,406.0,25.54,152.0,1263.0,6.545752,6.140000000000001,15.365,4225.0,3915.6,314.8,0.0,3.6542277715,25.494999999999997,12.25,tP4_129_a_c,0.16282716249999996
193,97.0,1121.775,31.6875,215.9625,3.0,0.0,437.75,46.997499999999995,146.80469358729724,457.5,20.5542208,6.137499999999999,21.395,7129.6875,8974.2,312.0,0.0,4.07165913275,35.3325,4.6875,hP8_162_d_k,0.0987065070833335
194,94.0,1105.5,132.25,191.45,0.0,0.0,384.0,24.34,132.0,717.824,5.278208060000001,3.8499999999999996,12.045,59536.0,4422.0,289.9,0.0,3.394115833,20.240000000000002,289.0,hP4_164_d_d,0.04083173250000005
195,93.0,730.1999999999999,3.5555555555555554,149.13333333333333,0.0,0.0,277.0,24.649333333333335,139.0,958.1,5.274052,4.46,15.49,3871.9999999999995,2190.6,420.5,0.0,3.6802218356666665,27.28333333333333,0.0,hP3_164_a_d,0.08375400333333394
199,93.0,738.3666666666666,227.55555555555554,124.49999999999999,0.0,0.3333333333333333,269.0,25.358666666666668,141.33333333333331,958.1,5.3433399999999995,4.773333333333333,14.370000000000001,2592.0,2215.1,314.8,0.0,3.551279506666667,25.556666666666665,138.88888888888889,mC6_12_a_i,0.38050566333333347
200,93.0,1073.0,2.0,204.46666666666664,0.888888888888889,0.3333333333333333,391.3333333333333,25.235333333333337,138.0,958.1,5.17834,5.379999999999999,13.706666666666667,50138.88888888888,3219.0,292.9,0.0,3.489230913666667,23.73333333333333,107.55555555555556,hP3_164_a_d,0.19571484333333355
201,99.0,569.76,46.24,108.328,7.84,0.0,268.68,32.1372,144.68305391453,238.6,14.975900000000001,4.224,15.576,117758.78559999999,2848.8,314.4,0.0,3.5199960896,26.016000000000002,416.15999999999997,tP5_123_a_fg,0.10806970200000032
203,99.0,719.4666666666666,98.0,124.50666666666666,18.0,0.0,588.0666666666666,31.139333333333333,152.23587826210832,238.6,7.41345,7.386666666666667,16.593333333333334,482096.5355555555,2158.4,329.5,6.35e-06,3.620412167,27.686666666666667,1027.5555555555554,tP3_123_a_h,0.07336448333333312
207,93.0,459.65999999999997,210.25,142.4,0.0,0.0,438.0,26.0515,153.0,958.1,4.64134,6.984999999999999,16.09,42025.0,1838.6399999999999,420.5,0.0,3.687998367,27.975,121.0,hP4_164_c_d,0.06628363250000024
209,97.0,822.525,60.75,116.9625,4.6875,0.25,469.0,46.66,145.55469358729724,457.5,19.6862208,6.9125,21.0975,19200.0,6580.2,302.3,0.0,4.015408689,34.885,0.0,aP8_2_3i_i,0.08924405374999989
212,99.0,975.8,80.22222222222223,187.3658277613046,2.0,0.3333333333333333,334.4,30.652666666666665,142.902544928775,238.6,8.275450000000001,4.653333333333333,14.316666666666666,112622.57999999999,2927.4,296.3,0.0,3.4397010126666663,24.043333333333333,430.22222222222223,hP3_164_a_d,0.08244580999999984
213,94.0,659.75,90.25,147.3,0.0,0.0,330.0,23.45,135.0,717.824,5.01986806,4.85,12.765,36100.0,2639.0,403.5,0.0,3.464261194,21.185000000000002,64.0,aP4_2_i_i,0.09254083625000042
215,98.0,923.5999999999999,0.2222222222222222,184.37333333333333,0.888888888888889,0.3333333333333333,360.66666666666663,58.78666666666666,149.70353875871996,331.9,7.864176400000002,4.8999999999999995,15.946666666666667,60320.22222222222,2770.8,292.9,0.0,3.5981892049999997,47.28666666666666,107.55555555555556,hP3_164_a_d,0.09318675333333282
216,88.0,752.275,1.0,186.5,0.0,0.0,519.0,24.965,167.0,1908.0,8.41645896,6.79,18.225,225.0,9027.3,429.7,0.0,3.906223934,30.265,12.25,aP12_2_3i_3i,0.1921096341666666
222,93.0,711.75,9.0,171.9,0.0,0.0,376.5,24.7815,141.5,958.1,14.721,5.285,13.21,20592.25,8541.0,420.5,0.0,3.4674584200000003,23.21,0.25,aP12_2_3i_3i,0.06576151499999972
225,98.0,641.425,6.75,119.44500000000001,1.6875,0.0,255.5,62.97,149.41648110356,331.9,21.506042120000004,4.1625,16.5025,14076.75,5131.4,287.2,3.0969424,3.6031890200000003,51.635000000000005,60.75,mC16_12_g_ij,0.07817998375000013
226,98.0,278.75,9.1875,34.62,0.0,0.0,187.0,62.7235,150.16648110356,331.9,43.3494864,3.1949999999999994,19.09,0.0,4460.0,414.7,0.0,3.8092349920000004,53.602500000000006,31.6875,mP16_14_3e_e,0.08680230937499989
227,102.0,710.8975,588.0,155.905,1.6875,0.0,138.15,29.753,134.517710626336,85.01,23.534738200000007,2.31775,10.529999999999998,49113.607500000006,5687.18,284.0,0.0,2.77869145375,15.785000000000002,1323.0,mC16_12_g_ij,0.05841940499999998
228,94.0,1095.6,77.75999999999999,190.3,11.759999999999998,0.0,466.0,23.576,129.8,717.824,14.56262418,6.700000000000001,12.646,159414.0,10956.0,314.4,0.0,3.4186729281999995,21.008,552.96,mP10_11_2e_3e,0.1358280599999997
229,93.0,514.7428571428571,250.0,89.04285714285714,0.0,0.0,311.8571428571429,25.636428571428574,148.85714285714286,958.1,10.857349999999999,4.864285714285714,16.64857142857143,15546.12244897959,3603.2,420.5,0.0,3.7420732158571433,29.444285714285712,127.55102040816325,aP7_1_2a_5a,0.12084828571428563
232,93.0,655.56,162.24,113.9,0.0,0.0,341.4,25.309800000000003,147.6,958.1,16.30802,4.902,17.128,17625.84,6555.6,420.5,0.0,3.8298402006,29.97,86.64,mP10_11_2e_3e,0.11452156699999971
236,88.0,1293.45,169.0,289.1,0.0,0.0,406.0,22.61,145.5,1908.0,14.613126600000001,6.0649999999999995,15.125,9604.0,15521.4,429.5,0.0,3.713215915,25.115000000000002,196.0,aP12_2_3i_3i,0.08460493583333317
237,92.0,978.9,30.25,151.95,0.0,0.5,406.0,25.54,152.0,1263.0,13.091504,6.140000000000001,15.365,4225.0,7831.2,314.8,0.0,3.6542277715,25.494999999999997,12.25,aP8_2_2i_2i,0.07939236999999988
243,84.0,1114.3999999999999,98.0,262.6,0.0,0.0,453.0,23.771,144.66666666666666,1363.0,4.578651553981147,7.426666666666666,13.753333333333332,15487.999999999998,3343.2,302.1,0.0,3.5813138736666663,22.64666666666667,98.0,hP3_164_a_d,0.34787875666666657
244,98.0,858.9333333333333,1.9999999999999998,176.37333333333333,0.22222222222222224,0.3333333333333333,281.3333333333333,59.07999999999999,151.37020542538664,331.9,35.420705600000005,4.199999999999999,16.21666666666667,17797.555555555555,10307.2,275.4,0.0,3.630948591,48.459999999999994,56.888888888888886,mP12_14_2e_e,0.11662660749999976
245,64.0,1129.6666666666665,467.22222222222223,183.18333333333334,1.2499999999999998,0.0,4693.5,27.52666666666667,205.83333333333334,1910.0,2.7707129200000002,34.333333333333336,32.91166666666666,3582811.25,13556.0,287.2,3.0969424,4.646817217166666,54.25333333333334,823.4722222222222,oP12_26_a_a2c,0.2688697645833332
246,99.0,401.65,67.6875,23.4075,0.0,0.0,137.825,31.62175,145.2653630448719,238.6,46.5687,2.7125000000000004,16.28,4975.576875000001,6426.4,394.7,0.0,3.629307029,27.1675,54.1875,mP16_14_3e_e,0.0754960306250001
