ID,exfoliation_energy (J/m^2),min:bulk_modulus (GPa),min:thermal_conductivity (W / m / K),decomposition_energy (eV/atom),min:evaporation_heat (KJ / mol),ave:num_p_valence,max:num_p_valence,min:boiling_point (K),ave:thermal_conductivity (W / m / K),ave:electron_affinity (eV),max:electron_affinity (eV),var:num_p_valence,ave:hhi_r,var:heat_capacity_molar (J / mol / K),min:melting_point (K),min:heat_of_formation (KJ / mol),max:heat_capacity_molar (J / mol / K),ave:icsd_volume (cm^3 / mol),ave:mendeleev_number,max:mendeleev_number,bandgap (eV),min:vdw_radius_uff (pm),ave:heat_capacity_molar (J / mol / K),max:thermal_conductivity (W / m / K),sum:thermal_conductivity (W / m / K),ave:vdw_radius_uff (pm),var:electron_affinity (eV),ave:bulk_modulus (GPa),perimeter_area_ratio (AA^-1),ave:atomic_volume (cm^3 / mol),ave:evaporation_heat (KJ / mol)
3276,0.3528731625859118,8.3,0.52,0.0,59.7,2.6666666666666665,4.0,958.1,24.346666666666668,2.0564466666666665,2.128,3.5555555555555554,7033.333333333333,0.05489088888888807,490.0,227.2,25.86,24.906666666666666,84.66666666666666,93.0,1.3516,275.4,25.528666666666666,72.0,73.04,372.1333333333333,0.0025599397555555624,82.19999999999999,1.2363652541325965,14.033333333333333,196.46666666666664
4238,0.24460306237607915,9.6,0.02658,0.0,0.904,2.0,4.0,20.28,1.7545745454545456,0.9544607272727272,1.4611135,3.454545454545455,2566.018712281688,4.113092694214873,14.01,179.1,29.378,27.125454545454545,91.81818181818181,103.0,5.243,288.6,28.05218181818182,18.0,38.600640000000006,341.2818181818182,0.17540562926919834,51.202065591534534,0.6421424709360581,16.854545454545452,27.95748770631101
5282,0.5293873330373472,11.0,0.02658,0.0,6.54,3.230769230769231,5.0,85.01,21.86507230769231,2.0515828230769237,3.4011897000000006,4.792899408284024,2192.3076923076924,7.156128520710057,53.53,79.335,31.304,17.627692307692307,80.23076923076924,102.0,3.8053,245.1,28.953692307692307,85.0,284.24594,322.5076923076923,1.6975035634992073,71.6239815027033,0.8114868189589042,14.815384615384616,145.99825181362047
599,0.19418975430622115,1.9,0.12,0.06386133958333318,29.56,3.333333333333333,5.0,331.9,6.08,2.2905988,3.3635882000000006,5.555555555555555,5366.666666666667,503.92542222222215,265.9,111.85,75.69,64.38666666666666,70.0,98.0,4.9739,370.3,59.81666666666666,18.0,18.24,402.7,2.3026125050247206,4.466666666666667,0.9408903796060009,28.666666666666664,67.03999999999999
3382,0.4754043303942602,1.1,0.0089,0.0,15.579091192355275,3.5,5.0,90.19,71.68587,1.7931964999999999,3.612725,2.583333333333333,733.3333333333333,6.178280583333328,54.8,121.302,33.949,19.256666666666668,95.66666666666666,101.0,2.9247,314.8,29.4685,430.0,430.11521999999997,351.5833333333333,0.6655124065800835,67.58736056701484,0.835247986212929,14.166666666666664,56.13772746157017
2828,0.46090141467044393,8.3,0.52,0.1738949476666667,59.7,2.8,4.0,958.1,94.312,1.385534,2.02067,2.16,4000.0,0.3246165600000021,490.0,227.2,25.363000000000003,24.53,87.8,93.0,0.8347999999999999,420.5,24.8978,235.0,2829.36,432.26,0.605096607744,35.38,0.6191635426834486,13.9,149.46
4760,0.23268046303319168,9.6,0.02658,0.3125180095352551,15.579091192355275,2.4615384615384617,4.0,90.19,3.8009723076923074,1.7010500983866654,2.5700308197566617,3.78698224852071,1038.4615384615386,1.9241453254437868,54.8,179.1,29.378,19.273846153846154,81.69230769230771,101.0,0.0,296.1,28.336461538461542,18.0,49.41264,334.9769230769231,0.4541185536598241,84.49602513878294,0.829469205737362,13.889230769230771,88.51020996452633
4099,0.2771646182279487,9.6,0.02658,0.21356563538461604,15.579091192355275,2.769230769230769,4.0,90.19,23.322004615384614,1.1636678846153845,1.4611135,2.1775147928994083,1138.4615384615386,1.3982757869822497,54.8,179.1,29.378,25.043846153846154,82.92307692307692,101.0,0.0,334.5,28.32353846153846,67.0,303.18606,377.8153846153846,0.18479279381719824,62.718637381050456,0.717611719294594,17.076923076923077,138.61951064203745
4506,0.28309192187343574,7.7,0.205,0.00687360595238129,10.5,2.2857142857142856,4.0,717.824,138.6885714285714,1.6563823028571427,2.07710403,3.9183673469387754,1614.2857142857142,0.6966979591836747,386.0,277.17,24.44,20.35857142857143,82.14285714285714,94.0,1.5945,309.6,23.42142857142857,400.0,970.82,374.65714285714284,0.25270838012009167,88.68571428571428,0.7348717973618796,12.247142857142855,210.74285714285713
2032,0.34252239351247,7.7,0.449,0.19942810166666725,41.95,3.333333333333333,5.0,457.5,24.299333333333333,2.2266911999999994,3.0590368,5.555555555555555,5866.666666666666,179.8672222222222,386.7,106.757,54.43,33.24666666666666,87.66666666666666,97.0,0.0,289.9,44.94666666666666,72.0,145.796,396.6333333333333,1.38559839567872,65.13333333333333,0.8461223894168002,20.1,152.1
5625,0.9047570655746466,11.0,0.02658,0.10540383302630829,15.579091192355275,3.3684210526315788,4.0,90.19,0.8889231578947367,1.4274192178691223,2.5700308197566617,1.4958448753462603,1605.2631578947369,5.254889817174512,54.8,249.229,29.378,17.16,94.36842105263159,101.0,0.8441999999999998,296.1,27.886842105263156,7.8,16.88954,357.9473684210526,0.2357843478928215,67.01992268719945,0.6810109631714816,13.93578947368421,44.40674660529571
3021,0.943679073727743,6.3,0.52,0.25262719562499925,59.7,2.0,4.0,958.1,37.21,1.7898242049391655,2.5700308197566617,4.0,3575.0,1.3699484999999976,370.96,107.5,28.23,27.894999999999996,64.25,93.0,0.0,296.1,26.319000000000003,140.0,148.84,358.85,0.564403268857659,35.725,1.0841674731569304,16.0225,109.57499999999999
6349,0.6066079572580644,7.7,0.205,0.18330359999999946,10.5,2.0,4.0,717.824,36.1025,2.102552015,2.128,4.0,5050.0,2.4964000000000004,386.0,277.17,25.86,20.43,81.0,94.0,0.0,275.4,24.28,72.0,144.41,339.45,0.0006475999405602253,118.85,1.2688372387714568,12.3,240.25
3265,0.4841085563396736,65.0,3.0,0.025549210000000322,49.8,3.0,4.0,1263.0,8.0,1.481657,1.970876,3.0,4325.0,0.0,722.7,196.6,25.73,31.06,81.5,92.0,0.0,314.1,25.73,23.0,64.0,413.775,0.7180056898830001,76.25,0.8416505386896238,18.775,181.1
73,0.30106952728122366,1.1,0.0089,0.3553659611111115,20.41,3.333333333333333,5.0,238.6,24.005933333333335,3.1178166666666667,3.612725,5.555555555555555,3699.9999999999995,14.540426888888883,172.2,121.302,33.949,24.4,88.66666666666666,99.0,0.4677000000000002,275.4,31.252666666666663,72.0,72.0178,354.9333333333333,0.48986851680555554,77.39999999999999,1.2309609398860069,15.499999999999998,170.2733333333333
909,0.2859807336003438,1.1,0.0089,0.06933089666666659,20.41,3.333333333333333,5.0,238.6,40.00593333333333,3.1818095324400772,3.612725,5.555555555555555,1300.0,16.279217999999986,172.2,121.302,33.949,24.43,91.33333333333333,99.0,4.5393,276.3,31.095999999999997,120.0,360.0534,355.23333333333335,0.3713762803647737,24.066666666666666,0.7464894831056919,15.533333333333331,51.873333333333335
3508,0.7316706566321051,11.0,0.02658,0.04177049571428437,15.579091192355275,3.7142857142857144,4.0,90.19,0.08641428571428571,1.2569687857142857,1.4611135,0.20408163265306123,1814.2857142857142,6.295288979591833,54.8,249.229,29.378,17.825714285714284,97.85714285714285,101.0,5.2256,350.0,27.79114285714286,0.236,1.2098,368.48571428571427,0.10418766092698978,57.5043148932302,0.6791339559591224,14.857142857142858,25.356493708825198
5286,0.22354083425148585,11.0,0.0277,0.02702197351851865,6.54,3.333333333333333,5.0,85.01,27.518466666666665,2.3956346333333336,3.4011897000000006,5.555555555555555,1933.3333333333333,8.892127999999994,53.53,79.335,31.304,16.515,80.16666666666667,102.0,3.2137000000000002,245.1,29.195999999999998,85.0,330.2216,313.65,2.0404598815647597,61.365959664841775,0.9746579834357347,14.766666666666666,85.69333333333333
359,0.4663407226120941,7.7,0.205,0.04041175611111125,10.5,2.6666666666666665,4.0,717.824,18.136666666666667,1.69053802,2.07710403,3.5555555555555554,3599.9999999999995,0.802222222222224,386.0,277.17,24.6,23.22333333333333,80.33333333333333,94.0,0.0,316.5,23.333333333333332,54.0,163.23,374.5,0.2988665601746402,61.8,0.8263961367051107,13.933333333333332,233.66666666666666
3172,0.4790530319841335,7.7,0.205,0.43317347333333345,10.5,2.6666666666666665,4.0,717.824,7.47,1.4110693533333334,2.07710403,3.5555555555555554,1200.0,1.2376888888888882,386.0,277.17,25.06,23.063333333333333,79.66666666666666,94.0,0.0,317.5,23.486666666666665,22.0,22.41,374.8333333333333,0.8872043810449426,41.8,1.3180165401058856,13.866666666666665,147.86666666666667
5918,2.2418580495949794,46.798939497262666,0.02658,0.17661266802083464,6.54,3.2222222222222223,5.0,85.01,133.35167555555552,2.463562444444445,3.4011897000000006,5.283950617283951,1388.888888888889,9.856991999999993,53.53,79.335,31.304,14.98777777777778,91.88888888888889,102.0,0.0,336.4,28.802,400.0,2400.33016,342.27777777777777,1.1031916975243252,81.1223042596484,0.7550732633912681,13.422222222222224,106.89767679915059
4401,0.3273613861116079,1.9,0.12,0.0,29.56,2.5,5.0,331.9,11.56,1.8947941000000004,3.3635882000000006,6.25,4750.0,633.2772249999999,265.9,111.85,75.69,44.215,73.5,98.0,0.0,312.4,50.525,23.0,46.24,365.65,2.157356108194811,87.209909227993,1.3082169093335603,18.8,298.28
3615,0.3036705797988253,7.7,0.02583,0.0,20.055855572740406,2.6666666666666665,5.0,77.4,7.49161,0.5793455999999999,3.0590368,4.222222222222222,2299.9999999999995,168.83407022222224,63.29,106.757,54.43,27.619999999999997,82.66666666666666,100.0,0.031200000000000117,317.5,36.20466666666666,22.0,44.94966,377.8333333333333,3.4390077236787198,58.35496095923634,1.0703527113086442,17.866666666666667,161.5352851909135
4407,0.5372482734277881,7.7,0.02658,0.03390225625000021,0.904,1.5625,5.0,20.28,1.2629000000000001,1.08106120625,3.0590368,4.12109375,2530.2476955607353,38.107004484375004,14.01,106.757,54.43,30.023125,96.4375,103.0,3.9113999999999995,288.6,30.557125,18.0,40.412800000000004,322.98125,0.40456762270320057,56.8141849992744,0.5959078862757642,16.349999999999998,16.873840997611023
5701,0.9203994095360772,3.1,0.02658,0.056056619722228085,2.33,3.2222222222222223,5.0,90.19,21.623164444444445,1.4436875333333332,3.0590368,3.0617283950617282,2122.222222222222,69.20358558024691,54.8,89.0,54.43,26.034444444444443,85.55555555555554,101.0,2.6847,302.3,31.516444444444442,100.0,778.43392,359.27777777777777,0.4559718909809977,69.71513834479263,0.5785945271724916,18.025555555555552,53.306060794903516
538,0.3775823948370269,46.798939497262666,0.0277,0.3898709557500002,6.54,3.75,5.0,85.01,22.020775,2.8258922750000006,3.4011897000000006,4.6875,3400.0,8.177402999999998,53.53,79.335,31.304,15.765,92.25,102.0,0.08850000000000069,312.0,29.653,88.0,176.1662,330.29999999999995,0.9929013816348924,106.31117139409658,0.9665113045479506,14.932500000000001,189.405
423,0.31140233157691877,1.9,0.12,0.01823309455882338,29.56,2.9411764705882355,5.0,331.9,7.070588235294117,2.10499305882353,3.3635882000000006,6.055363321799308,5129.411764705883,585.3612179930794,265.9,111.85,75.69,51.8935294117647,67.94117647058823,98.0,0.0,334.5,55.44764705882353,17.0,120.2,384.1470588235294,2.262945327704315,18.0,0.6300257818425856,21.976470588235294,168.50588235294117
577,0.3135900205824857,1.9,0.12,0.0,29.56,3.333333333333333,5.0,331.9,7.413333333333333,2.268725466666667,3.3635882000000006,5.555555555555555,5133.333333333333,569.6437555555556,265.9,111.85,75.69,49.31666666666666,82.33333333333333,98.0,0.2561,317.5,58.813333333333325,22.0,44.48,385.09999999999997,2.397448809684276,37.93333333333333,0.9069106172268283,19.2,160.57333333333332
3422,0.2802083413851849,7.7,0.205,0.1198462934821416,10.5,3.1428571428571432,4.0,717.824,33.56035714285714,1.6547681621428572,2.07710403,1.5510204081632653,1207.142857142857,3.882083943877549,386.0,177.8,26.99,27.445,85.28571428571428,94.0,0.9169,339.9,24.156357142857143,200.0,469.845,409.15714285714284,0.3886441235180772,22.735714285714284,0.7334901187711855,16.75714285714286,102.29285714285714
1518,0.2969751162456789,1.1,0.0089,0.0026220558333331923,20.41,3.75,5.0,238.6,5.506675,2.72929375,3.612725,4.6875,1150.0,14.815185187499997,172.2,121.302,33.949,26.205000000000002,87.0,99.0,0.0013999999999998458,317.5,31.72675,22.0,44.0534,375.4,2.3413523204296873,28.325,0.7740748635730398,16.674999999999997,120.95750000000001
5181,0.5261236775456994,31.0,0.02658,0.08143454616666013,15.579091192355275,3.4,4.0,90.19,5.015948,1.1939887666666666,1.4611135,1.04,2500.0,3.280584782222223,54.8,164.0,29.378,25.948,90.6,101.0,0.0,350.0,27.919466666666665,35.0,75.23922,379.94,0.15147140068449552,60.82898945473902,0.7849808179505783,17.74666666666667,76.28078804874649
1015,0.33910614953569834,46.798939497262666,0.0277,0.3574181894126989,6.54,3.333333333333333,5.0,85.01,18.018466666666665,2.5732618,3.4011897000000006,5.555555555555555,3933.333333333333,9.987470222222214,53.53,79.335,31.304,16.996666666666666,85.66666666666666,102.0,0.0,316.5,29.06933333333333,54.0,54.0554,329.76666666666665,1.3709292151968204,87.86595966484177,1.6218949083868617,15.0,231.02666666666664
1156,0.8470934050524324,42.0,35.0,0.21444750666666668,59.1,0.0,0.0,1038.0,55.66666666666666,0.8821441851066336,2.550432555319901,0.0,2433.3333333333335,0.1317555555555554,594.1,111.8,26.79,44.58333333333333,35.0,75.0,0.0,284.8,26.53333333333333,97.0,167.0,337.6666666666667,1.3915930430944197,62.32031611092327,1.009027891102471,26.833333333333336,115.7
4984,0.43487680736558887,42.0,3.0,0.3663068669999996,49.8,2.2,4.0,1263.0,42.400000000000006,1.4599504,1.970876,3.3600000000000003,3240.0,0.09494399999999997,722.7,196.6,26.07,23.962000000000003,81.20000000000002,92.0,0.0,283.4,25.766000000000002,91.0,212.0,380.56,0.17564331249024007,106.4,1.183060951185959,14.520000000000001,210.40000000000003
4680,0.3364035952142165,11.0,0.02658,0.06828755882352944,15.579091192355275,2.588235294117647,4.0,90.19,22.723081176470586,1.2339982647058823,1.4611135,3.6539792387543253,2888.235294117647,5.031489356401382,54.8,159.3,29.378,18.048235294117646,79.23529411764707,101.0,2.538,245.1,27.722235294117645,85.0,386.29238,329.77647058823527,0.10159436898820934,90.53920290327912,0.7823881840436406,13.141176470588235,187.49235312446518
5095,0.5893419787698063,1.1,0.0089,0.05899504500000008,20.41,2.5,5.0,238.6,215.00445,2.4573625,3.612725,6.25,1200.0,18.485700249999987,172.2,121.302,33.949,23.05,85.0,99.0,0.9836999999999998,314.8,29.6495,430.0,860.0178,354.75,1.3348625064062505,50.55,1.0709544205942299,14.5,137.255
827,0.4003907365198857,7.7,0.205,0.17479735678125063,10.5,3.6,4.0,553.0,0.21739999999999998,1.544905218,2.07710403,0.24,2640.0,0.3032102400000013,317.3,277.17,23.824,23.052,92.4,94.0,0.3965000000000001,403.5,23.1496,0.236,2.174,407.98,0.42485336324131706,9.02,0.8156221133417718,16.1,26.220000000000002
695,3.284722007121098,140.0,23.0,0.45252948722222186,304.6,0.0,0.0,2840.0,211.5,0.8305,1.235,0.0,2050.0,0.21159999999999915,1356.6,337.4,25.36,17.55,60.5,72.0,0.0,312.4,24.9,400.0,846.0,330.95,0.16362025000000005,156.25990922799298,1.3046045495735379,10.6,435.8
5396,0.08394699154938887,7.7,0.449,0.44011682113839257,41.95,3.5714285714285716,5.0,457.5,16.60642857142857,2.277026285714286,3.0590368,5.1020408163265305,4800.0,172.46222448979591,386.7,106.757,54.43,35.40714285714286,84.14285714285715,97.0,0.0031000000000001027,317.0,46.12428571428571,57.0,116.245,412.0,1.5288511111335183,62.64285714285714,0.6538789801110867,21.47142857142857,246.53571428571428
3038,0.2698343232194364,57.36488287770901,0.02583,0.08180685174666635,20.055855572740406,2.0,3.0,77.4,24.01722,-0.7459999999999999,0.562,2.0,3000.0,2.1966079999999977,63.29,376.6,29.124,20.026666666666664,89.66666666666666,100.0,0.0,289.9,28.075999999999997,72.0,72.05166,340.6333333333333,0.8554319999999997,98.243255251806,1.0731622112028323,14.5,137.50390371516028
4451,0.3854058871881627,7.7,0.205,0.3058835537500002,10.5,2.8,4.0,717.824,53.522999999999996,1.4735858179999999,2.07710403,2.56,1220.0,3.5046937599999985,386.0,177.8,26.99,29.704,76.2,94.0,0.10299999999999998,339.9,24.2038,200.0,267.615,397.91999999999996,0.6646206708524154,19.62,0.7287018405461765,18.54,96.22
683,0.7567006984040863,17.0,0.0277,0.33619823666666626,6.54,3.333333333333333,5.0,85.01,66.68513333333333,2.2756431333333333,3.4011897000000006,5.555555555555555,1500.0,6.420138888888889,53.53,79.335,31.304,25.676666666666666,73.33333333333333,102.0,6.4838000000000005,336.4,29.51233333333333,200.0,200.0554,337.5666666666666,2.533710147470243,36.865959664841775,1.0275894934112246,21.366666666666667,55.559999999999995
4700,0.29415167702642075,1.1,0.0089,0.0171868112500011,20.41,3.75,5.0,238.6,31.881675,2.888832375,3.612725,4.6875,1812.5,16.532904249999994,172.2,121.302,33.949,26.4725,82.625,99.0,0.07430000000000003,245.1,31.602999999999998,170.0,1020.2136,365.36249999999995,1.5745170726207345,40.95,0.37483863685955277,16.853749999999998,136.8075
2132,0.674774006901621,31.0,8.0,0.348285383571429,172.0,2.571428571428571,3.0,1883.0,30.285714285714285,1.0667977142857143,1.232712,0.24489795918367346,4242.857142857143,1.2932581224489774,544.5,209.6,25.52,29.744285714285716,85.71428571428571,87.0,0.0,428.0,24.53514285714286,60.0,212.0,433.1428571428571,0.020645662653061225,59.0876880158319,0.9455836030541274,18.0,238.85714285714283
5269,0.5468292537176512,1.1,0.0089,0.0050632985714287315,20.41,2.9999999999999996,5.0,238.6,15.71937142857143,2.2217085,3.612725,5.571428571428571,2214.285714285714,48.27410549489794,172.2,121.302,33.949,25.919285714285714,70.14285714285714,99.0,0.0,329.5,29.122071428571424,140.0,220.0712,370.7285714285714,2.648577039253536,23.342857142857145,0.734386473763044,16.42142857142857,177.57586251153901
1517,0.4146991767326453,7.7,0.205,0.2559458499999998,10.5,2.0,4.0,717.824,15.6025,1.301052015,2.07710403,4.0,2200.0,1.1990250000000016,386.0,277.17,24.89,19.82,74.0,94.0,0.0,314.4,23.795,31.0,62.41,358.95,0.6022567299855603,83.85,1.1087408695189396,11.925,235.25
4066,0.37646701366221924,72.48047416638491,0.02658,0.14682555158854171,15.579091192355275,2.3333333333333335,4.0,90.19,80.09883833333333,1.162482875,1.4611135,3.8888888888888893,1166.6666666666667,3.751269999999999,54.8,164.0,29.378,22.346666666666664,79.0,101.0,0.0,283.4,27.848000000000003,400.0,1922.37212,346.7166666666667,0.2599137835963801,94.80860285720215,0.781917195085923,15.51666666666667,115.40446986220724
5182,0.15176503975079603,9.6,0.02658,0.1643163805288479,15.579091192355275,2.4615384615384617,4.0,90.19,21.247126153846157,0.956242153846154,1.4611135,3.78698224852071,984.6153846153846,3.0741422485207086,54.8,179.1,29.378,23.075384615384614,78.38461538461539,101.0,0.0,291.2,28.189538461538465,80.0,276.21264,339.55384615384617,0.4078358791967455,87.54217898493678,1.0284127130196647,16.253846153846155,109.89482534914173
1,0.4764892223280973,9.6,18.0,0.300023062777778,142.0,1.0,3.0,1908.0,20.0,0.44508000000000003,1.046,2.0,2666.6666666666665,1.7923555555555553,903.9,179.1,28.07,51.99,38.666666666666664,88.0,0.0,370.3,27.12333333333333,24.0,60.0,394.2,0.18055242320000003,20.4,0.9324580704966016,32.13333333333333,159.73333333333332
3515,0.035108599785072636,7.7,0.205,0.22900516041666563,10.5,3.5,4.0,717.824,4.1025,1.5097330150000001,2.07710403,0.25,3500.0,1.9881000000000004,386.0,209.6,25.52,30.57,90.5,94.0,0.0,403.5,24.11,8.0,82.05,420.25,0.3219098686621303,19.35,0.4869885518054638,18.4,91.25
1029,0.30929159959363084,7.7,0.449,0.117711391666667,41.95,3.333333333333333,5.0,457.5,143.63266666666664,2.4733578666666665,3.0590368,5.555555555555555,3666.6666666666665,187.9214222222222,386.7,106.757,54.43,34.023333333333326,88.33333333333331,97.0,0.0,314.8,44.736666666666665,430.0,861.796,404.93333333333334,0.6860396259009423,38.46666666666666,0.7442435085081194,20.566666666666666,112.66666666666666
5743,0.30872053451762516,1.9,0.02658,0.005840592323528071,15.579091192355275,4.11764705882353,5.0,90.19,7.483916470588235,2.566147029411765,3.3635882000000006,2.456747404844291,5805.882352941177,595.2832903252595,54.8,111.85,75.69,49.40117647058824,91.3529411764706,101.0,1.0839000000000003,317.0,55.28929411764706,57.0,127.22658,409.4705882352941,1.121765028216391,44.418002402971894,0.42176245259764134,20.75294117647059,119.19877007013855
1217,0.3172537314486099,7.7,0.449,0.03707901875000008,41.95,3.0,5.0,457.5,41.2245,1.6795183999999999,3.0590368,4.0,3400.0,191.68402500000002,386.7,106.757,54.43,34.325,88.0,97.0,2.2208,446.3,40.585,82.0,329.796,448.15,1.9030710159385598,43.4464644202679,0.5794410232367425,20.7,133.525
2683,0.38441693980009334,65.0,3.0,0.34042612562500096,49.8,2.0,4.0,1263.0,86.5,1.3935680000000001,1.970876,4.0,4600.0,0.5329000000000006,722.7,196.6,25.73,24.895,73.5,92.0,0.0,309.6,25.0,170.0,346.0,378.3,0.333284526864,187.5,1.0258546840477976,15.015,436.9
759,0.818449820359212,42.0,0.0277,0.07960151333333254,6.54,3.333333333333333,5.0,85.01,32.3518,3.1176039851066335,3.4011897000000006,5.555555555555555,1433.3333333333333,6.20459022222222,53.53,79.335,31.304,18.143333333333334,93.0,102.0,3.9391,284.8,29.542666666666662,97.0,97.0554,319.2,0.16084171538316355,45.19929299817511,1.3071109605460922,15.766666666666666,24.06
711,0.25024019326084784,1.1,0.0089,0.031549218333333684,20.41,3.333333333333333,5.0,238.6,133.33926666666665,2.82015,3.612725,5.555555555555555,1166.6666666666665,20.093573555555544,172.2,121.302,33.949,23.303333333333335,90.0,99.0,0.11369999999999969,349.5,30.779333333333334,400.0,800.0356,379.6333333333333,1.2563502612500002,47.4,0.8748390951308035,14.833333333333332,115.14
4207,2.0137111377226695,22.0,0.02658,0.22510636791666627,15.579091192355275,3.1666666666666665,4.0,90.19,17.851053333333333,1.1617423333333332,1.4611135,2.138888888888889,1799.9999999999998,4.302507555555556,54.8,249.229,29.378,18.101666666666667,90.83333333333333,101.0,1.6195,317.0,27.918666666666663,57.0,214.21264,356.66666666666663,0.1986065241960555,87.73736056701483,0.8591261769143991,13.333333333333332,142.11939412823685
1543,0.38406545544247334,8.3,0.52,0.0,59.7,2.4,4.0,958.1,23.112000000000002,1.341202,2.02067,3.84,5520.0,2.1600000000052796e-06,490.0,227.2,25.363000000000003,24.945999999999998,76.6,93.0,0.09289999999999976,317.0,25.361800000000002,57.0,231.12,379.1,0.692515144536,84.98,0.8055068725034987,14.260000000000002,339.02
3822,0.42181228494166434,7.7,0.205,0.00968294931818292,10.5,3.090909090909091,4.0,717.824,23.657272727272726,1.4487901072727272,2.07710403,1.3553719008264462,2600.0,2.777462809917356,386.0,182.2,26.99,25.61,89.18181818181819,94.0,1.6514,403.5,24.10090909090909,67.0,260.23,415.96363636363634,0.5100935815361745,21.29090909090909,0.6885120266448582,15.445454545454545,68.05454545454546
905,0.32381820161867686,1.9,0.12,0.08767965653030352,29.56,3.6363636363636367,5.0,331.9,15.632727272727273,2.534064145454546,3.3635882000000006,4.958677685950413,6327.272727272727,502.43482314049584,265.9,111.85,75.69,52.18818181818182,85.45454545454547,98.0,0.2751999999999999,317.0,61.96363636363636,57.0,171.96,391.10909090909087,1.8349604188520812,55.92727272727272,0.6526190678694764,20.063636363636363,228.22545454545454
347,0.27753468915773283,1.9,0.12,0.011318066542969074,29.56,4.5,5.0,331.9,0.32,2.6921291000000003,3.3635882000000006,0.25,6450.0,633.2017322499998,265.9,111.85,75.69,47.475,95.5,98.0,1.3646999999999996,418.9,50.5265,0.52,2.56,419.7,0.4508573229728104,5.1000000000000005,0.7838433457436272,20.0,44.63
2342,1.2102460621837579,1.1,0.0089,0.29886360500000064,20.41,3.333333333333333,5.0,238.6,30.339266666666667,2.7938166666666664,3.612725,5.555555555555555,1166.6666666666665,13.795253555555547,172.2,121.302,33.949,22.986666666666668,88.33333333333333,99.0,0.0,283.4,31.322666666666663,91.0,182.0356,357.59999999999997,1.3412217168055558,60.733333333333334,0.9182247954674779,14.666666666666664,139.80666666666667
4542,0.30481289900060404,76.10604085052228,0.02658,0.32461193688811285,15.579091192355275,2.909090909090909,4.0,90.19,46.38296727272727,1.2852443636363635,1.4611135,3.173553719008264,1536.3636363636365,5.175206082644629,54.8,249.229,29.378,16.948181818181816,88.45454545454545,101.0,1.6563000000000003,309.6,27.98490909090909,170.0,510.21264,338.9818181818182,0.08247987500077684,139.89530243674346,0.742303533743502,12.780909090909091,236.05752086716745
559,0.3453933368526703,3.1,0.02658,0.05827347333333277,2.33,1.3333333333333333,4.0,90.19,66.67552666666666,0.8213511666666666,1.4611135,3.555555555555556,4966.666666666667,0.010952000000000128,54.8,89.0,29.6,56.20666666666666,40.33333333333333,101.0,0.4800000000000001,350.0,29.526,100.0,600.07974,370.79999999999995,0.20464792157605555,27.43534695017409,0.6523415376427084,34.86666666666666,6.746363730785092
457,0.33765249209455905,7.7,0.205,0.008288382946429529,10.5,3.142857142857143,4.0,717.824,23.575,1.5693600214285715,2.07710403,1.836734693877551,1285.7142857142858,3.3309387755102025,386.0,243.0,26.74,25.86857142857143,89.71428571428571,94.0,1.2792999999999997,403.5,23.854285714285716,82.0,165.025,415.7285714285714,0.6445099456004574,28.12655109729594,0.8136180468592245,15.557142857142857,71.8142857142857
3113,0.23141660877389858,76.10604085052228,0.02658,0.24194817333333418,15.579091192355275,2.6666666666666665,4.0,90.19,18.01772,1.1643263844444443,1.4611135,3.5555555555555554,1388.888888888889,4.529855209876543,54.8,249.229,29.378,15.89333333333333,86.44444444444444,101.0,1.5327000000000002,287.2,27.873111111111108,100.0,162.15948,335.1111111111111,0.1775606902759979,106.2929161225704,0.8316699592776658,11.933333333333332,155.84161635045908
4420,0.31792259823536906,1.9,0.12,0.024566087499998446,0.904,2.0,5.0,20.28,9.2841,1.6666742800000003,3.3635882000000006,6.0,4486.310291754928,581.88781536,14.01,111.85,75.69,41.776,79.4,103.0,0.0,288.6,46.187200000000004,23.0,92.84100000000001,350.24,1.9340394956631786,81.12785528763395,0.8999183645389669,17.86,238.80480000000003
1696,0.3247424454205921,8.3,0.52,0.007532557544642771,59.7,3.142857142857143,4.0,958.1,67.5142857142857,1.5670014285714287,2.02067,1.836734693877551,4571.428571428572,0.27603448979592016,490.0,227.2,25.363000000000003,26.038571428571426,89.28571428571428,93.0,1.7101,420.5,25.03071428571429,235.0,472.6,428.9,0.514537931755102,27.64285714285714,0.8134303457732684,14.642857142857142,123.81428571428572
2686,0.35037576538509063,1.9,0.12,0.1800817966666668,29.56,1.6666666666666665,5.0,331.9,38.70666666666666,1.4451427333333333,3.3635882000000006,5.555555555555555,6300.0,442.6304222222222,265.9,80.9,75.69,83.77333333333334,38.666666666666664,98.0,0.0,411.4,45.93666666666666,58.0,116.12,413.9,1.8402165042869427,2.3,0.9714120684237093,45.1,60.38666666666666
3177,0.26274340227302406,1.9,0.02658,0.03928544699999659,15.579091192355275,3.6,5.0,90.19,27.858632,2.07948068,3.3635882000000006,3.4400000000000004,4020.0,558.68325696,54.8,111.85,75.69,36.118,90.80000000000001,101.0,1.1624999999999996,305.2,46.839200000000005,139.0,278.58632,368.6,1.1670921971313342,77.20241634020891,0.7682060805324393,16.880000000000003,136.0556364769421
