# FEAT_ID     Score                   Feature Expression
333           0.265742166336837338    (min:covalent_radius_cordero / ave:first_ion_en)
334           0.265783838002767836    (min:vdw_radius / max:mendeleev_number)
335           0.26615493390019862     cbrt(min:melting_point)
336           0.266454903695019674    (ave:boiling_point / max:mendeleev_number)
337           0.266536415858707409    (min:covalent_radius_pyykko_triple * ave:melting_point)
338           0.266560593459235939    (ave:covalent_radius_pyykko / ave:first_ion_en)
339           0.266856428169997273    (ave:melting_point * min:covalent_radius_pyykko)
340           0.266925613125620742    (1.0 / ave:covalent_radius_cordero)
341           0.266930533150168903    (max:first_ion_en / min:vdw_radius)
342           0.267137157773578549    (ave:covalent_radius_pyykko / max:first_ion_en)
343           0.26714138282533062     (ave:vdw_radius_alvarez^2)
344           0.267509380272555664    (ave:melting_point * min:covalent_radius_slater)
345           0.267581845466012824    ave:first_ion_en
346           0.26770188733037259     (ave:vdw_radius_alvarez + ave:covalent_radius_slater)
347           0.267868266193992288    (max:mendeleev_number / min:vdw_radius_mm3)
348           0.2679756212568144      (ave:melting_point * min:covalent_radius_cordero)
349           0.268348184560588121    (ave:covalent_radius_slater / ave:first_ion_en)
350           0.268552314535746239    (max:mendeleev_number^6)
351           0.268740286927101446    (min:atomic_radius_rahm * ave:covalent_radius_cordero)
352           0.269571549896847396    (min:atomic_radius_rahm + ave:covalent_radius_cordero)
353           0.269768094441525774    (1.0 / ave:first_ion_en)
354           0.270007524903552398    (min:vdw_radius_alvarez / ave:first_ion_en)
355           0.270311824689283775    (ave:covalent_radius_slater * ave:melting_point)
356           0.27035545259832644     (ave:boiling_point + min:boiling_point)
357           0.270624924030578695    (min:vdw_radius_alvarez * ave:covalent_radius_cordero)
358           0.271091098299213462    sqrt(ave:first_ion_en)
359           0.271212575327729855    (min:vdw_radius * ave:covalent_radius_cordero)
360           0.271823512711960646    cbrt(ave:first_ion_en)
361           0.272047011382580084    (ave:vdw_radius_alvarez + min:covalent_radius_slater)
362           0.272156694556517698    (max:first_ion_en / ave:covalent_radius_slater)
363           0.272158796046616525    (max:mendeleev_number / ave:period)
364           0.272202895291257796    (min:vdw_radius + ave:covalent_radius_cordero)
365           0.272210251663810909    (min:vdw_radius / max:first_ion_en)
366           0.272433974203966756    (ave:covalent_radius_slater / max:first_ion_en)
367           0.272442745807045694    cbrt(min:boiling_point)
368           0.272685701440166961    (ave:period * ave:boiling_point)
369           0.27272371323427369     (ave:vdw_radius_alvarez + min:vdw_radius_alvarez)
370           0.272739896577429419    ave:covalent_radius_cordero
371           0.272756355557522812    (ave:vdw_radius_alvarez * min:atomic_radius_rahm)
372           0.273244855479154058    (min:vdw_radius_mm3 * ave:covalent_radius_cordero)
373           0.27338042486283648     (max:en_allen / ave:covalent_radius_slater)
374           0.273462983296507645    (ave:vdw_radius_alvarez + min:covalent_radius_pyykko)
375           0.274007174189070002    (1.0 / ave:density)
376           0.274343243221940314    (ave:boiling_point + min:melting_point)
377           0.274550932246789281    (min:atomic_radius_rahm / ave:first_ion_en)
378           0.274679319378754727    (ave:vdw_radius_alvarez * ave:covalent_radius_cordero)
379           0.27484157530201514     (ave:vdw_radius_alvarez + min:covalent_radius_cordero)
380           0.275003379158332173    (ave:vdw_radius_alvarez / max:first_ion_en)
381           0.275013755403538562    sqrt(ave:covalent_radius_cordero)
382           0.275269986771860542    cbrt(ave:covalent_radius_cordero)
