# FEAT_ID     Score                   Feature Expression
154           0.913438658961532757    (|(min:covalent_radius_pyykko_triple / min:hhi_p) - (ave:covalent_radius_pyykko_triple / max:mendeleev_number)|)
155           0.913441849568677355    ((max:mendeleev_number * ave:covalent_radius_pyykko_triple) + (ave:atomic_number * min:covalent_radius_pyykko_double))
156           0.91348219483331905     ((ave:covalent_radius_pyykko_triple^3) * (ave:covalent_radius_pyykko / min:atomic_radius_rahm))
157           0.913500220428928533    ((ave:covalent_radius_pyykko_triple^3) * (min:vdw_radius_alvarez / min:vdw_radius))
158           0.913503427700695814    (sqrt(min:gs_volume_per) * (ave:covalent_radius_pyykko_triple + min:covalent_radius_slater))
159           0.913504336713463649    ((ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko) + (|ave:covalent_radius_pyykko_triple - min:covalent_radius_cordero|))
160           0.913513562248637889    ((min:covalent_radius_pyykko_double * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko))
161           0.913542671122771766    ((ave:covalent_radius_pyykko_triple^2) * (ave:covalent_radius_pyykko / min:vdw_radius))
162           0.913578551129747507    ((min:covalent_radius_pyykko_double / min:covalent_radius_slater) * (ave:covalent_radius_pyykko_triple^3))
163           0.913598481984978728    ((ave:covalent_radius_pyykko_triple - min:covalent_radius_pyykko_triple) + min:covalent_radius_pyykko)
164           0.913602755899092456    (cbrt(min:gs_volume_per) * (ave:covalent_radius_pyykko_triple + min:covalent_radius_cordero))
165           0.913636255661252727    ((min:atomic_radius_rahm + ave:covalent_radius_pyykko_triple) + (|ave:covalent_radius_pyykko_triple - min:covalent_radius_cordero|))
166           0.913651214344213036    ((ave:covalent_radius_pyykko_triple^3) / cbrt(min:vdw_radius))
167           0.913704413618226963    (sqrt(min:gs_volume_per) * (max:mendeleev_number * min:covalent_radius_pyykko_double))
168           0.913711136256115553    (cbrt(max:en_allen) * (ave:covalent_radius_pyykko_triple^2))
169           0.913716006223770583    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko) / cbrt(min:melting_point))
170           0.913734412404548002    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_double) / min:covalent_radius_pyykko_triple)
171           0.913734904662599767    ((ave:covalent_radius_pyykko_triple^2) * (max:mendeleev_number - min:period))
172           0.913748426945976577    ((ave:covalent_radius_pyykko_triple^2) * (ave:covalent_radius_pyykko * max:mendeleev_number))
173           0.913767039733899944    ((min:covalent_radius_pyykko_double * min:fusion_enthalpy) * (ave:gs_volume_per + min:gs_volume_per))
174           0.91379140515967594     ((max:en_ghosh * ave:covalent_radius_pyykko) * (min:atomic_radius_rahm * ave:covalent_radius_pyykko_triple))
175           0.913819207371790787    ((min:vdw_radius_alvarez * ave:covalent_radius_pyykko_triple) * (max:en_ghosh * ave:covalent_radius_pyykko_triple))
176           0.913839275335069146    ((min:atomic_radius_rahm * ave:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3))
177           0.913860699803608734    ((ave:covalent_radius_pyykko_triple^2) * (max:mendeleev_number + min:period))
178           0.913865755069578234    ((min:atomic_radius_rahm + min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
179           0.913903801454815978    ((min:vdw_radius_alvarez + min:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
180           0.913903867607483766    ((ave:covalent_radius_pyykko_triple^3) * max:en_ghosh)
181           0.913933296866107581    ((ave:covalent_radius_pyykko_triple^3) / (max:en_allen * min:covalent_radius_cordero))
182           0.913940732655892041    ((min:covalent_radius_pyykko + min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
183           0.913944411311862992    ((ave:covalent_radius_pyykko_triple^3) / cbrt(min:atomic_radius_rahm))
184           0.913949749953936852    ((ave:covalent_radius_pyykko_triple^2) / cbrt(min:covalent_radius_cordero))
185           0.913954891846047945    ((max:mendeleev_number * ave:covalent_radius_pyykko_triple) * ave:covalent_radius_pyykko_triple)
186           0.913957710780528676    ((ave:covalent_radius_pyykko_triple^2) / cbrt(min:vdw_radius_mm3))
187           0.913965300669665304    ((min:covalent_radius_pyykko_triple / max:mendeleev_number) * (ave:gs_volume_per + min:gs_volume_per))
188           0.913973648756171375    (sqrt(min:gs_volume_per) / cbrt(ave:heat_capacity_mass))
189           0.914012034009418772    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) / sqrt(ave:heat_capacity_mass))
190           0.914029590755569221    ((min:vdw_radius + min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
191           0.914043385855552781    ((ave:atomic_number * min:fusion_enthalpy) * (ave:gs_volume_per / min:atomic_radius_rahm))
192           0.914064016235731969    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko) * (ave:covalent_radius_pyykko_triple / min:covalent_radius_cordero))
193           0.914065797810523328    ((ave:covalent_radius_pyykko_triple^3) / cbrt(min:covalent_radius_pyykko_double))
194           0.914071682263869145    sqrt((min:gs_volume_per / ave:heat_capacity_mass))
195           0.914073622265744179    ((ave:covalent_radius_pyykko_triple^3) * (max:mendeleev_number / min:atomic_radius_rahm))
196           0.914092213902656492    ((ave:covalent_radius_pyykko_triple^3) / min:atomic_radius_rahm)
197           0.914125168850188241    ((ave:covalent_radius_pyykko_triple^3) / (ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko_triple))
198           0.914131602777972896    ((ave:covalent_radius_pyykko_triple^2) * (max:mendeleev_number * ave:covalent_radius_pyykko_triple))
199           0.914148825986338287    ((|ave:covalent_radius_pyykko_triple - min:covalent_radius_slater|) + min:covalent_radius_slater)
200           0.914154044544787658    ((ave:covalent_radius_pyykko_triple^3) / cbrt(min:period))
201           0.914155442518494898    ((min:covalent_radius_pyykko_double * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_double))
202           0.914157052632314837    ((ave:atomic_number * min:fusion_enthalpy) * (ave:gs_volume_per / ave:covalent_radius_pyykko_triple))
203           0.91422101383934351     (sqrt(min:gs_volume_per) * (ave:covalent_radius_slater + min:covalent_radius_pyykko_triple))
204           0.914226160030012003    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_double) / (min:covalent_radius_pyykko_double + min:covalent_radius_pyykko_triple))
205           0.914237594258486941    ((ave:covalent_radius_pyykko_triple^3) / sqrt(min:vdw_radius))
206           0.914248144712745181    ((ave:covalent_radius_pyykko_triple^2) / sqrt(min:vdw_radius_mm3))
207           0.914262824288011977    ((min:covalent_radius_pyykko * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_double))
208           0.914266873923762602    (cbrt(min:gs_volume_per) * (max:mendeleev_number * min:covalent_radius_pyykko_double))
209           0.914270987459686268    ((min:fusion_enthalpy / min:vdw_radius) * (ave:gs_volume_per * ave:atomic_number))
210           0.9143117292275873      ((min:vdw_radius + ave:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
